metric	name	num_subjects	num_sessions	num_sites	population	sex_M	sex_F	sex_unknown	age_mean	age_std	age_min	age_max	coverage	contrast	resolution	link
spinal_canal	spine-generic multi-subject	203	203	43	healthy adults	105	98	0	28.7	5.6	19	52	cervical spine	T2w	0.8mm iso	https://github.com/spine-generic/data-multi-subject
spinal_cord	spine-generic multi-subject	203	203	43	healthy adults	105	98	0	28.7	5.6	19	52	cervical spine	T2w	0.8mm iso	https://github.com/spine-generic/data-multi-subject
spinal_cord	whole-spine	58	58	2	healthy adults	30	18	10	27.2	6.7	21	56	whole spine	T2w	1.0mm iso	https://openneuro.org/datasets/ds005616
spinal_cord	MASiVar	96	144	n/a	healthy adults and children	55	41	0	9.6	8.7	5	47	cervical spine	T1w	1.0mm iso	https://openneuro.org/datasets/ds003416
spinal_cord	AOMIC	576	576	n/a	healthy adults	140	436	0	22.8	1.8	18	26	cervical spine	T1w	1.0mm iso	https://openneuro.org/datasets/ds003097, https://openneuro.org/datasets/ds002785, https://openneuro.org/datasets/ds002790
spinal_cord	DLBS	464	957	n/a	healthy adults	177	287	0	58.4	18.1	21	89	cervical spine	T1w	1.0mm iso	https://openneuro.org/datasets/ds004856
spinal_cord	KurtMS	46	71	n/a	healthy controls and MS patients	0	0	46	n/a	n/a	n/a	n/a	cervical spine	T1w	n/a	n/a
spinal_cord	TempleSocial	104	104	n/a	healthy adults	34	66	0	42.3	16.8	21	80	cervical spine	T1w	1.0mm iso	https://openneuro.org/datasets/ds005123
spinal_cord	UCLA LA5c	259	259	n/a	healthy controls and neuropsychiatric patients	149	110	0	33.1	9.3	21	50	cervical spine	T1w	1.0mm iso	https://openneuro.org/datasets/ds000030
