Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","867","4","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","868","4","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","869","4","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","870","4","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","871","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","872","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","873","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","874","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","875","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","876","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","877","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","878","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","879","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","880","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","881","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","882","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","883","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","884","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","885","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","886","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","887","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","888","3","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","889","3","",56.18462478059797,0.0,-3.1403962520847393,0.0,13.82640270616017,0.0,6.959446673989852,0.0,10.142143275784106,0.0,0.7274215482625854,0.0,8.944452636342778,0.0,0.9834770114942529,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","890","3","",57.00173019016718,0.0,-3.196889560780103,0.0,13.567094593862857,0.0,6.998938308963608,0.0,10.227961334285853,0.0,0.7291755160060763,0.0,7.558390335483977,0.0,0.9837084045311909,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","891","3","",57.818835599736396,0.0,-3.253382869475466,0.0,13.307786481565543,0.0,7.038429943937364,0.0,10.3137793927876,0.0,0.7309294837495671,0.0,6.172328034625176,0.0,0.9839397975681289,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","892","3","",58.4725850298776,0.0,-3.307135191246275,0.0,13.054057525549137,0.0,7.056278684527736,0.0,10.418143934830615,0.0,0.735506972670158,0.0,5.604357988063144,0.0,0.980346047070081,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","893","3","",58.90852648744814,0.0,-3.3572328637843443,0.0,12.807767444573944,0.0,7.045270232606929,0.0,10.547237121595323,0.0,0.7438491564935485,0.0,6.1271776138968015,0.0,0.971652105192052,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","894","3","",59.34446794501868,0.0,-3.407330536322414,0.0,12.561477363598751,0.0,7.034261780686122,0.0,10.676330308360033,0.0,0.7521913403169391,0.0,6.64999723973046,0.0,0.962958163314023,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","895","3","",59.52748718003082,0.0,-3.451950113275337,0.0,12.326575875354521,0.0,7.130773607912986,0.0,10.619483626181397,0.0,0.7403433407839288,0.0,7.088055641095932,0.0,0.9594913633945282,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","896","3","",59.66835271128323,0.0,-3.495656674297403,0.0,12.093572485898786,0.0,7.245205481664462,0.0,10.531646965845539,0.0,0.7251303106915185,0.0,7.511987171716704,0.0,0.9568957538014559,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","897","3","",59.648274667851815,0.0,-3.5375384062163393,0.0,11.864434051585626,0.0,7.283825650229214,0.0,10.479548111113257,0.0,0.718686122445808,0.0,7.4564832271492305,0.0,0.9565109624018943,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","898","3","",59.22583768771088,0.0,-3.5748580653774518,0.0,11.644958005128906,0.0,7.132916555827152,0.0,10.516793770389913,0.0,0.7341640388168472,0.0,6.202390594611146,0.0,0.9616532164861094,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","899","3","",58.80340070756994,0.0,-3.612177724538564,0.0,11.425481958672185,0.0,6.98200746142509,0.0,10.554039429666572,0.0,0.7496419551878865,0.0,4.948297962073062,0.0,0.9667954705703246,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","900","3","",58.167615121903594,0.0,-3.644938016438985,0.0,11.215821378836539,0.0,6.84131457220453,0.0,10.602607028634164,0.0,0.7635081932042225,0.0,4.649700518354665,0.0,0.9688525004759128,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","901","3","",57.44649009402709,0.0,-3.67587456143513,0.0,11.010086985649325,0.0,6.704708165056569,0.0,10.655703403478132,0.0,0.7767297598786772,0.0,4.733301150164143,0.0,0.9696754407100503,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","902","3","",56.83341778009312,0.0,-3.705899700784704,0.0,10.806342788349825,0.0,6.596815966548006,0.0,10.685338741751492,0.0,0.7865765281024609,0.0,4.745950926763721,0.0,0.9704143127492901,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","903","3","",56.868661749814386,0.0,-3.730456406254856,0.0,10.614539766376625,0.0,6.661209019875822,0.0,10.574207860601199,0.0,0.7761745056222187,0.0,4.332895572103888,0.0,0.9706487756191444,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","904","3","",56.90390571953565,0.0,-3.7550131117250083,0.0,10.422736744403425,0.0,6.725602073203638,0.0,10.463076979450905,0.0,0.7657724831419764,0.0,3.9198402174440568,0.0,0.9708832384889988,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","905","3","",55.844959610728324,0.0,-3.7759257296054987,0.0,10.238989886573986,0.0,6.706731620036396,0.0,10.30891847421484,0.0,0.7593501681183453,0.0,4.2025812890941285,0.0,0.9729389554717354,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","906","3","",53.96537094302456,0.0,-3.7941052817937435,0.0,10.061285151852369,0.0,6.625413536997862,0.0,10.122489250914443,0.0,0.7559126336871723,0.0,5.007169680476625,0.0,0.9763606130391337,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","907","3","",52.085782275320796,0.0,-3.8122848339819884,0.0,9.883580417130752,0.0,6.544095453959328,0.0,9.936060027614047,0.0,0.7524750992559994,0.0,5.811758071859121,0.0,0.9797822706065319,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","908","2","",54.11897109972849,0.0,-3.8426391007447016,0.0,9.463253319477111,0.0,6.763813545890087,0.0,10.02725352092009,0.0,0.7382356324966259,0.0,5.364732240823469,0.0,0.9627465303140978,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","909","2","",55.324991455794276,0.0,-3.8482249306267318,0.0,9.309903943534541,0.0,6.85810526152217,0.0,10.09064674576009,0.0,0.7335322588054581,0.0,5.212594559700655,0.0,0.970610620510767,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","910","2","",56.53101181186006,0.0,-3.853810760508762,0.0,9.156554567591972,0.0,6.952396977154255,0.0,10.15403997060009,0.0,0.7288288851142903,0.0,5.060456878577841,0.0,0.9784747107074361,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","911","2","",56.75073488181731,0.0,-3.8561189735018453,0.0,9.010652052602927,0.0,6.97396409095829,0.0,10.179959927519546,0.0,0.7284605678103784,0.0,4.886196882228345,0.0,0.9792681808485825,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","912","2","",55.98416066566602,0.0,-3.8551495696059828,0.0,8.872196398567404,0.0,6.922806602934277,0.0,10.16840661651846,0.0,0.7324273068937225,0.0,4.689814570652165,0.0,0.9729910309342062,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","913","2","",55.21758644951473,0.0,-3.8541801657101202,0.0,8.733740744531882,0.0,6.871649114910264,0.0,10.156853305517375,0.0,0.7363940459770666,0.0,4.493432259075985,0.0,0.96671388101983,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","914","2","",56.06948265344906,0.0,-3.8466554161607984,0.0,8.610274713295857,0.0,6.967650668361344,0.0,10.199502992425426,0.0,0.7302465832563053,0.0,4.689774116930555,0.0,0.9717865703701397,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","915","2","",56.92137885738338,0.0,-3.8391306666114766,0.0,8.48680868205983,0.0,7.063652221812425,0.0,10.242152679333477,0.0,0.724099120535544,0.0,4.886115974785125,0.0,0.9768592597204495,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","916","2","",57.53160990496349,0.0,-3.828327812011027,0.0,8.37087801561745,0.0,7.071405633125152,0.0,10.364581906212534,0.0,0.7302122593378216,0.0,4.754677048725502,0.0,0.9782533256217466,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","917","2","",57.90017579618937,0.0,-3.814246852359451,0.0,8.262482713968714,0.0,6.990910902299527,0.0,10.566790673062595,0.0,0.7485859996631381,0.0,4.295457338751685,0.0,0.9759687680740312,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","918","2","",58.26874168741526,0.0,-3.800165892707874,0.0,8.154087412319978,0.0,6.910416171473902,0.0,10.768999439912655,0.0,0.7669597399884545,0.0,3.8362376287778694,0.0,0.9736842105263158,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","919","2","",57.097905482148434,0.0,-3.779527124159791,0.0,8.060830588256039,0.0,6.708131336848183,0.0,10.804201135134793,0.0,0.7831621425956179,0.0,3.284611884294388,0.0,0.9683465036529,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","920","2","",55.92706927688162,0.0,-3.7588883556117088,0.0,7.9675737641921005,0.0,6.505846502222464,0.0,10.83940283035693,0.0,0.7993645452027814,0.0,2.7329861398109068,0.0,0.9630087967794841,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","921","2","",55.941062479634795,0.0,-3.734969533114157,0.0,7.881914018696553,0.0,6.485655713555565,0.0,10.82301645660876,0.0,0.800117522989881,0.0,2.5269070553908413,0.0,0.9627962530999568,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","922","2","",57.13988509040798,0.0,-3.7077706566671353,0.0,7.803851351769396,0.0,6.64755897084749,0.0,10.755042013890286,0.0,0.7854210759569168,0.0,2.666374631034192,0.0,0.9677088726143178,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","923","2","",58.33870770118116,0.0,-3.6805717802201143,0.0,7.7257886848422395,0.0,6.809462228139414,0.0,10.687067571171811,0.0,0.7707246289239525,0.0,2.8058422066775424,0.0,0.972621492128679,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","924","2","",58.34964934680738,0.0,-3.646809846763875,0.0,7.662964917898877,0.0,6.813869785852728,0.0,10.688625676765772,0.0,0.7704602910584916,0.0,2.6505269529968443,0.0,0.9742514422271731,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","925","2","",58.36059099243361,0.0,-3.613047913307636,0.0,7.600141150955514,0.0,6.818277343566043,0.0,10.690183782359734,0.0,0.7701959531930305,0.0,2.495211699316146,0.0,0.9758813923256672,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","926","2","",58.76644418388547,0.0,-3.576002684807332,0.0,7.54495421811323,0.0,6.858861809857119,0.0,10.728183117948875,0.0,0.7689390856599375,0.0,1.962786286909631,0.0,0.9754900795583408,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","927","2","",59.567208921162965,0.0,-3.535674161262964,0.0,7.497404119372025,0.0,6.935623184725956,0.0,10.802623683533197,0.0,0.7666896884592127,0.0,1.0532507157772981,0.0,0.9730775039251939,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","928","2","",60.36797365844046,0.0,-3.4953456377185956,0.0,7.44985402063082,0.0,7.012384559594793,0.0,10.877064249117518,0.0,0.7644402912584878,0.0,0.14371514464496557,0.0,0.970664928292047,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","929","2","",61.16740325985934,0.0,-3.4484464893117606,0.0,7.417603167334863,0.0,7.070963429676924,0.0,10.917420066599785,0.0,0.7619139955865417,0.0,0.1364538664041078,0.0,0.9739966654411735,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","930","2","",61.96683286127823,0.0,-3.401547340904926,0.0,7.385352314038906,0.0,7.129542299759055,0.0,10.957775884082052,0.0,0.7593876999145956,0.0,0.12919258816325008,0.0,0.9773284025903,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","931","2","",62.369445860110204,0.0,-3.3513606610907187,0.0,7.360759575861506,0.0,7.159949099994181,0.0,10.973780367913935,0.0,0.7578224823595318,0.0,0.13629888255480788,0.0,0.9788642067408078,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","932","2","",62.37524225635527,0.0,-3.2978864498691394,0.0,7.343824952802662,0.0,7.162183830382303,0.0,10.965433518095438,0.0,0.7572183429213499,0.0,0.15777274957878126,0.0,0.9786040778926969,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","933","2","",62.381038652600346,0.0,-3.24441223864756,0.0,7.326890329743819,0.0,7.164418560770425,0.0,10.95708666827694,0.0,0.7566142034831681,0.0,0.17924661660275465,0.0,0.978343949044586,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","934","2","",62.38489951955191,0.0,-3.184358238363325,0.0,7.325280737790168,0.0,7.163778133355225,0.0,10.950910580486017,0.0,0.7563455533163483,0.0,0.19800851681653533,0.0,0.9773433052182329,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","935","2","",62.38876038650347,0.0,-3.1243042380790897,0.0,7.323671145836516,0.0,7.163137705940025,0.0,10.944734492695096,0.0,0.7560769031495286,0.0,0.21677041703031602,0.0,0.9763426613918798,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","936","2","",62.3916265845124,0.0,-3.060957901677634,0.0,7.329724485574589,0.0,7.161213376585239,0.0,10.937473072559923,0.0,0.7558530740374807,0.0,0.18758022734357832,0.0,0.976326045496006,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","937","2","",62.3934981135787,0.0,-2.994319229158958,0.0,7.343440757004386,0.0,7.158005145290865,0.0,10.9291263200805,0.0,0.7556740659802049,0.0,0.11043794775632222,0.0,0.9772934575306117,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","938","2","",62.395369642645,0.0,-2.9276805566402815,0.0,7.357157028434182,0.0,7.154796913996492,0.0,10.920779567601077,0.0,0.7554950579229291,0.0,0.03329566816906613,0.0,0.9782608695652174,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","939","1","",62.39483974027352,0.0,-2.744609964475531,0.0,7.429744575928481,0.0,7.511812214459027,0.0,10.473353007472179,0.0,0.6968356799633637,0.0,2.830243947675539,0.0,0.9514623522090853,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","940","1","",62.78852899763562,0.0,-2.664787426913067,0.0,7.47408310408788,0.0,7.583796677081165,0.0,10.421291978092311,0.0,0.6855268391661467,0.0,3.4611089112383695,0.0,0.9600598012625581,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","941","1","",63.18221825499773,0.0,-2.584964889350603,0.0,7.518421632247279,0.0,7.655781139703302,0.0,10.369230948712442,0.0,0.6742179983689295,0.0,4.0919738748012,0.0,0.9686572503160309,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","942","1","",63.37661340482689,0.0,-2.501843001904871,0.0,7.570400050408216,0.0,7.601153324610437,0.0,10.47387134987589,0.0,0.6854077195748827,0.0,3.580037536751505,0.0,0.9699955491049831,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","943","1","",63.37171444712311,0.0,-2.415421764575871,0.0,7.630018358570689,0.0,7.41991323180257,0.0,10.735213181582656,0.0,0.7190960027840062,0.0,1.9252998970892858,0.0,0.9640746976294146,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","944","1","",63.36681548941933,0.0,-2.3290005272468703,0.0,7.689636666733163,0.0,7.238673138994703,0.0,10.996555013289422,0.0,0.7527842859931296,0.0,0.27056225742706674,0.0,0.9581538461538461,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","945","1","",63.35926803421491,0.0,-2.2359767267471113,0.0,7.764501976024192,0.0,7.25398518757561,0.0,11.018606708586926,0.0,0.7527212779258089,0.0,0.7195123889849006,0.0,0.9686383989993745,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","946","1","",63.35172057901048,0.0,-2.142952926247352,0.0,7.8393672853152205,0.0,7.269297236156517,0.0,11.04065840388443,0.0,0.7526582698584882,0.0,1.168462520542734,0.0,0.9791229518449031,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","947","1","",63.34271969350548,0.0,-2.04662628792963,0.0,7.921834808244615,0.0,7.277091399658454,0.0,11.05637950543667,0.0,0.7528596519034063,0.0,1.4541228959051193,0.0,0.9841255990729867,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","948","1","",63.3322653776999,0.0,-1.9469968117939458,0.0,8.011904544812372,0.0,7.277367678081423,0.0,11.065770013243645,0.0,0.7533254240605635,0.0,1.5764935150720574,0.0,0.9836463406836254,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","949","1","",63.32181106189432,0.0,-1.8473673356582612,0.0,8.101974281380132,0.0,7.2776439565043916,0.0,11.075160521050622,0.0,0.7537911962177206,0.0,1.6988641342389954,0.0,0.9831670822942643,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","950","1","",62.56003705408745,0.0,-1.7411300544820665,0.0,8.207195151140022,0.0,7.25011373345151,0.0,10.989062703816213,0.0,0.7514385908242875,0.0,1.562938988234656,0.0,0.9789657293511295,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","951","1","",61.79826304628058,0.0,-1.6348927733058713,0.0,8.31241602089991,0.0,7.222583510398628,0.0,10.902964886581804,0.0,0.7490859854308546,0.0,1.4270138422303165,0.0,0.9747643764079946,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","952","1","",61.78283185942023,0.0,-1.525351140868496,0.0,8.425179901626453,0.0,7.257744930764496,0.0,10.843244481165431,0.0,0.7427770935953402,0.0,1.4823224624388354,0.0,0.9705001907183726,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","953","1","",62.5137434935064,0.0,-1.41250515716994,0.0,8.545486793319652,0.0,7.355597994549115,0.0,10.809901487567094,0.0,0.7325119153177446,0.0,1.728864848860212,0.0,0.9661731722822632,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","954","1","",63.24465512759256,0.0,-1.299659173471384,0.0,8.665793685012849,0.0,7.453451058333733,0.0,10.776558493968759,0.0,0.722246737040149,0.0,1.9754072352815877,0.0,0.9618461538461538,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","955","1","",64.40837919987757,0.0,-1.1802050871028749,0.0,8.801108412133424,0.0,7.471132445643637,0.0,10.939087057505875,0.0,0.7301269558979271,0.0,1.6586180247031705,0.0,0.959931221719457,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","956","1","",65.57210327216258,0.0,-1.0607510007343657,0.0,8.936423139253998,0.0,7.488813832953542,0.0,11.101615621042992,0.0,0.7380071747557052,0.0,1.341828814124753,0.0,0.9580162895927602,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","957","1","",66.14063926129121,0.0,-0.9379940524593567,0.0,9.07919545014481,0.0,7.538174380456185,0.0,11.132975472078142,0.0,0.7355403318442536,0.0,1.8317010677173817,0.0,0.9598413716197379,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","958","1","",66.11398716726347,0.0,-0.8119342422778475,0.0,9.229425344805865,0.0,7.619214088151567,0.0,11.033166610611328,0.0,0.7227264271635723,0.0,3.12823478548106,0.0,0.9654064678003903,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","959","1","",66.08733507323572,0.0,-0.6858744320963387,0.0,9.379655239466917,0.0,7.700253795846949,0.0,10.933357749144513,0.0,0.709912522482891,0.0,4.424768503244734,0.0,0.9709715639810427,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","960","1","",65.26751266613394,0.0,-0.5532133534858769,0.0,9.54469161407485,0.0,7.531051231390307,0.0,10.987179356790195,0.0,0.7273263454148017,0.0,3.874673972654982,0.0,0.9655305632363722,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","961","1","",64.44769025903216,0.0,-0.4205522748754155,0.0,9.709727988682783,0.0,7.361848666933665,0.0,11.041000964435877,0.0,0.7447401683467122,0.0,3.324579442065232,0.0,0.9600895624917019,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","962","1","",64.01973885988403,0.0,-0.28459398442365536,0.0,9.882104423828913,0.0,7.210422135315326,0.0,11.159048167496191,0.0,0.7623794068321599,0.0,2.9356891971790664,0.0,0.959203799881367,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","963","1","",63.98365846868955,0.0,-0.14533848213059683,0.0,10.061820919513238,0.0,7.076771636535291,0.0,11.341320965971134,0.0,0.7802440608711446,0.0,2.708003237996486,0.0,0.9628732754053675,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","964","1","",63.947578077495066,0.0,-0.006082979837538779,0.0,10.241537415197564,0.0,6.943121137755256,0.0,11.523593764446076,0.0,0.7981087149101294,0.0,2.4803172788139065,0.0,0.966542750929368,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","965","1","",64.2984819921891,0.0,0.13975738457195555,0.0,10.435788259278928,0.0,6.972487436702272,0.0,11.545839613688953,0.0,0.7970632995492002,0.0,2.639296505062782,0.0,0.9695871890191593,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","966","1","",64.64938590688313,0.0,0.28559774898144935,0.0,10.630039103360291,0.0,7.001853735649289,0.0,11.56808546293183,0.0,0.7960178841882711,0.0,2.7982757313116573,0.0,0.9726316271089506,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","967","1","",64.99631417133895,0.0,0.4347242346458336,0.0,10.83147362456392,0.0,7.105255712027186,0.0,11.491414412954441,0.0,0.7849303818039602,0.0,2.6592915661560577,0.0,0.9698612200336624,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","968","1","",65.33926678555655,0.0,0.5871368415651073,0.0,11.04009182288981,0.0,7.282693365835963,0.0,11.315826463756784,0.0,0.763800792396268,0.0,2.222344009595986,0.0,0.9612759677932948,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","969","1","",65.68221939977416,0.0,0.739549448484381,0.0,11.2487100212157,0.0,7.4601310196447415,0.0,11.140238514559128,0.0,0.7426712029885756,0.0,1.7853964530359143,0.0,0.9526907155529273,0.0,""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","970","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","971","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","972","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","973","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","974","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","975","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","976","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","977","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","978","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","979","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","980","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","981","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","982","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","983","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 02:22:12","7.1","/data/T1w_seg.nii.gz","984","1","","","","","","","","","","","","","","","","","",""
