Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","801","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","802","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","803","5","",44.257550375083284,0.0,9.181540322723919,0.0,38.86517047374447,0.0,4.392927717740572,0.0,12.750091853345438,0.0,0.9387719516279482,0.0,1.6046167439613372,0.0,0.9347442680776014,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","804","5","",45.52660378693893,0.0,8.95122989816827,0.0,38.648790865262534,0.0,4.639658912800659,0.0,12.443424798323807,0.0,0.9266318542276497,0.0,1.3506084309633828,0.0,0.9541011982833231,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","805","5","",46.79565719879457,0.0,8.720919473612621,0.0,38.4324112567806,0.0,4.886390107860745,0.0,12.136757743302178,0.0,0.9144917568273512,0.0,1.0966001179654286,0.0,0.9734581284890447,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","806","5","",47.46145623828656,0.0,8.492653140446889,0.0,38.214762361120435,0.0,4.942059622480749,0.0,12.14472546479544,0.0,0.912920917618825,0.0,1.120275305088717,0.0,0.9767410629529946,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","807","5","",47.524000905414894,0.0,8.266430898671073,0.0,37.99584417828205,0.0,4.806667456660669,0.0,12.467327962803594,0.0,0.9219193366020711,0.0,1.421633992333249,0.0,0.9639500016751728,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","808","5","",47.58654557254323,0.0,8.040208656895258,0.0,37.77692599544367,0.0,4.6712752908405895,0.0,12.789930460811748,0.0,0.9309177555853173,0.0,1.7229926795777812,0.0,0.9511589403973509,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","809","5","",48.8338239071133,0.0,7.818157306109936,0.0,37.5554687145647,0.0,4.8410939580591315,0.0,12.859556687713404,0.0,0.9263535650815017,0.0,1.9830937021785062,0.0,0.9445048880479344,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","810","5","",50.08110224168337,0.0,7.596105955324615,0.0,37.334011433685724,0.0,5.010912625277673,0.0,12.92918291461506,0.0,0.9217893745776861,0.0,2.243194724779231,0.0,0.9378508356985178,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","811","5","",50.565556898910565,0.0,7.376178744784256,0.0,37.11128534022254,0.0,5.07536032381737,0.0,12.965690186897204,0.0,0.9201949957877285,0.0,1.9690163731700654,0.0,0.9420678977380008,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","812","5","",50.28718787879488,0.0,7.158375674488861,0.0,36.88729043417515,0.0,5.034437053678222,0.0,12.969078504559839,0.0,0.9215704287116289,0.0,1.1605586473510072,0.0,0.9571560741663835,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","813","5","",50.0088188586792,0.0,6.940572604193466,0.0,36.663295528127755,0.0,4.993513783539075,0.0,12.972466822222472,0.0,0.9229458616355293,0.0,0.35210092153194905,0.0,0.972244250594766,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","814","5","",48.96239486866359,0.0,6.727089982026954,0.0,36.43676655613484,0.0,4.823827448748095,0.0,12.9993872631863,0.0,0.9284059652557213,0.0,1.0923912155273894,0.0,0.9620309799988247,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","815","5","",47.915970878647975,0.0,6.513607359860441,0.0,36.21023758414193,0.0,4.654141113957115,0.0,13.026307704150126,0.0,0.9338660688759133,0.0,1.832681509522831,0.0,0.9518177094028833,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","816","5","",47.76410532757794,0.0,6.3023184918134225,0.0,35.982444446643164,0.0,4.618923899767575,0.0,13.04797807648022,0.0,0.9352198832224928,0.0,1.9494489126380812,0.0,0.950116643329055,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","817","5","",48.50679821545348,0.0,6.093223377885897,0.0,35.75338714363855,0.0,4.718175806179475,0.0,13.064398380176579,0.0,0.9324674082954598,0.0,1.4426934248731365,0.0,0.9569277817773397,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","818","5","",49.24949110332902,0.0,5.884128263958371,0.0,35.52432984063393,0.0,4.817427712591375,0.0,13.080818683872938,0.0,0.9297149333684268,0.0,0.9359379371081911,0.0,0.9637389202256245,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","819","5","",49.798613925239806,0.0,5.679482740954903,0.0,35.29275220579434,0.0,4.9571301972469,0.0,12.76534661868033,0.0,0.9207789378939528,0.0,1.3421697813405902,0.0,0.966303053627912,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","820","5","",50.34773674715059,0.0,5.474837217951435,0.0,35.061174570954755,0.0,5.096832681902426,0.0,12.449874553487719,0.0,0.9118429424194788,0.0,1.7484016255729906,0.0,0.9688671870301996,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","821","5","",51.58714901709007,0.0,5.27244511512127,0.0,34.828341945549035,0.0,5.223556557489038,0.0,12.401053103482234,0.0,0.9069721303622421,0.0,1.8538260622769267,0.0,0.9688440820150318,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","822","5","",53.51685073505824,0.0,5.072306432464409,0.0,34.59425432957718,0.0,5.337301824006737,0.0,12.618882268663873,0.0,0.9061665017222427,0.0,1.6584430914523987,0.0,0.9662337385824089,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","823","5","",55.44655245302641,0.0,4.8721677498075495,0.0,34.36016671360534,0.0,5.451047090524435,0.0,12.836711433845512,0.0,0.9053608730822431,0.0,1.4630601206278706,0.0,0.963623395149786,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","824","5","",55.81845484624124,0.0,4.6765884801785695,0.0,34.12358190431712,0.0,5.510308023877309,0.0,12.954952798864433,0.0,0.9050368343933005,0.0,3.0511972360870105,0.0,0.9532079583924497,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","825","5","",56.19035723945606,0.0,4.48100921054959,0.0,33.8869970950289,0.0,5.569568957230184,0.0,13.073194163883354,0.0,0.9047127957043579,0.0,4.6393343515461565,0.0,0.9427925216351133,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","826","5","",56.54451328364343,0.0,4.287733679009507,0.0,33.64917134325681,0.0,5.562421809192849,0.0,13.167051126528614,0.0,0.9063279685086368,0.0,4.784908861590814,0.0,0.9410019085392219,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","827","5","",56.88092297880335,0.0,4.096761885558323,0.0,33.41010464900084,0.0,5.488866579765305,0.0,13.236523686800217,0.0,0.9098823528061373,0.0,3.4879207662209657,0.0,0.9478361191047758,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","828","5","",57.21733267396326,0.0,3.9057900921071393,0.0,33.17103795474487,0.0,5.41531135033776,0.0,13.305996247071818,0.0,0.9134367371036378,0.0,2.190932670851116,0.0,0.9546703296703297,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","829","5","",57.50833140263621,0.0,3.71946950472531,0.0,32.92950728515908,0.0,5.580438592117018,0.0,13.058338195552778,0.0,0.9033577399218438,0.0,2.208326488138511,0.0,0.9578056061184895,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","830","5","",57.79933013130916,0.0,3.5331489173434805,0.0,32.68797661557329,0.0,5.7455658338962765,0.0,12.810680144033737,0.0,0.8932787427400496,0.0,2.2257203054259094,0.0,0.9609408825666494,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","831","5","",58.05506436436289,0.0,3.349173723196521,0.0,32.44522425257463,0.0,5.839688419847171,0.0,12.702755142909448,0.0,0.8880665576064134,0.0,2.533716561865157,0.0,0.9614046660949491,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","832","5","",58.275534101797405,0.0,3.1675439222844295,0.0,32.2012501961631,0.0,5.862806349969702,0.0,12.734563192179905,0.0,0.8877211845209352,0.0,3.1323152574562583,0.0,0.9591969567033886,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","833","5","",58.49600383923192,0.0,2.9859141213723377,0.0,31.957276139751574,0.0,5.885924280092233,0.0,12.766371241450365,0.0,0.8873758114354569,0.0,3.7309139530473616,0.0,0.956989247311828,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","834","4","",56.60496449040566,0.0,2.5436556369386234,0.0,31.341290884736704,0.0,5.659344922218685,0.0,12.965887725446747,0.0,0.8997152338431186,0.0,3.7052134554002487,0.0,0.9503063308373043,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","835","4","",56.74586825903665,0.0,2.388246837783762,0.0,31.116690621359187,0.0,5.731961429654809,0.0,12.80354821311143,0.0,0.8938999898991091,0.0,3.18439326069781,0.0,0.9586620130997786,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","836","4","",56.88677202766764,0.0,2.232838038628901,0.0,30.89209035798167,0.0,5.804577937090931,0.0,12.641208700776113,0.0,0.8880847459550996,0.0,2.6635730659953714,0.0,0.967017695362253,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","837","4","",57.0142368534198,0.0,2.078426437350713,0.0,30.66699742139321,0.0,5.863190842951392,0.0,12.546931429767316,0.0,0.8840805087759324,0.0,2.3874203963850418,0.0,0.9696978555091516,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","838","4","",57.09690520290923,0.0,1.9273388289947695,0.0,30.44026224076827,0.0,5.875125076892974,0.0,12.679528296513586,0.0,0.886112960812906,0.0,2.926826143748407,0.0,0.9534596086041307,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","839","4","",57.17957355239865,0.0,1.7762512206388261,0.0,30.21352706014333,0.0,5.887059310834558,0.0,12.812125163259857,0.0,0.8881454128498798,0.0,3.4662318911117724,0.0,0.9372213616991099,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","840","4","",57.685103093583976,0.0,1.6271683909788341,0.0,29.985819865204437,0.0,5.887335419084307,0.0,12.950011125790597,0.0,0.8906238825806941,0.0,3.6444302916618203,0.0,0.9294219456583273,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","841","4","",58.683970691747845,0.0,1.4804244697974525,0.0,29.75697865356592,0.0,5.874010380693582,0.0,13.094067700069887,0.0,0.8936227062876559,0.0,3.4012201209296653,0.0,0.9314678322924894,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","842","4","",59.68283828991172,0.0,1.333680548616071,0.0,29.528137441927406,0.0,5.860685342302857,0.0,13.238124274349175,0.0,0.8966215299946177,0.0,3.15800995019751,0.0,0.9335137189266516,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","843","4","",59.64005125632131,0.0,1.1899573898723208,0.0,29.29786008184719,0.0,5.875503097848749,0.0,13.247254573755267,0.0,0.8962378727524595,0.0,2.843511514210668,0.0,0.9306074168797953,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","844","4","",59.13430660861788,0.0,1.0475767922119625,0.0,29.06694443357066,0.0,5.902828761810913,0.0,13.19641763988438,0.0,0.8943508906440257,0.0,2.4973294047772985,0.0,0.9255001420858199,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","845","4","",58.628561960914446,0.0,0.9051961945516042,0.0,28.836028785294136,0.0,5.930154425773078,0.0,13.145580706013495,0.0,0.892463908535592,0.0,2.1511472953439292,0.0,0.9203928672918443,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","846","4","",58.73861356413028,0.0,0.7668589326679967,0.0,28.60322997527963,0.0,5.856512099254299,0.0,13.30481410160592,0.0,0.8976138343889087,0.0,2.7447535074686975,0.0,0.9179746835443038,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","847","4","",58.89998152158938,0.0,0.6288586154324518,0.0,28.37027423512029,0.0,5.774455773528776,0.0,13.481553357986957,0.0,0.903350169239038,0.0,3.4166754130566437,0.0,0.9157805907172996,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","848","4","",58.83431225048693,0.0,0.4915344116329915,0.0,28.13701034712007,0.0,5.692504111310299,0.0,13.633247070967327,0.0,0.9086448328895227,0.0,4.0836976496510795,0.0,0.9123042818155569,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","849","4","",57.51993822229594,0.0,0.35792883173199586,0.0,27.90205164599501,0.0,5.61112809838058,0.0,13.647190295244044,0.0,0.9115103049419624,0.0,4.723771706781211,0.0,0.9017757845027524,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","850","4","",56.205564194104944,0.0,0.22432325183100033,0.0,27.667092944869943,0.0,5.529752085450861,0.0,13.66113351952076,0.0,0.914375776994402,0.0,5.363845763911342,0.0,0.891247287189948,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","851","4","",55.811545071716836,0.0,0.09241262260529542,0.0,27.43137923794707,0.0,5.522224155945775,0.0,13.640225373887692,0.0,0.9142938275151145,0.0,5.538244111588859,0.0,0.8874628018606968,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","852","4","",56.89009379861333,0.0,-0.03678608553994431,0.0,27.1944575217477,0.0,5.632853159920102,0.0,13.56355503639897,0.0,0.9094960035850633,0.0,4.967561324142198,0.0,0.8944687357051311,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","853","4","",57.96864252550982,0.0,-0.16598479368518404,0.0,26.957535805548332,0.0,5.743482163894429,0.0,13.486884698910249,0.0,0.9046981796550123,0.0,4.396878536695539,0.0,0.9014746695495653,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","854","4","",57.67394111049376,0.0,-0.29246543504494565,0.0,26.719432407584833,0.0,5.698672144463218,0.0,13.469427038172336,0.0,0.905972996577477,0.0,4.157705628459738,0.0,0.910494219369207,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","855","4","",56.520958356782344,0.0,-0.41724728466378347,0.0,26.480590458518748,0.0,5.556712735403544,0.0,13.488977300403683,0.0,0.9110432140327641,0.0,4.125726394730721,0.0,0.9207722791733534,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","856","4","",55.36797560307094,0.0,-0.5420291342826212,0.0,26.241748509452663,0.0,5.414753326343872,0.0,13.508527562635027,0.0,0.9161134314880512,0.0,4.093747161001705,0.0,0.9310503389774997,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","857","4","",57.3127157864109,0.0,-0.6630668638339063,0.0,26.00132035957921,0.0,5.590828202624877,0.0,13.521366742937383,0.0,0.9102126380844758,0.0,4.383626233454267,0.0,0.9329204842290573,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","858","4","",59.82067832194201,0.0,-0.7834238442820002,0.0,25.760603809558962,0.0,5.824727494422367,0.0,13.532985726525377,0.0,0.9023171154338345,0.0,4.732024997939843,0.0,0.9332619177437805,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","859","4","",62.05012444246217,0.0,-0.9034399730894497,0.0,25.51974678920338,0.0,6.0338134522843285,0.0,13.524703256498846,0.0,0.8949643305026158,0.0,4.977787387547787,0.0,0.9348912617217551,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","860","4","",60.93737358285076,0.0,-1.0193658822091674,0.0,25.277204124823836,0.0,5.945139402919926,0.0,13.277603343098026,0.0,0.8941243982044697,0.0,3.9919132786241507,0.0,0.9519755312587453,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","861","4","",59.824622723239344,0.0,-1.135291791328885,0.0,25.034661460444287,0.0,5.856465353555524,0.0,13.030503429697204,0.0,0.8932844659063234,0.0,3.006039169700514,0.0,0.9690598007957355,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","862","4","",59.10659834946064,0.0,-1.2498528917547949,0.0,24.791572710850897,0.0,5.8020219918739855,0.0,12.870981335859856,0.0,0.892634997235248,0.0,2.676557513713437,0.0,0.9766846448149273,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","863","4","",59.276708568805525,0.0,-1.3613431726196377,0.0,24.547255269526357,0.0,5.824597677478893,0.0,12.908509336040323,0.0,0.8924140717250817,0.0,3.823958876833627,0.0,0.9630257814190725,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","864","4","",59.44681878815041,0.0,-1.4728334534844805,0.0,24.30293782820182,0.0,5.847173363083801,0.0,12.946037336220789,0.0,0.8921931462149153,0.0,4.971360239953816,0.0,0.9493669180232177,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","865","4","",58.94417164564477,0.0,-1.5819336659854772,0.0,24.05769390898086,0.0,5.8939580244720675,0.0,12.885058849939178,0.0,0.8890778372329886,0.0,5.13011808221868,0.0,0.9394612990675467,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","866","4","",57.8648753358387,0.0,-1.68898524846032,0.0,23.811655865848678,0.0,5.961493236531783,0.0,12.739646232404356,0.0,0.88348162813241,0.0,4.441467192321842,0.0,0.9327727467748904,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","867","4","",56.78557902603263,0.0,-1.796036830935163,0.0,23.565617822716497,0.0,6.0290284485915,0.0,12.594233614869536,0.0,0.8778854190318316,0.0,3.7528163024250034,0.0,0.9260841944822341,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","868","4","",56.623029279134876,0.0,-1.8996726941876292,0.0,23.31830007833095,0.0,5.9478639463882965,0.0,12.539596125185316,0.0,0.8802754931245429,0.0,2.6847290598276037,0.0,0.9417019079418528,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","869","4","",56.735503501109605,0.0,-2.0022838416733824,0.0,23.070598423569393,0.0,5.8220895299062185,0.0,12.512191173856278,0.0,0.8850614521752411,0.0,1.5028109114200383,0.0,0.964011501127154,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","870","4","",56.84797772308434,0.0,-2.1048949891591353,0.0,22.822896768807837,0.0,5.6963151134241405,0.0,12.484786222527239,0.0,0.8898474112259394,0.0,0.3208927630124731,0.0,0.986321094312455,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","871","3","",52.409410779248404,0.0,-2.376750821483151,0.0,22.132512324590778,0.0,5.520242566110823,0.0,12.793157330226913,0.0,0.9021141486416,0.0,3.9384991155733293,0.0,0.9271054493984431,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","872","3","",52.14839566104978,0.0,-2.4849004393286576,0.0,21.843073685745665,0.0,5.485331726244541,0.0,12.627246242048702,0.0,0.900684328216024,0.0,4.163412582814937,0.0,0.9352517826224201,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","873","3","",51.887380542851155,0.0,-2.5930500571741644,0.0,21.553635046900556,0.0,5.45042088637826,0.0,12.461335153870493,0.0,0.8992545077904479,0.0,4.388326050056544,0.0,0.9433981158463972,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","874","3","",53.01326834891929,0.0,-2.698126457326911,0.0,21.263174473633637,0.0,5.530934669888715,0.0,12.405668227352594,0.0,0.8950135316605452,0.0,3.7765347889150274,0.0,0.9526498295093336,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","875","3","",55.063758104498596,0.0,-2.8011540456844837,0.0,20.97203261075218,0.0,5.688398202316996,0.0,12.423497408608233,0.0,0.8888984517277583,0.0,2.6069403755180947,0.0,0.9626384634649098,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","876","3","",56.58510061002868,0.0,-2.903157730857998,0.0,20.6805657543525,0.0,5.819346389494887,0.0,12.442320814092781,0.0,0.8838854795528841,0.0,1.9899147245727407,0.0,0.9670276241171764,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","877","3","",55.98985411536186,0.0,-3.001065803295279,0.0,20.38779892387992,0.0,5.84423319567122,0.0,12.465121116492965,0.0,0.8832809384096614,0.0,3.5831641234336966,0.0,0.949018891556205,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","878","3","",55.394607620695034,0.0,-3.0989738757325593,0.0,20.095032093407344,0.0,5.869120001847552,0.0,12.487921418893148,0.0,0.8826763972664388,0.0,5.176413522294652,0.0,0.9310101589952336,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","879","3","",55.1071910221901,0.0,-3.192788950054652,0.0,19.801030247028415,0.0,5.827318137290164,0.0,12.209327760290089,0.0,0.8784818692615248,0.0,4.459935982877729,0.0,0.9465281775020212,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","880","3","",54.89673189772563,0.0,-3.285580774847948,0.0,19.50671964667289,0.0,5.768844105049346,0.0,11.855385611436219,0.0,0.8733898445411881,0.0,3.1660267088913376,0.0,0.9704278837757484,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","881","3","",54.89697847246083,0.0,-3.376327655608429,0.0,19.211825154905075,0.0,5.776934640564303,0.0,11.703508168745044,0.0,0.8696980376257046,0.0,2.048206823782696,0.0,0.9842089723900636,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","882","3","",55.213283595995534,0.0,-3.4640071203196894,0.0,18.916054826018804,0.0,5.884872027712923,0.0,11.85472778529791,0.0,0.8681065574175011,0.0,1.1945210219906777,0.0,0.9828121345152605,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","883","3","",55.52958871953024,0.0,-3.551686585030949,0.0,18.620284497132538,0.0,5.992809414861544,0.0,12.005947401850777,0.0,0.8665150772092975,0.0,0.3408352201986596,0.0,0.9814152966404575,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","884","3","",55.41103718639179,0.0,-3.6342580684498995,0.0,18.3231412150283,0.0,6.01325613897088,0.0,11.88552195277726,0.0,0.8624664543851025,0.0,1.730151444634572,0.0,0.9621177506746004,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","885","3","",55.29248565325334,0.0,-3.71682955186885,0.0,18.025997932924067,0.0,6.033702863080217,0.0,11.765096503703745,0.0,0.8584178315609075,0.0,3.1194676690704846,0.0,0.9428202047087434,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","886","3","",55.0261204268465,0.0,-3.7963390961271504,0.0,17.72808451151166,0.0,6.015282669164029,0.0,11.630494847359751,0.0,0.8558393326314321,0.0,3.524453482223668,0.0,0.9482840646467434,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","887","3","",54.66121273826074,0.0,-3.873807347611685,0.0,17.42965766389381,0.0,5.970951196564159,0.0,11.486442386168772,0.0,0.8542409162984366,0.0,3.273219021188369,0.0,0.9702555285206481,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","888","3","",54.42069633129458,0.0,-3.9502559540436026,0.0,17.130992476555303,0.0,5.955229776709457,0.0,11.394693095434024,0.0,0.8525653115690658,0.0,3.0376801633055286,0.0,0.9866087143452149,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","889","3","",54.67774505080685,0.0,-4.022625980265053,0.0,16.83137393033417,0.0,6.053948567835429,0.0,11.512156486524194,0.0,0.8505809532541944,0.0,2.8649237180325233,0.0,0.9804887879724301,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","890","3","",54.934793770319125,0.0,-4.094996006486503,0.0,16.531755384113037,0.0,6.152667358961401,0.0,11.629619877614367,0.0,0.8485965949393228,0.0,2.6921672727595176,0.0,0.9743688615996453,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","891","3","",55.29322954115603,0.0,-4.163291578993016,0.0,16.231258840348772,0.0,6.1581634696816545,0.0,11.654711001939598,0.0,0.8490041572141218,0.0,3.0340019538643506,0.0,0.9625023011369653,0.0,""
