Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","892","3","",55.6770120748241,0.0,-4.230568538070795,0.0,15.930542797198726,0.0,6.140353910300479,0.0,11.656709059573595,0.0,0.8500096996363383,0.0,3.504484416563643,0.0,0.9491990821518115,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","893","3","",56.181855769024374,0.0,-4.295810354714292,0.0,15.629426307753652,0.0,6.115673084544424,0.0,11.68461569992584,0.0,0.8520523475952364,0.0,4.145397307697018,0.0,0.9467680077995378,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","894","3","",56.86829120402296,0.0,-4.357999457706368,0.0,15.327709148866038,0.0,6.080685359226053,0.0,11.751385214355457,0.0,0.8556506538591565,0.0,5.041955841481517,0.0,0.9606451503965842,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","895","3","",57.55472663902155,0.0,-4.420188560698445,0.0,15.025991989978422,0.0,6.0456976339076824,0.0,11.818154728785075,0.0,0.8592489601230766,0.0,5.938514375266016,0.0,0.9745222929936306,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","896","3","",57.16555338582177,0.0,-4.477294980399791,0.0,14.723372110550422,0.0,6.056291435295756,0.0,11.827201505942792,0.0,0.8589484959059595,0.0,4.8813358829387345,0.0,0.9783171264289654,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","897","3","",56.77638013262197,0.0,-4.534401400101137,0.0,14.420752231122423,0.0,6.06688523668383,0.0,11.836248283100508,0.0,0.8586480316888423,0.0,3.824157390611453,0.0,0.9821119598643002,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","898","3","",56.06152020746953,0.0,-4.5884612401758655,0.0,14.117650859803987,0.0,5.989732825264613,0.0,11.84668300944933,0.0,0.8626414063443216,0.0,3.2619858878060204,0.0,0.9817567226879607,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","899","3","",55.12953583434865,0.0,-4.640490027166182,0.0,13.814228493891926,0.0,5.854082938640537,0.0,11.858043035258891,0.0,0.8694973402481986,0.0,3.0298190446818185,0.0,0.9786347717705047,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","900","3","",54.68077154600013,0.0,-4.691504257933334,0.0,13.510666008452162,0.0,5.782009921159783,0.0,11.851364786809404,0.0,0.8727619567245652,0.0,3.1148615080818396,0.0,0.9743663782872544,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","901","3","",56.16488759674102,0.0,-4.738460263807826,0.0,13.206543044901581,0.0,5.964244380252317,0.0,11.772533441323727,0.0,0.8616613034908913,0.0,4.468741197578731,0.0,0.9655122145408264,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","902","3","",57.649003647481905,0.0,-4.785416269682318,0.0,12.902420081351,0.0,6.14647883934485,0.0,11.693702095838052,0.0,0.8505606502572173,0.0,5.8226208870756215,0.0,0.9566580507943984,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","903","3","",58.48967915302281,0.0,-4.828317717027019,0.0,12.597819320836166,0.0,6.275504631483958,0.0,11.654938243812063,0.0,0.8425046777493649,0.0,6.262529085526896,0.0,0.9586441219172683,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","904","3","",59.169494522263726,0.0,-4.870205524739274,0.0,12.293099111080268,0.0,6.391228256884711,0.0,11.626191265150998,0.0,0.8352098754229679,0.0,6.473944411216767,0.0,0.9633402517574626,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","905","3","",59.616610180852774,0.0,-4.9100677538642294,0.0,11.988181848663332,0.0,6.428589427782027,0.0,11.682799772734109,0.0,0.8347125276497955,0.0,5.795549987101038,0.0,0.9685803430712895,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","906","3","",59.71467627346403,0.0,-4.94689161510824,0.0,11.68296900725484,0.0,6.34840691692419,0.0,11.867441509683488,0.0,0.8444113617064601,0.0,3.782440938276901,0.0,0.9746363765955648,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","907","3","",59.812742366075284,0.0,-4.983715476352249,0.0,11.377756165846346,0.0,6.268224406066351,0.0,12.052083246632867,0.0,0.8541101957631249,0.0,1.7693318894527634,0.0,0.9806924101198402,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","908","2","",56.121711856144344,0.0,-5.059948547293241,0.0,10.660455359885804,0.0,6.01787644881204,0.0,11.7097566154903,0.0,0.8578397410895073,0.0,2.6031163732741023,0.0,0.9715707178393745,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","909","2","",57.229814480992566,0.0,-5.087723959363324,0.0,10.363446440372554,0.0,6.109564787074464,0.0,11.777974087386925,0.0,0.8549389922010511,0.0,3.6899326468947464,0.0,0.963101785154024,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","910","2","",58.337917105840795,0.0,-5.115499371433407,0.0,10.066437520859306,0.0,6.201253125336888,0.0,11.846191559283549,0.0,0.8520382433125948,0.0,4.7767489205153915,0.0,0.9546328524686734,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","911","2","",58.761679062782875,0.0,-5.139636118753512,0.0,9.779188441029008,0.0,6.299138215806959,0.0,11.739371830676182,0.0,0.8433754391524461,0.0,5.286434299045314,0.0,0.9570566394073857,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","912","2","",58.881289611766675,0.0,-5.162155681740293,0.0,9.496277067724467,0.0,6.399777418369318,0.0,11.554757790733706,0.0,0.8321517215382118,0.0,5.539617057534916,0.0,0.9643216350679038,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","913","2","",59.16295042814124,0.0,-5.1826547398235325,0.0,9.218882204527231,0.0,6.471084790972295,0.0,11.465918595011011,0.0,0.8255164095756532,0.0,5.587302376741347,0.0,0.9691307148847036,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","914","2","",59.703891672341015,0.0,-5.199920990061106,0.0,8.950313757501688,0.0,6.495461235640261,0.0,11.530319150039961,0.0,0.8262225466557755,0.0,5.306191793094703,0.0,0.9700103293515543,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","915","2","",60.17090201048292,0.0,-5.216783291126267,0.0,8.682865274553029,0.0,6.513607232458765,0.0,11.59482370563084,0.0,0.8272815904748462,0.0,4.955974451578029,0.0,0.97064468378337,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","916","2","",59.75074147593031,0.0,-5.228798202122491,0.0,8.428856360527003,0.0,6.456987855083725,0.0,11.660576267964869,0.0,0.8325755151612952,0.0,3.7764760156209958,0.0,0.968335917794765,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","917","2","",59.330580941377704,0.0,-5.240813113118715,0.0,8.174847446500976,0.0,6.400368477708686,0.0,11.726328830298897,0.0,0.8378694398477443,0.0,2.5969775796639625,0.0,0.9660271518061601,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","918","2","",58.407276683501266,0.0,-5.248789600121778,0.0,7.9321842456843346,0.0,6.319564899448366,0.0,11.652683539116959,0.0,0.8401810788700718,0.0,1.8413771014541858,0.0,0.9685336163567043,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","919","2","",57.33302930862769,0.0,-5.255554559926895,0.0,7.692924758830508,0.0,6.231506060922461,0.0,11.537218891880233,0.0,0.8415980321931625,0.0,1.2129460105685852,0.0,0.9724846500689932,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","920","2","",56.771224915505954,0.0,-5.259896828505244,0.0,7.460548991180448,0.0,6.180863127498245,0.0,11.49063967993272,0.0,0.8430008391808027,0.0,0.7394307556099745,0.0,0.9759991431268463,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","921","2","",56.80727066776139,0.0,-5.261412623985698,0.0,7.2362042292681155,0.0,6.173872083359331,0.0,11.524426809155957,0.0,0.844387142110417,0.0,0.4466506425661836,0.0,0.9790043387545242,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","922","2","",56.852679477389685,0.0,-5.262120882929458,0.0,7.014176014907678,0.0,6.1599825564497905,0.0,11.568559145165827,0.0,0.8464085885023592,0.0,0.29503447075321954,0.0,0.9812959020056252,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","923","2","",56.949585102568776,0.0,-5.258387690921401,0.0,6.804888812082665,0.0,6.108151374301802,0.0,11.669590118502185,0.0,0.8519233239371058,0.0,0.9198199757097963,0.0,0.9796624871855532,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","924","2","",57.04649072774786,0.0,-5.254654498913344,0.0,6.595601609257653,0.0,6.056320192153815,0.0,11.770621091838544,0.0,0.8574380593718522,0.0,1.5446054806663732,0.0,0.9780290723654811,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","925","2","",57.07441488370586,0.0,-5.246479487728001,0.0,6.3991590592834156,0.0,6.030384929328802,0.0,11.872261582067246,0.0,0.8613203144779399,0.0,1.602657976621239,0.0,0.9788946759259259,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","926","2","",57.08979695435094,0.0,-5.237496873055878,0.0,6.205051900736591,0.0,6.009158015471603,0.0,11.9740128935491,0.0,0.8649057549788168,0.0,1.5576681073030667,0.0,0.9802146464646465,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","927","2","",57.955427727057675,0.0,-5.225687084937896,0.0,6.019174721005907,0.0,6.1218436997753845,0.0,11.885355820960005,0.0,0.8560292849047118,0.0,2.0786141575512014,0.0,0.9790677658595299,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","928","2","",59.54984310153155,0.0,-5.211454005294891,0.0,5.840351808831915,0.0,6.349311611074293,0.0,11.633491562024384,0.0,0.8364711771949078,0.0,3.084648138856167,0.0,0.9758064414168386,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","929","2","",61.01203175554877,0.0,-5.196008901961432,0.0,5.6650763172079035,0.0,6.545391337700826,0.0,11.464626669386982,0.0,0.8210124534519464,0.0,3.869091439218244,0.0,0.9730565648713052,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","930","2","",62.033464674710466,0.0,-5.176523719659796,0.0,5.501625560750496,0.0,6.63684378208611,0.0,11.572426331076976,0.0,0.8192183429317932,0.0,3.9148991364373704,0.0,0.9720115146496313,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","931","2","",63.05489759387216,0.0,-5.15703853735816,0.0,5.338174804293088,0.0,6.728296226471395,0.0,11.680225992766971,0.0,0.8174242324116399,0.0,3.9607068336564972,0.0,0.9709664644279573,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","932","2","",62.620240515342374,0.0,-5.132703216206205,0.0,5.188981584080807,0.0,6.671255908233039,0.0,11.683667729133905,0.0,0.8209241106278391,0.0,2.5546506448009456,0.0,0.9726229102371561,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","933","2","",62.06424260367164,0.0,-5.107963716816723,0.0,5.040976491888952,0.0,6.601841193109381,0.0,11.678412971723919,0.0,0.8248651545720677,0.0,1.0276057987725107,0.0,0.9745044807155943,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","934","2","",61.859672214381625,0.0,-5.079989089611934,0.0,4.902513889720079,0.0,6.594521495997686,0.0,11.65643267726042,0.0,0.8245592877647342,0.0,0.4010761009771231,0.0,0.9740820472393196,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","935","2","",61.87474402657958,0.0,-5.049992507522579,0.0,4.770015343815566,0.0,6.626011185143466,0.0,11.62399892213848,0.0,0.8215991017376745,0.0,0.337368370827387,0.0,0.9722196112913495,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","936","2","",61.5802885230986,0.0,-5.0183773509788825,0.0,4.642303395550673,0.0,6.620875030268671,0.0,11.591258563697059,0.0,0.8208039173614852,0.0,0.39196561648110145,0.0,0.9713186093304009,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","937","2","",60.58939655934007,0.0,-4.983120401912918,0.0,4.525361291974921,0.0,6.533330726347581,0.0,11.557828347786808,0.0,0.8248799866997542,0.0,0.7127490576925765,0.0,0.9725808338402508,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","938","2","",59.598504595581524,0.0,-4.947863452846953,0.0,4.4084191883991695,0.0,6.44578642242649,0.0,11.524398131876556,0.0,0.8289560560380231,0.0,1.0335324989040515,0.0,0.9738430583501007,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","939","1","",60.95027729213484,0.0,-4.854353269485072,0.0,4.1745455173164245,0.0,6.300374368246267,0.0,12.047874115631185,0.0,0.852368090949681,0.0,1.7459025348283792,0.0,0.9860279441117764,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","940","1","",60.484527811625625,0.0,-4.811002352746484,0.0,4.093394119913983,0.0,6.296725116760766,0.0,11.950768296132585,0.0,0.8498883433080826,0.0,2.3502865223684934,0.0,0.985367185162716,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","941","1","",60.0187783311164,0.0,-4.767651436007895,0.0,4.012242722511541,0.0,6.293075865275265,0.0,11.853662476633986,0.0,0.8474085956664841,0.0,2.954670509908608,0.0,0.9847064262136557,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","942","1","",59.820023380278464,0.0,-4.721492465417028,0.0,3.939427964681198,0.0,6.292074460352405,0.0,11.815968546750963,0.0,0.8464276710002921,0.0,3.2380778713501868,0.0,0.985348207892614,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","943","1","",59.828930841407086,0.0,-4.673149452941053,0.0,3.8730972598513747,0.0,6.293132491644931,0.0,11.824483864346725,0.0,0.846612497537194,0.0,3.271836745826239,0.0,0.9870030767266982,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","944","1","",59.77820698943544,0.0,-4.624181849484641,0.0,3.8086214227452313,0.0,6.297161016752252,0.0,11.814831293821959,0.0,0.8460892602992008,0.0,3.2810215883174556,0.0,0.9882287759382102,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","945","1","",59.310063945761954,0.0,-4.570842109165173,0.0,3.7571296597048467,0.0,6.32198299856313,0.0,11.678003506453516,0.0,0.8406095766369417,0.0,3.118188206914824,0.0,0.9864502877917183,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","946","1","",58.84192090208847,0.0,-4.517502368845704,0.0,3.705637896664462,0.0,6.346804980374008,0.0,11.541175719085073,0.0,0.8351298929746825,0.0,2.9553548255121926,0.0,0.9846717996452262,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","947","1","",58.37302144597703,0.0,-4.460724031046092,0.0,3.6643570903115994,0.0,6.369002794550342,0.0,11.405471624270824,0.0,0.8294023691031759,0.0,2.3784628351025403,0.0,0.9792009334626685,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","948","1","",57.90377816603016,0.0,-4.40238269439187,0.0,3.6277176279076104,0.0,6.3900078052564275,0.0,11.270278298799388,0.0,0.8235621905911024,0.0,1.6133623860533342,0.0,0.9720517136273537,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","949","1","",57.791599997215364,0.0,-4.342789700318603,0.0,3.5947935094224275,0.0,6.467346887849826,0.0,11.114048954778088,0.0,0.8123213406665281,0.0,1.1234729340930396,0.0,0.9680384049997446,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","950","1","",58.75061716179679,0.0,-4.279441733988203,0.0,3.573015422693664,0.0,6.713688186105161,0.0,10.894711555107191,0.0,0.7848784765044516,0.0,1.4592164733994772,0.0,0.973432829995253,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","951","1","",59.709634326378215,0.0,-4.216093767657804,0.0,3.5512373359649,0.0,6.960029484360495,0.0,10.675374155436293,0.0,0.7574356123423753,0.0,1.7949600127059149,0.0,0.9788272549907615,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","952","1","",59.90385374774175,0.0,-4.148673755020981,0.0,3.54153836170822,0.0,7.005941795663322,0.0,10.629431957854413,0.0,0.7520509478368095,0.0,1.8989677321473266,0.0,0.9796100252366386,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","953","1","",59.921581382208856,0.0,-4.08031403939037,0.0,3.534626874945098,0.0,7.005601263823261,0.0,10.623504037677689,0.0,0.7517566370981307,0.0,1.9494979546968096,0.0,0.9793285674633702,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","954","1","",60.11435771866223,0.0,-4.010072997682828,0.0,3.530702343934871,0.0,7.007204288993078,0.0,10.640628515057452,0.0,0.7525364601219255,0.0,2.3110550513911683,0.0,0.9787963295462883,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","955","1","",60.59888189175939,0.0,-3.936696412513735,0.0,3.531756072512803,0.0,7.012046575846023,0.0,10.696173655031355,0.0,0.7551065060831764,0.0,3.190990271660318,0.0,0.9778461247228507,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","956","1","",61.083406064856554,0.0,-3.8633198273446423,0.0,3.5328098010907354,0.0,7.016888862698968,0.0,10.75171879500526,0.0,0.7576765520444273,0.0,4.070925491929468,0.0,0.9768959198994133,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","957","1","",61.628190429762036,0.0,-3.785235213213652,0.0,3.5348592892905035,0.0,7.081446352349638,0.0,10.756633730840692,0.0,0.7526656184627321,0.0,3.4309760251218053,0.0,0.9782676181373485,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","958","1","",62.17699214078808,0.0,-3.7068367304852026,0.0,3.536975161465061,0.0,7.149984855520156,0.0,10.758173319733558,0.0,0.7471492862448403,0.0,2.6897009125090268,0.0,0.9797941099127088,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","959","1","",62.725891242588524,0.0,-3.6259248810996163,0.0,3.53962208769335,0.0,7.2016249829235655,0.0,10.785046702046644,0.0,0.7443960410704504,0.0,2.907622093392832,0.0,0.9810268728850906,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","960","1","",63.27488773516337,0.0,-3.542499665056894,0.0,3.542800067975371,0.0,7.236366734559867,0.0,10.837253877779952,0.0,0.7444058829395624,0.0,4.084739567773216,0.0,0.9819659070544942,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","961","1","",63.78982605310158,0.0,-3.458759994670663,0.0,3.5460444266725895,0.0,7.26876182393808,0.0,10.886961685696894,0.0,0.744471223607103,0.0,5.185673010780274,0.0,0.9829594540218615,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","962","1","",63.793891751490115,0.0,-3.3703035091318068,0.0,3.5502844615977756,0.0,7.265956979444993,0.0,10.899178976368338,0.0,0.7453690462510714,0.0,5.143845983187475,0.0,0.9847706929586841,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","963","1","",63.79795744987865,0.0,-3.281847023592951,0.0,3.5545244965229617,0.0,7.2631521349519055,0.0,10.911396267039784,0.0,0.7462668688950398,0.0,5.102018955594676,0.0,0.9865819318955068,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","964","1","",63.16304720818294,0.0,-3.1902434183582917,0.0,3.559428270830243,0.0,7.238105026904453,0.0,10.842256902210194,0.0,0.7444771945757162,0.0,4.134478294576203,0.0,0.9854500883699345,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","965","1","",62.14475140243667,0.0,-3.09675154130615,0.0,3.5647302887667816,0.0,7.199712560724381,0.0,10.72430354407998,0.0,0.7410750220784171,0.0,2.611509453502326,0.0,0.9825523953669252,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","966","1","",61.22858888674996,0.0,-3.002314855975948,0.0,3.570231411632463,0.0,7.166885814490924,0.0,10.618308241228346,0.0,0.7378525630730342,0.0,1.3312630486729928,0.0,0.9803726313810903,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","967","1","",60.75500396132133,0.0,-2.9037840014408185,0.0,3.5765953225244274,0.0,7.158177188026142,0.0,10.564131177917218,0.0,0.7354088625326205,0.0,1.1028138675699934,0.0,0.981303893136344,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","968","1","",60.2814190358927,0.0,-2.8052531469056885,0.0,3.5829592334163918,0.0,7.149468561561358,0.0,10.50995411460609,0.0,0.7329651619922068,0.0,0.8743646864669942,0.0,0.9822351548915979,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","969","1","",60.164152510195265,0.0,-2.702940868684258,0.0,3.609467749202957,0.0,7.14639099006405,0.0,10.500069772372711,0.0,0.732653977842567,0.0,0.8816703769884942,0.0,0.98206473937255,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","970","1","",60.16565878440823,0.0,-2.5993681159007282,0.0,3.642691133287722,0.0,7.145190436889234,0.0,10.504949670498585,0.0,0.7330536324898518,0.0,0.9675610247181592,0.0,0.9815270980954016,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","971","1","",60.61366924351835,0.0,-2.4942191076723566,0.0,3.6923614421924484,0.0,7.182124145025377,0.0,10.53275676613918,0.0,0.7314576542897029,0.0,1.1195821697649846,0.0,0.9777960340619231,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","972","1","",62.04398890940218,0.0,-2.385602337465336,0.0,3.7782149857010907,0.0,7.302953228045635,0.0,10.611003696312164,0.0,0.7254712838252001,0.0,1.4170904089095613,0.0,0.9670394399645184,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","973","1","",63.47430857528601,0.0,-2.276985567258316,0.0,3.864068529209732,0.0,7.423782311065892,0.0,10.689250626485148,0.0,0.7194849133606973,0.0,1.7145986480541358,0.0,0.9562828458671138,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","974","1","",64.0637925246641,0.0,-2.163954254514609,0.0,3.995903856361181,0.0,7.503345900458532,0.0,10.684533006252797,0.0,0.7117829422360765,0.0,1.3810882246736171,0.0,0.9580130226926659,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","975","1","",64.53315708596995,0.0,-2.050292292837089,0.0,4.1343080097473175,0.0,7.577014419332942,0.0,10.667963307391114,0.0,0.7038358853028676,0.0,0.9574322780752287,0.0,0.9615270239357832,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","976","1","",64.37388454215737,0.0,-1.9344230256156125,0.0,4.295640554859973,0.0,7.576108258000001,0.0,10.613159213733306,0.0,0.7003243979910161,0.0,0.7587505208469619,0.0,0.962718912966417,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","977","1","",63.40636429176394,0.0,-1.8157157941233357,0.0,4.486452460763867,0.0,7.479320364971899,0.0,10.509196612480485,0.0,0.7025157859066244,0.0,0.8493212928088477,0.0,0.9609252291524295,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","978","1","",62.438844041370515,0.0,-1.697008562631059,0.0,4.677264366667761,0.0,7.382532471943797,0.0,10.405234011227662,0.0,0.7047071738222327,0.0,0.9398920647707335,0.0,0.9591315453384419,0.0,""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","979","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","980","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","981","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","982","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","983","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 03:14:42","7.1","/data/T1w_seg.nii.gz","984","1","","","","","","","","","","","","","","","","","",""
