Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","800","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","801","5","",60.03717446395153,0.0,-1.3102776270818361,0.0,27.080823907214665,0.0,5.595917829910616,0.0,13.751494345741067,0.0,0.9134023741396187,0.0,4.651843021960545,0.0,0.9648594749292656,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","802","5","",60.799878692196906,0.0,-1.2686864549925725,0.0,26.973670924311552,0.0,5.67156113321104,0.0,13.716692516800356,0.0,0.9104735530500115,0.0,4.29916522254276,0.0,0.976655064591256,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","803","5","",61.44001421173647,0.0,-1.227761509446963,0.0,26.866716457059418,0.0,5.716657438860309,0.0,13.718251227604107,0.0,0.9090323763581235,0.0,4.2712153048690205,0.0,0.9736843143832508,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","804","5","",61.93715290445258,0.0,-1.1876138282022832,0.0,26.759993591400097,0.0,5.726115580583227,0.0,13.762230568109729,0.0,0.909326784796908,0.0,4.622114582563335,0.0,0.9534861676602506,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","805","5","",62.4342915971687,0.0,-1.1474661469576037,0.0,26.653270725740775,0.0,5.735573722306145,0.0,13.806209908615353,0.0,0.9096211932356923,0.0,4.97301386025765,0.0,0.9332880209372504,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","806","5","",63.212216698250224,0.0,-1.1086514508372078,0.0,26.546958444018696,0.0,5.770375834259567,0.0,13.847198812198661,0.0,0.9090349329080241,0.0,5.952327999709435,0.0,0.941098615321559,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","807","5","",64.01354066669553,0.0,-1.0699478368105022,0.0,26.44068037762472,0.0,5.807289943732197,0.0,13.88793851270511,0.0,0.9083752835164847,0.0,6.984010044307677,0.0,0.9512432714648101,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","808","5","",64.56981726348543,0.0,-1.0317998303373364,0.0,26.33457900350562,0.0,5.867756075054151,0.0,13.852630019850652,0.0,0.9057186792087121,0.0,7.151380499348347,0.0,0.9573880714793918,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","809","5","",64.73401806562667,0.0,-0.9945407959498346,0.0,26.228760337026323,0.0,5.965905441335022,0.0,13.695644417618741,0.0,0.8998669470349663,0.0,5.9358524110969,0.0,0.9571331016881023,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","810","5","",64.89821886776792,0.0,-0.9572817615623326,0.0,26.12294167054703,0.0,6.064054807615893,0.0,13.538658815386832,0.0,0.8940152148612204,0.0,4.7203243228454514,0.0,0.9568781318968128,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","811","5","",64.82484529684763,0.0,-0.9212454472638473,0.0,26.01752400752441,0.0,6.053317580315824,0.0,13.573544075090295,0.0,0.8950116819169586,0.0,5.325801209783975,0.0,0.9559002666852997,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","812","5","",64.70827638537067,0.0,-0.8854314457088194,0.0,25.912179254221194,0.0,6.022782790546493,0.0,13.643314946054735,0.0,0.8972532761053301,0.0,6.262369910393402,0.0,0.9547909659428367,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","813","5","",64.59860678834697,0.0,-0.8500621922624574,0.0,25.806984757276464,0.0,5.977879170000596,0.0,13.755093123797902,0.0,0.9005014141583846,0.0,6.950018835866781,0.0,0.9510649012115288,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","814","5","",64.50446064884308,0.0,-0.8156936220605935,0.0,25.70212833713833,0.0,5.90064568020743,0.0,13.961387741793201,0.0,0.9060142759069756,0.0,7.077598267284051,0.0,0.9414511175053191,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","815","5","",64.41031450933917,0.0,-0.7813250518587297,0.0,25.5972719170002,0.0,5.823412190414262,0.0,14.167682359788499,0.0,0.9115271376555666,0.0,7.205177698701321,0.0,0.9318373337991095,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","816","5","",65.14445804386406,0.0,-0.7480686198002129,0.0,25.492802153889215,0.0,5.859535873931594,0.0,14.283118907133542,0.0,0.9119788988923984,0.0,7.122527395408489,0.0,0.9324459774736535,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","817","5","",66.12708848059759,0.0,-0.7151458291847002,0.0,25.38844838788638,0.0,5.929666709442075,0.0,14.371298033283507,0.0,0.9109123299757024,0.0,6.976808171702626,0.0,0.9361213493624236,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","818","5","",66.9003750108853,0.0,-0.6825567497412268,0.0,25.284213899687668,0.0,5.982752011174032,0.0,14.441918940684246,0.0,0.9101552552827818,0.0,6.885712941242522,0.0,0.9385029941542166,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","819","5","",66.97584851968699,0.0,-0.6510800408712183,0.0,25.180377004169376,0.0,5.979018866977577,0.0,14.454012452254231,0.0,0.9104298280024463,0.0,6.976697688268286,0.0,0.9365722152894187,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","820","5","",67.05132202848868,0.0,-0.6196033320012099,0.0,25.076540108651088,0.0,5.975285722781121,0.0,14.466105963824216,0.0,0.9107044007221107,0.0,7.0676824352940475,0.0,0.9346414364246208,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","821","5","",66.76133085535874,0.0,-0.5891279367344332,0.0,24.973070812428904,0.0,5.9495406779351425,0.0,14.417614241122093,0.0,0.9108852697996098,0.0,5.965226800132903,0.0,0.9464518195522663,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","822","5","",66.30891093470359,0.0,-0.5590975697357596,0.0,24.869764893671654,0.0,5.91401256613382,0.0,14.342195747632367,0.0,0.9110244928139244,0.0,4.332353217333137,0.0,0.9643693857876645,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","823","5","",65.81353215542535,0.0,-0.5292897510187461,0.0,24.766542816094237,0.0,5.8607883204060265,0.0,14.304019685379386,0.0,0.9121235445478058,0.0,3.188790723870969,0.0,0.9762627957140771,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","824","5","",65.08187965371998,0.0,-0.5007059478508632,0.0,24.663781865005877,0.0,5.710235338082635,0.0,14.470676994928514,0.0,0.9185016542393047,0.0,4.73643922176564,0.0,0.9550233459410685,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","825","5","",64.3502271520146,0.0,-0.4721221446829802,0.0,24.561020913917517,0.0,5.559682355759242,0.0,14.63733430447764,0.0,0.9248797639308036,0.0,6.2840877196603175,0.0,0.9337838961680599,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","826","5","",63.246249056064435,0.0,-0.4444286500173646,0.0,24.45860386318205,0.0,5.418363645113377,0.0,14.684501273089545,0.0,0.9293877061182952,0.0,6.554069363423487,0.0,0.9317986288655563,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","827","5","",61.90956746371127,0.0,-0.417291598165666,0.0,24.356401750167134,0.0,5.282816354265966,0.0,14.656986778615687,0.0,0.9327267936157823,0.0,6.025509223354474,0.0,0.9418472256071183,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","828","5","",60.7756846873851,0.0,-0.390265846917386,0.0,24.254243681998854,0.0,5.1759607541226575,0.0,14.609179888867718,0.0,0.935026225124659,0.0,5.606688889854599,0.0,0.9508291406277648,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","829","5","",62.07538770338295,0.0,-0.3645757029101283,0.0,24.15261415199017,0.0,5.413405442428567,0.0,14.317864255830436,0.0,0.924849784770212,0.0,6.504746235184396,0.0,0.9470108749974271,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","830","5","",63.375090719380815,0.0,-0.3388855589028706,0.0,24.05098462198149,0.0,5.650850130734478,0.0,14.02654862279315,0.0,0.9146733444157649,0.0,7.402803580514196,0.0,0.9431926093670894,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","831","5","",64.97089348521017,0.0,-0.31397458853370597,0.0,23.949670736871738,0.0,5.830599431330656,0.0,14.02609959203498,0.0,0.909515480099291,0.0,7.041458477664699,0.0,0.9375552251983904,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","832","5","",66.82049603660937,0.0,-0.2897314812829069,0.0,23.8486274045325,0.0,5.96089554246135,0.0,14.274964791801759,0.0,0.9086592523867938,0.0,5.600625562090091,0.0,0.9303585965682388,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","833","5","",68.67009858800859,0.0,-0.2654883740321078,0.0,23.747584072193263,0.0,6.091191653592045,0.0,14.52382999156854,0.0,0.9078030246742967,0.0,4.1597926465154815,0.0,0.9231619679380874,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","834","4","",67.43683590643697,0.0,-0.2076216910221208,0.0,23.49261171744944,0.0,5.956315388035586,0.0,14.516181317581013,0.0,0.9119387982886565,0.0,7.182610640764978,0.0,0.9484831139095592,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","835","4","",68.04215034372606,0.0,-0.18504129101788566,0.0,23.387021620596087,0.0,6.089576934586271,0.0,14.416126343931886,0.0,0.9062052331260856,0.0,6.763490538339711,0.0,0.945411700872119,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","836","4","",68.64746478101515,0.0,-0.16246089101365052,0.0,23.281431523742736,0.0,6.2228384811369555,0.0,14.31607137028276,0.0,0.9004716679635146,0.0,6.344370435914442,0.0,0.9423402878346788,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","837","4","",69.50618579924871,0.0,-0.14079896259101607,0.0,23.176238832377795,0.0,6.262447332832021,0.0,14.410056209644582,0.0,0.9005120121327593,0.0,6.16615490204646,0.0,0.9390968388809605,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","838","4","",70.53384453811192,0.0,-0.11974934855611544,0.0,23.071311078005127,0.0,6.239621054623341,0.0,14.633400924347034,0.0,0.904401629189881,0.0,6.148542413883337,0.0,0.9357386993163901,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","839","4","",71.07474475134221,0.0,-0.09900590193625017,0.0,22.966518552527553,0.0,6.211326501947877,0.0,14.772693141283566,0.0,0.9073015961180438,0.0,6.350015046375361,0.0,0.9340093232865101,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","840","4","",69.66861086204084,0.0,-0.07948712497652637,0.0,22.862266942630352,0.0,6.161158851405281,0.0,14.575775367156412,0.0,0.9062429625303711,0.0,7.427828161487977,0.0,0.9387950013953921,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","841","4","",68.26247697273945,0.0,-0.05996834801680257,0.0,22.75801533273315,0.0,6.110991200862684,0.0,14.378857593029258,0.0,0.9051843289426984,0.0,8.50564127660059,0.0,0.943580679504274,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","842","4","",67.79765291859198,0.0,-0.0416742701210389,0.0,22.654315551764224,0.0,6.098965007768199,0.0,14.294582530881646,0.0,0.9044034483306603,0.0,9.024248609339299,0.0,0.945391535453772,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","843","4","",67.56815632323297,0.0,-0.023686366991265265,0.0,22.550753728027367,0.0,6.096474179035742,0.0,14.23846814672892,0.0,0.9036920059625309,0.0,9.403054496484533,0.0,0.9464586858634239,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","844","4","",67.96810522875744,0.0,-0.006310823317917529,0.0,22.44747320973941,0.0,6.078939648460903,0.0,14.307346854564425,0.0,0.9051236929539322,0.0,9.209004293376067,0.0,0.9482508293151666,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","845","4","",69.31222238560711,0.0,0.010146181170791347,0.0,22.344614649624802,0.0,6.0388395651224895,0.0,14.563715200382276,0.0,0.9097700739846301,0.0,8.155669954887056,0.0,0.9511304623300454,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","846","4","",70.6563395424568,0.0,0.026603185659500227,0.0,22.241756089510197,0.0,5.998739481784076,0.0,14.820083546200127,0.0,0.9144164550153278,0.0,7.102335616398046,0.0,0.9540100953449243,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","847","4","",70.26847776112393,0.0,0.04152927642085542,0.0,22.139614102546503,0.0,5.987112916149477,0.0,14.779495897032994,0.0,0.9142719032985869,0.0,6.007677767354657,0.0,0.939000877105024,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","848","4","",69.88061597979106,0.0,0.05645536718221061,0.0,22.037472115582805,0.0,5.975486350514877,0.0,14.738908247865863,0.0,0.9141273515818459,0.0,4.913019918311269,0.0,0.9239916588651236,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","849","4","",69.49092252707243,0.0,0.07046290527219003,0.0,21.935767955363353,0.0,5.941667560018042,0.0,14.703913640489452,0.0,0.9147169461463054,0.0,5.308846756621371,0.0,0.9273509323805763,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","850","4","",69.10000796009663,0.0,0.0838580749145856,0.0,21.834355679640062,0.0,5.893053952946384,0.0,14.672647727640188,0.0,0.9157959715648984,0.0,6.698330053167128,0.0,0.9429558670662643,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","851","4","",68.62168203608046,0.0,0.09694706002553105,0.0,21.73309193883482,0.0,5.856818576152517,0.0,14.636160784746226,0.0,0.9164396496211055,0.0,7.609208846775423,0.0,0.9535657710301036,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","852","4","",67.79371068390277,0.0,0.10881130701067596,0.0,21.632422337701797,0.0,5.870096120469816,0.0,14.578789721673463,0.0,0.9153419382277679,0.0,6.605669628633864,0.0,0.9441955521065477,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","853","4","",66.96573933172509,0.0,0.12067555399582085,0.0,21.531752736568777,0.0,5.883373664787114,0.0,14.521418658600702,0.0,0.9142442268344302,0.0,5.602130410492304,0.0,0.9348253331829919,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","854","4","",66.90732094076945,0.0,0.13131506498514978,0.0,21.43168750352078,0.0,5.972374953077863,0.0,14.328409669730124,0.0,0.9086780135765486,0.0,5.720961650361556,0.0,0.9342661808040841,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","855","4","",67.04129079011932,0.0,0.14164839197552473,0.0,21.331773362494044,0.0,6.080307177361976,0.0,14.101491199410093,0.0,0.901994674852531,0.0,6.120385504733507,0.0,0.9359097950613382,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","856","4","",67.04153982299829,0.0,0.1513693531278203,0.0,21.232166447427616,0.0,6.130711094582952,0.0,14.012160254079491,0.0,0.8991623299514588,0.0,6.5681093027144675,0.0,0.9354551565257812,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","857","4","",66.84120763117095,0.0,0.16017176552299675,0.0,21.133020371301644,0.0,6.094822551209224,0.0,14.129210596233035,0.0,0.9021064757848049,0.0,7.088283016108937,0.0,0.9318531388010072,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","858","4","",66.64087543934359,0.0,0.16897417791817324,0.0,21.03387429517567,0.0,6.0589340078354965,0.0,14.246260938386577,0.0,0.9050506216181508,0.0,7.608456729503407,0.0,0.9282511210762332,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","859","4","",64.83904770424172,0.0,0.1762456825800079,0.0,20.935508705342272,0.0,5.91647125611876,0.0,14.222022826978534,0.0,0.909288882701563,0.0,7.01022752113554,0.0,0.933962690438363,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","860","4","",63.037219969139855,0.0,0.18351718724184254,0.0,20.837143115508873,0.0,5.7740085044020235,0.0,14.19778471557049,0.0,0.9135271437849753,0.0,6.411998312767672,0.0,0.9396742598004927,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","861","4","",63.68571469171909,0.0,0.18987015160660328,0.0,20.73925315875948,0.0,5.812977553178251,0.0,14.229041502270135,0.0,0.9127042156174454,0.0,5.868135310462599,0.0,0.9430964179112608,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","862","4","",65.96775771941904,0.0,0.19561075577331474,0.0,20.64168029073276,0.0,5.972901135616453,0.0,14.297294887708238,0.0,0.9085071612826205,0.0,5.360516445532724,0.0,0.9449923018544543,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","863","4","",67.65445003220628,0.0,0.20104518118450876,0.0,20.54426837654072,0.0,6.092433007186215,0.0,14.335607823302269,0.0,0.9051986076547678,0.0,5.024700923614123,0.0,0.9452792964306123,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","864","4","",66.9597394853427,0.0,0.205254891573633,0.0,20.447500277687396,0.0,6.050398035282212,0.0,14.25415895952001,0.0,0.9054440568548031,0.0,5.376098773740611,0.0,0.9391307335386283,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","865","4","",66.2650289384791,0.0,0.20946460196275726,0.0,20.350732178834072,0.0,6.0083630633782095,0.0,14.172710095737754,0.0,0.9056895060548384,0.0,5.727496623867098,0.0,0.9329821706466443,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","866","4","",66.57893147005979,0.0,0.21244960172075644,0.0,20.254617381042532,0.0,5.950542062766884,0.0,14.244826580808466,0.0,0.9084851704439956,0.0,4.437344511084094,0.0,0.9479579147383399,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","867","4","",67.14498727125154,0.0,0.21512842382097433,0.0,20.15866590851644,0.0,5.888774554978727,0.0,14.355334403092419,0.0,0.9119183886304332,0.0,2.7368049075737173,0.0,0.9682147355759554,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","868","4","",67.08686958373276,0.0,0.21719489210183585,0.0,20.06304575255252,0.0,5.843366389768542,0.0,14.343423995124622,0.0,0.9132230018685413,0.0,2.3585733653634313,0.0,0.972329378754126,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","869","4","",66.09249166314818,0.0,0.21834282965366278,0.0,19.96792257143185,0.0,5.822497238425317,0.0,14.147886241779203,0.0,0.9113347076841549,0.0,3.963803915103292,0.0,0.952230755443129,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","870","4","",65.0981137425636,0.0,0.2194907672054897,0.0,19.87279939031118,0.0,5.801628087082092,0.0,13.952348488433783,0.0,0.9094464134997686,0.0,5.569034464843154,0.0,0.9321321321321321,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","871","3","",65.35924720801569,0.0,0.21857169840228344,0.0,19.646519186212217,0.0,5.935686288570102,0.0,13.934969017135941,0.0,0.9047419449831543,0.0,5.295958000374189,0.0,0.9232571763327475,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","872","3","",64.62497616981975,0.0,0.2171682239639845,0.0,19.578002107920714,0.0,5.940249581816395,0.0,13.751586982950448,0.0,0.901737042181369,0.0,4.72688823539079,0.0,0.9420115367725457,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","873","3","",63.890705131623804,0.0,0.21576474952568558,0.0,19.509485029629207,0.0,5.944812875062688,0.0,13.568204948764954,0.0,0.8987321393795837,0.0,4.157818470407392,0.0,0.9607658972123438,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","874","3","",63.156434093427855,0.0,0.21436127508738664,0.0,19.440967951337704,0.0,5.94937616830898,0.0,13.38482291457946,0.0,0.8957272365777984,0.0,3.588748705423993,0.0,0.9795202576521421,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","875","3","",63.74443426832331,0.0,0.21214132802180763,0.0,19.372910669610892,0.0,5.976565551167154,0.0,13.466868835805192,0.0,0.8960711195301121,0.0,4.057215158753417,0.0,0.973370844296571,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","876","3","",64.82828614812804,0.0,0.20961520372099857,0.0,19.305025811595836,0.0,6.0122397176297815,0.0,13.648450240310131,0.0,0.8976707971402128,0.0,4.9147576939501505,0.0,0.9578825157677363,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","877","3","",65.91213802793278,0.0,0.20708907942018953,0.0,19.237140953580784,0.0,6.047913884092409,0.0,13.830031644815072,0.0,0.8992704747503135,0.0,5.772300229146884,0.0,0.9423941872389017,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","878","3","",66.44150834784972,0.0,0.2040526581712558,0.0,19.169547095796,0.0,6.058400778308326,0.0,13.940991773379839,0.0,0.9006270112187135,0.0,5.82136162792081,0.0,0.9390979776363472,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","879","3","",66.30550079590131,0.0,0.2004038805845725,0.0,19.10230243828753,0.0,6.038662945828189,0.0,13.967206370816395,0.0,0.9016917783170723,0.0,4.900245662987364,0.0,0.9504323107453289,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","880","3","",66.1694932439529,0.0,0.1967551029978892,0.0,19.035057780779063,0.0,6.018925113348051,0.0,13.993420968252954,0.0,0.902756545415431,0.0,3.9791296980539177,0.0,0.9617666438543105,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","881","3","",65.9393549335997,0.0,0.1929022058079309,0.0,18.967930947857194,0.0,6.008517605460661,0.0,13.982635472380712,0.0,0.9029118381142883,0.0,3.3389019787430088,0.0,0.9699765212387663,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","882","3","",65.285628210425,0.0,0.1881307704032351,0.0,18.901334325575004,0.0,6.040096558240633,0.0,13.805349556618884,0.0,0.8989744960153887,0.0,3.962671364733518,0.0,0.9641263478628554,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","883","3","",64.6319014872503,0.0,0.18335933499853926,0.0,18.834737703292813,0.0,6.071675511020605,0.0,13.628063640857054,0.0,0.8950371539164892,0.0,4.586440750724027,0.0,0.9582761744869446,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","884","3","",63.978174764075604,0.0,0.17858789959384344,0.0,18.768141081010622,0.0,6.103254463800578,0.0,13.450777725095223,0.0,0.8910998118175896,0.0,5.210210136714536,0.0,0.9524260011110337,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","885","3","",63.9454179730612,0.0,0.17279586145386688,0.0,18.702140571387986,0.0,6.149519312988078,0.0,13.34753456061382,0.0,0.8874110633367266,0.0,5.372370846661894,0.0,0.9500633458610925,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","886","3","",63.97475817526283,0.0,0.16690176304036222,0.0,18.636199673031303,0.0,6.197252751816331,0.0,13.251695671260457,0.0,0.8837471742176671,0.0,5.4883706890049355,0.0,0.9480494424237484,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","887","3","",64.00409837746446,0.0,0.1610076646268576,0.0,18.570258774674624,0.0,6.244986190644584,0.0,13.155856781907094,0.0,0.8800832850986078,0.0,5.604370531347978,0.0,0.9460355389864042,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","888","3","",63.73252018113399,0.0,0.1543991409508529,0.0,18.5047399548273,0.0,6.222368203281213,0.0,13.137906076931728,0.0,0.8806769683003337,0.0,5.936688455968322,0.0,0.9533493927312395,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","889","3","",63.28898861421377,0.0,0.14738237426770529,0.0,18.43946232269961,0.0,6.1595494009511995,0.0,13.164462905886644,0.0,0.8837035499710799,0.0,6.392616713318553,0.0,0.9659933934373202,0.0,""
