Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","890","3","",62.84545704729355,0.0,0.14036560758455768,0.0,18.374184690571926,0.0,6.096730598621186,0.0,13.191019734841559,0.0,0.8867301316418261,0.0,6.848544970668783,0.0,0.9786373941434009,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","891","3","",62.66759959319125,0.0,0.13294059622017848,0.0,18.309150935496355,0.0,6.068243890944038,0.0,13.18331143737938,0.0,0.8877312981683406,0.0,7.15704930554008,0.0,0.9826619565380296,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","892","3","",62.95467183652031,0.0,0.12480115666364397,0.0,18.244543965261986,0.0,6.099838348909406,0.0,13.115639168687283,0.0,0.8851879881924496,0.0,7.207561776073246,0.0,0.9716025018876174,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","893","3","",63.241744079849376,0.0,0.11666171710710946,0.0,18.179936995027617,0.0,6.131432806874773,0.0,13.047966899995185,0.0,0.8826446782165586,0.0,7.2580742466064105,0.0,0.9605430472372052,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","894","3","",63.56655728006299,0.0,0.10842021610017501,0.0,18.115391653048164,0.0,6.165652803874211,0.0,12.98509608703866,0.0,0.8800709189444756,0.0,7.222551972505075,0.0,0.9508782087808374,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","895","3","",64.2687800491221,0.0,0.09915810058924104,0.0,18.051462593617867,0.0,6.226128191214353,0.0,12.970239831437874,0.0,0.8771926667104732,0.0,6.326682252058723,0.0,0.9551595322649139,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","896","3","",64.9710028181812,0.0,0.0898959850783071,0.0,17.987533534187566,0.0,6.2866035785544945,0.0,12.955383575837088,0.0,0.8743144144764708,0.0,5.430812531612371,0.0,0.9594408557489904,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","897","3","",65.67322558724032,0.0,0.08063386956737315,0.0,17.92360447475727,0.0,6.347078965894637,0.0,12.940527320236303,0.0,0.8714361622424684,0.0,4.53494281116602,0.0,0.9637221792330669,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","898","3","",65.34690390892115,0.0,0.07045320054946247,0.0,17.86023588048643,0.0,6.3394244013977525,0.0,12.85822197723918,0.0,0.8699895140755364,0.0,4.379935655314646,0.0,0.9648795418865712,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","899","3","",64.79201679785125,0.0,0.06006840853000143,0.0,17.796991834028805,0.0,6.3166298476037515,0.0,12.760927948153986,0.0,0.868861000145731,0.0,4.389564624928825,0.0,0.9653426910221706,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","900","3","",64.23712968678134,0.0,0.04968361651054038,0.0,17.733747787571183,0.0,6.29383529380975,0.0,12.66363391906879,0.0,0.8677324862159256,0.0,4.399193594543004,0.0,0.96580584015777,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","901","3","",63.76039262203982,0.0,0.03868645718574566,0.0,17.67088117849529,0.0,6.255621432061498,0.0,12.630282171331956,0.0,0.8686940153241091,0.0,4.764385312939454,0.0,0.9656216286073901,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","902","3","",63.34878059590527,0.0,0.027178991773172883,0.0,17.60832910057084,0.0,6.2045581470180355,0.0,12.650215658052089,0.0,0.87139724696395,0.0,5.425879321987799,0.0,0.964897949818694,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","903","3","",62.93716856977072,0.0,0.0156715263606001,0.0,17.545777022646398,0.0,6.153494861974573,0.0,12.670149144772221,0.0,0.8741004786037909,0.0,6.087373331036145,0.0,0.964174271029998,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","904","3","",63.02787288669521,0.0,0.003857879495206935,0.0,17.483415520468913,0.0,6.150280476748975,0.0,12.693826436709784,0.0,0.8747493229377161,0.0,6.366219730725514,0.0,0.9645852457091624,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","905","3","",64.45808745177712,0.0,-0.008772251244373915,0.0,17.421562220283327,0.0,6.274663157704349,0.0,12.727487209227165,0.0,0.869919801122533,0.0,5.624672505457617,0.0,0.9680219629692882,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","906","3","",65.88830201685901,0.0,-0.021402381983954763,0.0,17.359708920097745,0.0,6.399045838659722,0.0,12.761147981744546,0.0,0.8650902793073497,0.0,4.88312528018972,0.0,0.971458680229414,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","907","3","",67.31851658194093,0.0,-0.034032512723535614,0.0,17.29785561991216,0.0,6.523428519615096,0.0,12.794808754261927,0.0,0.8602607574921666,0.0,4.141578054921823,0.0,0.9748953974895398,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","908","2","",66.28572289631185,0.0,-0.07904161624054061,0.0,17.09773535335157,0.0,6.611845016105388,0.0,12.542732563458584,0.0,0.8497720339996295,0.0,2.669915473736945,0.0,0.9688622754491018,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","909","2","",62.53388136926022,0.0,-0.10176042447898047,0.0,17.00543325068894,0.0,6.347586795183838,0.0,12.368248557201051,0.0,0.8582120609993601,0.0,2.8445636824808322,0.0,0.9754132774123435,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","910","2","",58.78203984220859,0.0,-0.12447923271742033,0.0,16.91313114802631,0.0,6.0833285742622865,0.0,12.193764550943518,0.0,0.8666520879990905,0.0,3.0192118912247192,0.0,0.9819642793755854,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","911","2","",61.62174513529285,0.0,-0.1486676218764972,0.0,16.821769406565984,0.0,6.402872017206573,0.0,12.183959551598857,0.0,0.8498015268805875,0.0,3.2914545279610765,0.0,0.9777962881683364,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","912","2","",65.56004156506643,0.0,-0.17310094118901356,0.0,16.73056439197271,0.0,6.819715737461834,0.0,12.20160105340634,0.0,0.828735867742379,0.0,3.5799629026961783,0.0,0.9718417980993389,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","913","2","",66.79874747787531,0.0,-0.1987588638703148,0.0,16.640149806528193,0.0,6.928526687273959,0.0,12.236847650333596,0.0,0.8242465342249574,0.0,3.4825005769115815,0.0,0.9722366742614624,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","914","2","",66.95761718389832,0.0,-0.22490662789912996,0.0,16.550051392743175,0.0,6.914124528908831,0.0,12.279136285308757,0.0,0.8263877309558506,0.0,3.2306499709191057,0.0,0.9751712969160344,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","915","2","",65.80309556837622,0.0,-0.2520340249818566,0.0,16.460590632956055,0.0,6.894438013494221,0.0,12.113420345572568,0.0,0.8218519752915379,0.0,3.7289364054249585,0.0,0.971776123282181,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","916","2","",63.66353046169529,0.0,-0.27989614685501685,0.0,16.371608113667357,0.0,6.870788230292501,0.0,11.791700974802861,0.0,0.8123085053308206,0.0,4.789825620304558,0.0,0.9636336024320085,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","917","2","",62.407252836793525,0.0,-0.3084929461144858,0.0,16.283107724590927,0.0,6.846704229333903,0.0,11.611473905849078,0.0,0.8076494992765462,0.0,5.402636454531743,0.0,0.9626247386947471,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","918","2","",62.32869185426396,0.0,-0.3380693152223663,0.0,16.195250175797526,0.0,6.822041271366135,0.0,11.619903239316526,0.0,0.8095031117641953,0.0,5.418009447889041,0.0,0.9711274177747007,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","919","2","",62.39572731120019,0.0,-0.3681354298884145,0.0,16.10771657852088,0.0,6.81420006697242,0.0,11.628178101343764,0.0,0.8102991260348119,0.0,4.84594537499222,0.0,0.976192744559623,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","920","2","",62.82675386680091,0.0,-0.3994259084498823,0.0,16.020992860036124,0.0,6.848413246513837,0.0,11.636066784770476,0.0,0.808451144762847,0.0,2.805288636460105,0.0,0.9726646906069674,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","921","2","",63.435191769753175,0.0,-0.43096123570523137,0.0,15.934432352347836,0.0,6.870574087309004,0.0,11.686532881705736,0.0,0.8087314652869225,0.0,1.169813176155021,0.0,0.970416614286826,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","922","2","",65.10809775681476,0.0,-0.46396565512386817,0.0,15.84885110943837,0.0,6.820420895626678,0.0,11.992463459692281,0.0,0.8217815965872417,0.0,1.9654253852121335,0.0,0.9758484037617705,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","923","2","",66.78100374387634,0.0,-0.49697007454250497,0.0,15.763269866528901,0.0,6.770267703944352,0.0,12.298394037678829,0.0,0.8348317278875609,0.0,2.7610375942692458,0.0,0.981280193236715,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","924","2","",66.88527489618586,0.0,-0.5316882315533777,0.0,15.678839531682796,0.0,6.987757623543709,0.0,11.99471945007132,0.0,0.8109206969727152,0.0,1.7551143183011935,0.0,0.9730364473475313,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","925","2","",66.98954604849538,0.0,-0.5664063885642504,0.0,15.59440919683669,0.0,7.2052475431430665,0.0,11.691044862463812,0.0,0.7870096660578696,0.0,0.7491910423331412,0.0,0.9647927014583475,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","926","2","",66.00216896752471,0.0,-0.6025932560865794,0.0,15.510972401702556,0.0,7.068549542998519,0.0,11.66294876148878,0.0,0.7950445535091277,0.0,1.3723019225073387,0.0,0.9706218442731863,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","927","2","",64.83285051434068,0.0,-0.6390249086941513,0.0,15.42770119652042,0.0,6.872820222896656,0.0,11.680782408285829,0.0,0.80840376068807,0.0,2.2669184953719097,0.0,0.9787964685386955,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","928","2","",64.89256483567046,0.0,-0.6766802831590853,0.0,15.345263664470242,0.0,6.846593293465849,0.0,11.740693067664024,0.0,0.8123587904536319,0.0,2.1688462404129054,0.0,0.9813014326074071,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","929","2","",65.44389226680575,0.0,-0.7148251463669644,0.0,15.263159601672847,0.0,6.888167320303467,0.0,11.817434532074678,0.0,0.8125521492538418,0.0,1.6736984543244726,0.0,0.9815385325973995,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","930","2","",66.68102675647134,0.0,-0.7539487970751126,0.0,15.181726937928953,0.0,7.024649268461978,0.0,11.816142771835645,0.0,0.8036477535047077,0.0,1.896991784880949,0.0,0.978106988937192,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","931","2","",68.43251654003467,0.0,-0.7938065384084629,0.0,15.100797823475185,0.0,7.232312157611162,0.0,11.756326093109347,0.0,0.7879200418435658,0.0,2.6591159529211037,0.0,0.9719239625393341,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","932","2","",69.44492818584422,0.0,-0.8343982055224812,0.0,15.020375516062444,0.0,7.380370506401833,0.0,11.687938243256543,0.0,0.7752840492639707,0.0,2.480098519320726,0.0,0.9703170392825565,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","933","2","",69.47190231464873,0.0,-0.8759684403440566,0.0,14.940628951371071,0.0,7.448956134714489,0.0,11.608122165235061,0.0,0.7667703487931045,0.0,1.0462256168663155,0.0,0.9748115868805524,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","934","2","",69.326905273887,0.0,-0.9180278328225853,0.0,14.861222372096952,0.0,7.491067873586663,0.0,11.54469933022669,0.0,0.7608901662346553,0.0,0.1900847876391653,0.0,0.9776093294460642,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","935","2","",68.75198030920966,0.0,-0.961310119443497,0.0,14.782665756365965,0.0,7.466994888857629,0.0,11.522259602751094,0.0,0.7615937784572488,0.0,0.7782741414801714,0.0,0.9761650594303655,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","936","2","",68.1016110290817,0.0,-1.004836912916634,0.0,14.704280161827569,0.0,7.425460635773855,0.0,11.509148442310321,0.0,0.7639429021913947,0.0,1.2281860606801815,0.0,0.9744017151498107,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","937","2","",66.99857585624996,0.0,-1.0498307475031212,0.0,14.626920694444712,0.0,7.279158772561635,0.0,11.552008684078514,0.0,0.7761650949948556,0.0,0.8484333720342139,0.0,0.970723925280118,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","938","2","",65.89554068341823,0.0,-1.0948245820896088,0.0,14.549561227061853,0.0,7.132856909349414,0.0,11.594868925846704,0.0,0.7883872877983165,0.0,0.4686806833882462,0.0,0.9670461354104254,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","939","1","",69.49212591038663,0.0,-1.1949063205417516,0.0,14.386371262143715,0.0,7.775081343591242,0.0,11.339631714108343,0.0,0.7279202054964783,0.0,3.7889706162110706,0.0,0.9783722253841776,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","940","1","",68.67067247144067,0.0,-1.2352522736727152,0.0,14.323917629469914,0.0,7.705353941632099,0.0,11.324111283549184,0.0,0.7327560461750172,0.0,3.876833333416553,0.0,0.9783437956037879,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","941","1","",67.84921903249472,0.0,-1.2755982268036787,0.0,14.261463996796111,0.0,7.6356265396729555,0.0,11.308590852990026,0.0,0.7375918868535561,0.0,3.964696050622035,0.0,0.9783153658233982,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","942","1","",67.23232467391553,0.0,-1.316554754804219,0.0,14.19944521161915,0.0,7.558702456219665,0.0,11.31478229370815,0.0,0.7439948275446588,0.0,3.4896555138388674,0.0,0.9755546103736205,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","943","1","",66.8881757558254,0.0,-1.3583253826308612,0.0,14.138006223104643,0.0,7.472182797440844,0.0,11.349922896129321,0.0,0.7524872349191799,0.0,2.2640773050708316,0.0,0.9691507540313253,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","944","1","",66.54402683773527,0.0,-1.4000960104575035,0.0,14.076567234590135,0.0,7.385663138662023,0.0,11.385063498550492,0.0,0.760979642293701,0.0,1.0384990963027954,0.0,0.9627468976890302,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","945","1","",67.28307770850218,0.0,-1.443087211330227,0.0,14.016002530966736,0.0,7.537191350796045,0.0,11.320245728140849,0.0,0.745041470123625,0.0,1.0128507632548878,0.0,0.9623755805288444,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","946","1","",68.20266187741191,0.0,-1.4862818410439642,0.0,13.955583541491855,0.0,7.728394208082206,0.0,11.23876822892607,0.0,0.7250315346961161,0.0,1.1871907428270012,0.0,0.963009686565677,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","947","1","",68.85630066764054,0.0,-1.529883114634208,0.0,13.8954574658492,0.0,7.849543198321012,0.0,11.19285075454572,0.0,0.7127926193152808,0.0,1.8217688614554803,0.0,0.9655944317344868,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","948","1","",68.84507601116641,0.0,-1.5745009979157174,0.0,13.836063674787114,0.0,7.795557520941428,0.0,11.23583334225144,0.0,0.7199812540511292,0.0,3.606942327724878,0.0,0.9730557747332399,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","949","1","",68.83385135469229,0.0,-1.619118881197227,0.0,13.77666988372503,0.0,7.741571843561844,0.0,11.278815929957158,0.0,0.7271698887869777,0.0,5.392115793994275,0.0,0.980517117731993,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","950","1","",68.45892975241672,0.0,-1.6647527819822803,0.0,13.718011981687738,0.0,7.695728307970627,0.0,11.279613563310564,0.0,0.731087197127532,0.0,4.329760320712207,0.0,0.9783005574155423,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","951","1","",67.93852937182058,0.0,-1.7107930897687513,0.0,13.659648435260365,0.0,7.653141629094757,0.0,11.263537214923044,0.0,0.7336959749099684,0.0,2.1283932716095455,0.0,0.9722128357730101,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","952","1","",67.55582561426355,0.0,-1.7570364703135466,0.0,13.601432765990344,0.0,7.626420912304502,0.0,11.245285469629334,0.0,0.7348464236457996,0.0,0.29193078191773036,0.0,0.9673613876484872,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","953","1","",67.99930159494126,0.0,-1.8044982874082882,0.0,13.544104359664438,0.0,7.694895968027929,0.0,11.213981342898474,0.0,0.7272468981019983,0.0,0.6448956486910227,0.0,0.9699275806320202,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","954","1","",68.44277757561898,0.0,-1.8519601045030298,0.0,13.486775953338531,0.0,7.763371023751357,0.0,11.182677216167615,0.0,0.719647372558197,0.0,0.9978605154643156,0.0,0.9724937736155532,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","955","1","",68.6054170712828,0.0,-1.900233637273373,0.0,13.430041768295187,0.0,7.791766669238103,0.0,11.159250897904114,0.0,0.7158604161217925,0.0,1.4274282061384977,0.0,0.9738228091789006,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","956","1","",68.55742920318623,0.0,-1.9491159568004168,0.0,13.373753249213767,0.0,7.790102757047338,0.0,11.14173293599113,0.0,0.7149328865159359,0.0,1.914448014738346,0.0,0.9742239766771089,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","957","1","",68.50944133508966,0.0,-1.9979982763274609,0.0,13.317464730132345,0.0,7.788438844856573,0.0,11.124214974078145,0.0,0.7140053569100792,0.0,2.401467823338196,0.0,0.9746251441753172,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","958","1","",68.9648293072963,0.0,-2.048299994034041,0.0,13.262220699576648,0.0,7.82810951767642,0.0,11.134830504244253,0.0,0.7111406999867541,0.0,1.5746401384562743,0.0,0.9765022760827852,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","959","1","",69.42021727950294,0.0,-2.0986017117406215,0.0,13.20697666902095,0.0,7.867780190496268,0.0,11.145446034410362,0.0,0.7082760430634292,0.0,0.7478124535743498,0.0,0.9783794079902531,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","960","1","",69.87549553293765,0.0,-2.149511225462993,0.0,13.152182186936535,0.0,7.918700145374064,0.0,11.136221919772652,0.0,0.7029923437541864,0.0,0.29190509066997616,0.0,0.9773149770673656,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","961","1","",70.33062749467646,0.0,-2.2012311338730868,0.0,13.097987102813828,0.0,7.984619142995793,0.0,11.100544945396514,0.0,0.6944832545970533,0.0,0.3305581570690016,0.0,0.9723284623706706,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","962","1","",70.78575945641529,0.0,-2.252951042283181,0.0,13.043792018691121,0.0,8.050538140617522,0.0,11.064867971020377,0.0,0.6859741654399202,0.0,0.36921122346802715,0.0,0.9673419476739756,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","963","1","",72.05168019680262,0.0,-2.3058854141323724,0.0,12.990499731832958,0.0,8.244698772601591,0.0,11.00887602266223,0.0,0.6609664778196808,0.0,0.3989546058482918,0.0,0.9708011872966398,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","964","1","",73.45273240029803,0.0,-2.3590221965547467,0.0,12.937357911185552,0.0,8.460233010312717,0.0,10.949498245307083,0.0,0.6332090237889235,0.0,0.4272130408920962,0.0,0.975668052639197,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","965","1","",74.3310278804578,0.0,-2.4125633909691713,0.0,12.884518216874834,0.0,8.577188274542182,0.0,10.925972634375766,0.0,0.6190223098783073,0.0,0.6737928580968657,0.0,0.9782114047234179,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","966","1","",73.90243155227839,0.0,-2.4671156153637197,0.0,12.83243383840583,0.0,8.447696105067488,0.0,10.992077439504033,0.0,0.638762446268044,0.0,1.4661761307040555,0.0,0.974945973661798,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","967","1","",73.47383522409898,0.0,-2.521667839758268,0.0,12.780349459936826,0.0,8.318203935592793,0.0,11.0581822446323,0.0,0.6585025826577807,0.0,2.2585594033112453,0.0,0.9716805426001781,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","968","1","",72.64330884161726,0.0,-2.577229984375598,0.0,12.72902328509661,0.0,8.223903864125107,0.0,11.038009215773236,0.0,0.6669950910040576,0.0,3.5305783515393547,0.0,0.9732075170570164,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","969","1","",71.65201043741462,0.0,-2.6331960970820405,0.0,12.678000391707908,0.0,8.143680631860226,0.0,10.983325053319238,0.0,0.6709885481329505,0.0,4.994451570015829,0.0,0.9766514537212378,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","970","1","",71.0655596306265,0.0,-2.6893639535923315,0.0,12.627129697565922,0.0,8.107981921442398,0.0,10.934368595435222,0.0,0.6706079736867026,0.0,6.079176164527103,0.0,0.9795026288732124,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","971","1","",72.90819440832556,0.0,-2.746742272925716,0.0,12.577172198904227,0.0,8.339430342106896,0.0,10.919778364971096,0.0,0.6439832097896093,0.0,4.889009015247084,0.0,0.9787972349517046,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","972","1","",74.75082918602463,0.0,-2.8041205922591006,0.0,12.527214700242533,0.0,8.570878762771393,0.0,10.905188134506972,0.0,0.617358445892516,0.0,3.698841865967065,0.0,0.9780918410301968,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","973","1","",75.25419645249289,0.0,-2.8623048489549943,0.0,12.477868157962696,0.0,8.665085167765447,0.0,10.862738623790833,0.0,0.6029856124983018,0.0,3.1421674200999496,0.0,0.9789954174914479,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","974","1","",74.75311308553805,0.0,-2.921093558672771,0.0,12.428979832969254,0.0,8.65636006100667,0.0,10.799394652885685,0.0,0.597801726981247,0.0,3.0606125017925123,0.0,0.9811057217397683,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","975","1","",74.25202971858319,0.0,-2.9798822683905475,0.0,12.380091507975811,0.0,8.647634954247891,0.0,10.736050681980535,0.0,0.5926178414641922,0.0,2.9790575834850754,0.0,0.9832160259880888,0.0,""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","976","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","977","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","978","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","979","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","980","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","981","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","982","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","983","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 05:11:49","7.1","/data/T1w_seg.nii.gz","984","1","","","","","","","","","","","","","","","","","",""
