Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","789","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","790","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","791","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","792","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","793","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","794","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","795","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","796","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","797","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","798","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","799","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","800","6","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","801","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","802","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","803","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","804","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","805","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","806","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","807","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","808","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","809","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","810","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","811","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","812","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","813","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","814","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","815","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","816","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","817","5","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","818","5","",69.94125434584772,0.0,4.692497936765826,0.0,19.473960892216784,0.0,7.07974057066441,0.0,12.616457467564137,0.0,0.8277133350289932,0.0,1.2792217145700306,0.0,0.9721603563474388,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","819","5","",69.50908500901154,0.0,4.558908539196317,0.0,19.283812257803344,0.0,6.986647988727979,0.0,12.581412985676124,0.0,0.8316023273805093,0.0,0.8823733002037305,0.0,0.979238035362757,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","820","5","",69.07691567217536,0.0,4.425319141626807,0.0,19.0936636233899,0.0,6.893555406791547,0.0,12.54636850378811,0.0,0.8354913197320253,0.0,0.48552488583743036,0.0,0.9863157143780752,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","821","5","",68.64474633533918,0.0,4.291729744057298,0.0,18.90351498897646,0.0,6.800462824855116,0.0,12.511324021900096,0.0,0.8393803120835414,0.0,0.08867647147113043,0.0,0.9933933933933934,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","822","5","",68.74543729827734,0.0,4.161835614686137,0.0,18.70534353603501,0.0,6.799491386077834,0.0,12.66224059184603,0.0,0.8434237532598011,0.0,0.4045978361994731,0.0,0.9871519187581363,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","823","5","",68.84612826121551,0.0,4.0319414853149755,0.0,18.507172083093554,0.0,6.798519947300552,0.0,12.813157161791963,0.0,0.8474671944360608,0.0,0.7205192009278156,0.0,0.9809104441228794,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","824","5","",68.94681922415367,0.0,3.902047355943814,0.0,18.309000630152102,0.0,6.7975485085232705,0.0,12.964073731737898,0.0,0.8515106356123205,0.0,1.036440565656158,0.0,0.9746689694876224,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","825","5","",70.49645361527168,0.0,3.7758715451764377,0.0,18.102694304305942,0.0,7.026262152962952,0.0,12.83708385781413,0.0,0.8356461996756975,0.0,0.8982306423920577,0.0,0.9701574642522525,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","826","5","",72.04608800638967,0.0,3.649695734409062,0.0,17.896387978459778,0.0,7.254975797402633,0.0,12.710093983890365,0.0,0.8197817637390745,0.0,0.7600207191279575,0.0,0.9656459590168825,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","827","5","",73.59572239750766,0.0,3.5235199236416865,0.0,17.690081652613618,0.0,7.483689441842313,0.0,12.583104109966598,0.0,0.8039173278024515,0.0,0.6218107958638573,0.0,0.9611344537815126,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","828","5","",72.24373129093502,0.0,3.4010831897688263,0.0,17.475531491005228,0.0,7.239134460272984,0.0,12.628681866675553,0.0,0.8184712607195044,0.0,0.5558179239695703,0.0,0.9685669534085823,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","829","5","",70.89174018436236,0.0,3.278646455895966,0.0,17.260981329396838,0.0,6.994579478703654,0.0,12.674259623384506,0.0,0.8330251936365572,0.0,0.4898250520752832,0.0,0.9759994530356522,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","830","5","",69.53974907778972,0.0,3.1562097220231062,0.0,17.046431167788448,0.0,6.750024497134326,0.0,12.71983738009346,0.0,0.84757912655361,0.0,0.423832180180998,0.0,0.9834319526627219,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","831","5","",70.4069419555616,0.0,3.037530659285545,0.0,16.823532419374462,0.0,6.868921640906764,0.0,12.85669538090285,0.0,0.8453419520371632,0.0,1.489323938791443,0.0,0.9666169727708189,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","832","5","",71.27413483333348,0.0,2.9188515965479844,0.0,16.600633670960477,0.0,6.987818784679203,0.0,12.993553381712243,0.0,0.8431047775207164,0.0,2.5548156974018896,0.0,0.949801992878916,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","833","5","",72.14132771110536,0.0,2.8001725338104237,0.0,16.37773492254649,0.0,7.106715928451641,0.0,13.130411382521633,0.0,0.8408676030042697,0.0,3.6203074560123327,0.0,0.932987012987013,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","834","4","",72.99384809697028,0.0,2.455458033473817,0.0,15.683694962842623,0.0,7.029786217303229,0.0,13.07642482154406,0.0,0.8432048985838165,0.0,1.0582549852651846,0.0,0.9766811279826464,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","835","4","",72.76845095261312,0.0,2.3443420786607185,0.0,15.443807843953465,0.0,7.019737895804059,0.0,13.035579804921042,0.0,0.8426166159765867,0.0,1.3547042556580664,0.0,0.9766978526347837,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","836","4","",72.54305380825596,0.0,2.2332261238476203,0.0,15.203920725064306,0.0,7.009689574304889,0.0,12.994734788298022,0.0,0.8420283333693569,0.0,1.6511535260509485,0.0,0.9767145772869209,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","837","4","",72.3176566638988,0.0,2.1221101690345217,0.0,14.964033606175148,0.0,6.999641252805718,0.0,12.953889771675003,0.0,0.841440050762127,0.0,1.9476027964438303,0.0,0.9767313019390582,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","838","4","",71.76448485637076,0.0,2.014795959398351,0.0,14.71552164564972,0.0,7.005592164144577,0.0,12.94385869526666,0.0,0.8408730710967416,0.0,2.120957771273881,0.0,0.9774151355938407,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","839","4","",71.21131304884273,0.0,1.9074817497621803,0.0,14.467009685124292,0.0,7.011543075483435,0.0,12.933827618858318,0.0,0.8403060914313563,0.0,2.2943127461039317,0.0,0.9780989692486234,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","840","4","",70.65814124131468,0.0,1.8001675401260095,0.0,14.218497724598864,0.0,7.017493986822294,0.0,12.923796542449976,0.0,0.8397391117659708,0.0,2.4676677209339823,0.0,0.9787828029034059,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","841","4","",70.09723065118902,0.0,1.6966662836884827,0.0,13.961286261310633,0.0,6.954768229366704,0.0,12.856567727148338,0.0,0.8410611264907749,0.0,1.9698464027200895,0.0,0.9784304266327513,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","842","4","",69.53632006106338,0.0,1.5931650272509557,0.0,13.704074798022402,0.0,6.892042471911113,0.0,12.789338911846702,0.0,0.842383141215579,0.0,1.4720250845061966,0.0,0.9780780503620966,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","843","4","",68.97540947093772,0.0,1.4896637708134288,0.0,13.446863334734172,0.0,6.829316714455523,0.0,12.722110096545064,0.0,0.8437051559403831,0.0,0.9742037662923041,0.0,0.977725674091442,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","844","4","",71.38479115571685,0.0,1.3899851391475182,0.0,13.180889051444602,0.0,7.1250071964468535,0.0,12.683166516116371,0.0,0.8260493146884177,0.0,1.945102245338607,0.0,0.9757002775729888,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","845","4","",73.79417284049597,0.0,1.2903065074816076,0.0,12.914914768155032,0.0,7.420697678438185,0.0,12.644222935687676,0.0,0.8083934734364524,0.0,2.91600072438491,0.0,0.9736748810545356,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","846","4","",76.20355452527511,0.0,1.190627875815697,0.0,12.648940484865463,0.0,7.716388160429516,0.0,12.605279355258983,0.0,0.790737632184487,0.0,3.886899203431213,0.0,0.9716494845360825,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","847","4","",75.5833824244528,0.0,1.0947801235150796,0.0,12.374153130499636,0.0,7.699896801270821,0.0,12.494177036716255,0.0,0.7874334008655974,0.0,2.7921774416537133,0.0,0.9696358115602102,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","848","4","",74.96321032363049,0.0,0.9989323712144623,0.0,12.09936577613381,0.0,7.683405442112127,0.0,12.383074718173527,0.0,0.784129169546708,0.0,1.6974556798762142,0.0,0.9676221385843379,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","849","4","",74.34303822280818,0.0,0.9030846189138451,0.0,11.824578421767983,0.0,7.666914082953432,0.0,12.2719723996308,0.0,0.7808249382278184,0.0,0.6027339180987152,0.0,0.9656084656084656,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","850","4","",72.45938274440817,0.0,0.8110747000967157,0.0,11.54094261828571,0.0,7.5017468153613915,0.0,12.186449510919934,0.0,0.7880005367394788,0.0,0.6675923465138173,0.0,0.9733292055987092,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","851","4","",70.57572726600819,0.0,0.7190647812795863,0.0,11.257306814803437,0.0,7.336579547769351,0.0,12.100926622209066,0.0,0.7951761352511391,0.0,0.7324507749289193,0.0,0.9810499455889526,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","852","4","",68.69207178760819,0.0,0.6270548624624569,0.0,10.973671011321164,0.0,7.171412280177311,0.0,12.0154037334982,0.0,0.8023517337627994,0.0,0.7973092033440213,0.0,0.9887706855791962,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","853","4","",68.82103428957853,0.0,0.5388885439908482,0.0,10.68116813330591,0.0,7.180764933978918,0.0,12.146579899405511,0.0,0.8063961944665389,0.0,2.1217013646580227,0.0,0.9848055745560875,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","854","4","",68.9499967915489,0.0,0.45072222551923935,0.0,10.388665255290654,0.0,7.190117587780526,0.0,12.277756065312824,0.0,0.8104406551702784,0.0,3.4460935259720245,0.0,0.9808404635329789,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","855","4","",69.07895929351925,0.0,0.36255590704763063,0.0,10.0961623772754,0.0,7.199470241582134,0.0,12.408932231220135,0.0,0.8144851158740178,0.0,4.770485687286026,0.0,0.9768753525098702,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","856","4","",68.75339748921496,0.0,0.27823787818314066,0.0,9.794792488786882,0.0,7.139675927578638,0.0,12.351619399670398,0.0,0.8160171933384349,0.0,4.317981143547683,0.0,0.9740634046929234,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","857","4","",68.42783568491066,0.0,0.19391984931865067,0.0,9.493422600298366,0.0,7.079881613575144,0.0,12.29430656812066,0.0,0.8175492708028521,0.0,3.8654765998093388,0.0,0.9712514568759766,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","858","4","",68.10227388060638,0.0,0.10960182045416064,0.0,9.192052711809849,0.0,7.020087299571649,0.0,12.236993736570923,0.0,0.8190813482672692,0.0,3.4129720560709953,0.0,0.9684395090590298,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","859","4","",68.81994940798461,0.0,0.029135798708160854,0.0,8.881836541168191,0.0,7.124068309084939,0.0,12.231814215044293,0.0,0.8127381519557634,0.0,3.0918336961996515,0.0,0.9593838162623004,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","860","4","",69.53762493536284,0.0,-0.051330223037838935,0.0,8.571620370526531,0.0,7.22804931859823,0.0,12.226634693517664,0.0,0.8063949556442576,0.0,2.770695336328308,0.0,0.9503281234655712,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","861","4","",70.25530046274108,0.0,-0.13179624478383872,0.0,8.261404199884874,0.0,7.332030328111521,0.0,12.221455171991034,0.0,0.8000517593327517,0.0,2.449556976456964,0.0,0.9412724306688418,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","862","4","",69.65007887763556,0.0,-0.2084074118129463,0.0,7.942385128944927,0.0,7.334455723086568,0.0,12.180115758112155,0.0,0.7983492002382532,0.0,3.0400496440401685,0.0,0.9413594104808274,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","863","4","",69.04485729253004,0.0,-0.2850185788420539,0.0,7.623366058004982,0.0,7.336881118061616,0.0,12.138776344233277,0.0,0.7966466411437545,0.0,3.630542311623373,0.0,0.9414463902928131,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","864","4","",68.43963570742453,0.0,-0.3616297458711615,0.0,7.304346987065036,0.0,7.339306513036663,0.0,12.097436930354398,0.0,0.7949440820492559,0.0,4.2210349792065776,0.0,0.9415333701047987,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","865","4","",67.15945725700102,0.0,-0.4343839828493011,0.0,6.976593027296798,0.0,7.255970359641775,0.0,12.028410231002919,0.0,0.7975691537779626,0.0,4.508313893364132,0.0,0.9385807686943579,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","866","4","",65.8792788065775,0.0,-0.5071382198274407,0.0,6.648839067528561,0.0,7.172634206246887,0.0,11.95938353165144,0.0,0.8001942255066693,0.0,4.795592807521688,0.0,0.9356281672839172,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","867","4","",64.599100356154,0.0,-0.5798924568055803,0.0,6.321085107760323,0.0,7.089298052851999,0.0,11.890356832299961,0.0,0.8028192972353759,0.0,5.0828717216792425,0.0,0.9326755658734764,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","868","4","",64.96911357840357,0.0,-0.6487883673496412,0.0,5.984690831204187,0.0,7.093696260205357,0.0,11.824310786330072,0.0,0.7999976654404969,0.0,4.1279473637615824,0.0,0.9469039028900099,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","869","4","",65.33912680065315,0.0,-0.7176842778937021,0.0,5.64829655464805,0.0,7.098094467558716,0.0,11.758264740360184,0.0,0.797176033645618,0.0,3.1730230058439224,0.0,0.9611322399065434,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","870","4","",65.70914002290272,0.0,-0.786580188437763,0.0,5.311902278091914,0.0,7.1024926749120745,0.0,11.692218694390295,0.0,0.7943544018507389,0.0,2.2180986479262623,0.0,0.9753605769230769,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","871","3","",65.8060039097405,0.0,-0.9816905218981775,0.0,4.277167445313721,0.0,6.966516079156403,0.0,11.716985662673583,0.0,0.8040471826611849,0.0,2.1438765301379306,0.0,0.9719853836784409,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","872","3","",65.83139336139757,0.0,-1.0428678664925917,0.0,3.9238916217037985,0.0,7.0570110534642545,0.0,11.653102690494316,0.0,0.7954338286447499,0.0,2.8507758046067324,0.0,0.974107714194126,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","873","3","",65.85678281305466,0.0,-1.1040452110870056,0.0,3.5706157980938755,0.0,7.147506027772107,0.0,11.589219718315052,0.0,0.7868204746283148,0.0,3.5576750790755343,0.0,0.976230044709811,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","874","3","",65.88217226471174,0.0,-1.1652225556814197,0.0,3.2173399744839526,0.0,7.238001002079959,0.0,11.525336746135785,0.0,0.7782071206118798,0.0,4.264574353544337,0.0,0.9783523752254961,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","875","3","",65.56719246764723,0.0,-1.2225405926594382,0.0,2.855884764166962,0.0,7.246240947386872,0.0,11.468253559935096,0.0,0.7750249348602138,0.0,4.038303375607313,0.0,0.9780798874707113,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","876","3","",65.25221267058272,0.0,-1.2798586296374566,0.0,2.4944295538499706,0.0,7.2544808926937865,0.0,11.411170373734405,0.0,0.7718427491085478,0.0,3.8120323976702903,0.0,0.9778073997159263,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","877","3","",64.93723287351821,0.0,-1.337176666615475,0.0,2.1329743435329798,0.0,7.2627208380007,0.0,11.354087187533716,0.0,0.7686605633568818,0.0,3.5857614197332675,0.0,0.9775349119611415,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","878","3","",64.61411951335637,0.0,-1.3906358727063588,0.0,1.7635576325976656,0.0,7.2308643460548865,0.0,11.362044698124295,0.0,0.7713283273349686,0.0,2.982127904593551,0.0,0.9715124861753446,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","879","3","",64.29100615319454,0.0,-1.4440950787972426,0.0,1.3941409216623515,0.0,7.199007854109073,0.0,11.370002208714876,0.0,0.7739960913130554,0.0,2.3784943894538344,0.0,0.9654900603895477,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","880","3","",63.9678927930327,0.0,-1.4975542848881265,0.0,1.0247242107270371,0.0,7.16715136216326,0.0,11.377959719305455,0.0,0.7766638552911421,0.0,1.7748608743141177,0.0,0.9594676346037507,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","881","3","",63.969746008425716,0.0,-1.5471554176769877,0.0,0.6475980453257015,0.0,7.173603469361203,0.0,11.341060881728096,0.0,0.7745038731421506,0.0,1.7622173755087676,0.0,0.9647631838003234,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","882","3","",63.97159922381873,0.0,-1.5967565504658487,0.0,0.27047187992436605,0.0,7.1800555765591465,0.0,11.304162044150738,0.0,0.772343890993159,0.0,1.7495738767034177,0.0,0.9700587329968962,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","883","3","",63.97345243921174,0.0,-1.64635768325471,0.0,-0.10665428547696945,0.0,7.18650768375709,0.0,11.267263206573379,0.0,0.7701839088441675,0.0,1.7369303778980676,0.0,0.9753542821934689,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","884","3","",63.96679931192676,0.0,-1.6921017156732128,0.0,-0.4912029017570865,0.0,7.189614981463496,0.0,11.267622991944018,0.0,0.7699721955201461,0.0,1.694023509206391,0.0,0.9747652626580537,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","885","3","",63.960146184641786,0.0,-1.7378457480917155,0.0,-0.8757515180372035,0.0,7.192722279169902,0.0,11.267982777314659,0.0,0.7697604821961247,0.0,1.6511166405147149,0.0,0.9741762431226387,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","886","3","",63.95349305735681,0.0,-1.7835897805102183,0.0,-1.2603001343173206,0.0,7.195829576876308,0.0,11.268342562685298,0.0,0.7695487688721032,0.0,1.6082097718230384,0.0,0.9735872235872236,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","887","3","",63.937870171975725,0.0,-1.825477840098212,0.0,-1.6519487908987633,0.0,7.193267639294777,0.0,11.263302390246974,0.0,0.7695003352945277,0.0,1.629039492370473,0.0,0.9727800304487422,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","888","3","",63.92224728659463,0.0,-1.8673658996862057,0.0,-2.043597447480206,0.0,7.190705701713245,0.0,11.258262217808648,0.0,0.7694519017169522,0.0,1.6498692129179078,0.0,0.9719728373102606,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","889","3","",63.90662440121355,0.0,-1.9092539592741993,0.0,-2.435246104061649,0.0,7.188143764131714,0.0,11.253222045370324,0.0,0.7694034681393767,0.0,1.6706989334653424,0.0,0.9711656441717792,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","890","3","",62.88420179881492,0.0,-1.9472872722188919,0.0,-2.833636923694206,0.0,7.121550264558672,0.0,11.16805902872223,0.0,0.7703199817168734,0.0,1.1612400995378955,0.0,0.9686054112970948,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","891","3","",61.8617791964163,0.0,-1.9853205851635842,0.0,-3.2320277433267632,0.0,7.054956764985629,0.0,11.082896012074137,0.0,0.7712364952943702,0.0,0.6517812656104489,0.0,0.9660451784224102,0.0,""
