Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","892","3","",60.83935659401767,0.0,-2.023353898108277,0.0,-3.63041856295932,0.0,6.988363265412588,0.0,10.997732995426043,0.0,0.772153008871867,0.0,0.1423224316830023,0.0,0.9634849455477258,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","893","3","",61.801772280686166,0.0,-2.057533738059966,0.0,-4.03515856895436,0.0,7.108684997017928,0.0,10.962516479663803,0.0,0.760787081705246,0.0,0.33204507334625977,0.0,0.9629621176706379,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","894","3","",62.76418796735465,0.0,-2.0917135780116554,0.0,-4.4398985749493995,0.0,7.229006728623268,0.0,10.92729996390156,0.0,0.7494211545386249,0.0,0.5217677150095172,0.0,0.9624392897935499,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","895","3","",63.726603654023144,0.0,-2.1258934179633444,0.0,-4.84463858094444,0.0,7.349328460228609,0.0,10.89208344813932,0.0,0.7380552273720039,0.0,0.7114903566727747,0.0,0.961916461916462,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","896","3","",63.350099126049386,0.0,-2.156221059620798,0.0,-5.255300521473187,0.0,7.2913757085732325,0.0,10.916584342230754,0.0,0.7440971248145931,0.0,1.1359912867576487,0.0,0.9604708207328295,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","897","3","",62.973594598075636,0.0,-2.186548701278252,0.0,-5.665962462001936,0.0,7.233422956917856,0.0,10.941085236322186,0.0,0.7501390222571822,0.0,1.5604922168425226,0.0,0.959025179549197,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","898","3","",62.59709007010188,0.0,-2.2168763429357057,0.0,-6.076624402530683,0.0,7.17547020526248,0.0,10.96558613041362,0.0,0.7561809196997714,0.0,1.9849931469273967,0.0,0.9575795383655645,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","899","3","",63.20251000058319,0.0,-2.2433530203900247,0.0,-6.492748053396256,0.0,7.295202305968336,0.0,10.946049548475477,0.0,0.7451322172986413,0.0,1.5552331672145405,0.0,0.9573827746809856,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","900","3","",63.8079299310645,0.0,-2.269829697844344,0.0,-6.908871704261829,0.0,7.414934406674193,0.0,10.926512966537336,0.0,0.7340835148975113,0.0,1.1254731875016843,0.0,0.9571860109964069,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","901","3","",64.41334986154581,0.0,-2.296306375298663,0.0,-7.324995355127402,0.0,7.534666507380049,0.0,10.906976384599194,0.0,0.7230348124963812,0.0,0.6957132077888282,0.0,0.956989247311828,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","902","3","",64.34494452154023,0.0,-2.318933245121569,0.0,-7.746089311995746,0.0,7.530414729388158,0.0,10.870432698946933,0.0,0.7211620675510854,0.0,0.7708238521443171,0.0,0.9599162219242667,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","903","3","",64.27653918153463,0.0,-2.3415601149444756,0.0,-8.16718326886409,0.0,7.526162951396269,0.0,10.833889013294671,0.0,0.7192893226057895,0.0,0.845934496499806,0.0,0.9628431965367055,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","904","3","",64.20813384152905,0.0,-2.3641869847673815,0.0,-8.588277225732435,0.0,7.521911173404378,0.0,10.797345327642411,0.0,0.7174165776604936,0.0,0.921045140855295,0.0,0.9657701711491442,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","905","3","",62.81571657947428,0.0,-2.3829650938283162,0.0,-9.013821184963312,0.0,7.333331703594942,0.0,10.869473827295595,0.0,0.7367116657580949,0.0,1.5684597607551365,0.0,0.9700973341082829,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","906","3","",61.423299317419506,0.0,-2.4017432028892514,0.0,-9.439365144194191,0.0,7.144752233785504,0.0,10.941602326948779,0.0,0.7560067538556962,0.0,2.215874380654978,0.0,0.9744244970674217,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","907","3","",60.030882055364735,0.0,-2.420521311950186,0.0,-9.864909103425068,0.0,6.956172763976068,0.0,11.013730826601963,0.0,0.7753018419532974,0.0,2.8632890005548197,0.0,0.9787516600265604,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","908","2","",60.75014559009992,0.0,-2.465312085938152,0.0,-11.15325164643646,0.0,6.953494967907798,0.0,10.982649895905999,0.0,0.7740418186105337,0.0,5.287513999984041,0.0,0.9661458333333334,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","909","2","",61.451759705312206,0.0,-2.477503558289199,0.0,-11.629311496573758,0.0,7.031405385506102,0.0,11.065473885013477,0.0,0.7721676994602905,0.0,3.929819500577474,0.0,0.9689938103864735,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","910","2","",62.15337382052449,0.0,-2.4896950306402457,0.0,-12.105371346711056,0.0,7.109315803104405,0.0,11.148297874120955,0.0,0.7702935803100475,0.0,2.5721250011709063,0.0,0.9718417874396136,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","911","2","",62.69916053045711,0.0,-2.500732544112337,0.0,-12.582254831941423,0.0,7.158752007245405,0.0,11.203428045568154,0.0,0.7692244394272143,0.0,1.9160584263104787,0.0,0.9724172615184945,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","912","2","",62.82940749297725,0.0,-2.508692833907215,0.0,-13.061334677419978,0.0,7.132256975500262,0.0,11.184708036587944,0.0,0.7703019072574744,0.0,3.130999650239756,0.0,0.9669327276660178,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","913","2","",62.9596544554974,0.0,-2.5166531237020933,0.0,-13.540414522898534,0.0,7.105761943755119,0.0,11.165988027607733,0.0,0.7713793750877346,0.0,4.345940874169033,0.0,0.9614481938135411,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","914","2","",62.16901615383543,0.0,-2.5223057238969084,0.0,-14.020779188778267,0.0,7.0422206089122135,0.0,11.112470706689727,0.0,0.7735696483044486,0.0,4.561741909223853,0.0,0.9579110396464472,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","915","2","",60.61097346535503,0.0,-2.526035249425004,0.0,-14.502214538325646,0.0,6.9478073548211725,0.0,11.029955625823558,0.0,0.7766872593432077,0.0,3.944926120216627,0.0,0.9559967018838392,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","916","2","",59.05293077687463,0.0,-2.5297647749530996,0.0,-14.983649887873028,0.0,6.8533941007301316,0.0,10.947440544957388,0.0,0.7798048703819668,0.0,3.328110331209401,0.0,0.9540823641212313,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","917","2","",58.73917952183928,0.0,-2.5300329281284513,0.0,-15.448441282719987,0.0,6.854729898274533,0.0,10.921624253754958,0.0,0.7784948459780259,0.0,2.6920946846600735,0.0,0.9593810801699859,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","918","2","",58.70193747423617,0.0,-2.5295318874476376,0.0,-15.909534020966852,0.0,6.877343262849032,0.0,10.908407693588915,0.0,0.7762009025868184,0.0,2.0518124031013905,0.0,0.9662826970657101,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","919","2","",58.77235873168595,0.0,-2.528646247412812,0.0,-16.366817732544167,0.0,6.9067728573191935,0.0,10.90027996218665,0.0,0.7736282775169911,0.0,1.4455312383350807,0.0,0.9728749039922121,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","920","2","",59.919413039664704,0.0,-2.523914613837873,0.0,-16.786011177425987,0.0,7.004364750745979,0.0,10.943040518422169,0.0,0.7682688356609663,0.0,1.179261241492503,0.0,0.9763730112264917,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","921","2","",61.06646734764346,0.0,-2.5191829802629337,0.0,-17.205204622307807,0.0,7.101956644172764,0.0,10.98580107465769,0.0,0.7629093938049414,0.0,0.9129912446499252,0.0,0.9798711184607712,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","922","2","",61.61738169953626,0.0,-2.512912858063856,0.0,-17.60955248842461,0.0,7.125691678437787,0.0,10.98909877154342,0.0,0.7612651066295925,0.0,0.8893234375189525,0.0,0.9824860450044252,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","923","2","",61.12505112827866,0.0,-2.5039503807725354,0.0,-17.98792059170263,0.0,7.020177209169723,0.0,10.923336464567011,0.0,0.7661223401454267,0.0,1.2902094623832858,0.0,0.9835554053394845,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","924","2","",60.632720557021074,0.0,-2.494987903481215,0.0,-18.366288694980646,0.0,6.914662739901659,0.0,10.857574157590605,0.0,0.7709795736612609,0.0,1.6910954872476194,0.0,0.9846247656745437,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","925","2","",61.133271842773325,0.0,-2.483332772493456,0.0,-18.719368450664767,0.0,7.025259632536844,0.0,10.800453377678414,0.0,0.7584107489565224,0.0,1.8697846219962277,0.0,0.9832702703774655,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","926","2","",62.20118418967406,0.0,-2.4701389822505906,0.0,-19.05799772200952,0.0,7.259348731973885,0.0,10.74827061323149,0.0,0.7358841766971708,0.0,1.9215041052501367,0.0,0.9805307147191659,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","927","2","",63.2690965365748,0.0,-2.4569451920077245,0.0,-19.39662699335427,0.0,7.493437831410926,0.0,10.696087848784565,0.0,0.7133576044378193,0.0,1.9732235885040457,0.0,0.9777911590608662,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","928","2","",62.777261354059846,0.0,-2.43990413835285,0.0,-19.700095183017126,0.0,7.287536373775845,0.0,10.902254366148114,0.0,0.7400143881821477,0.0,1.6779418048208823,0.0,0.9745579868942315,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","929","2","",62.12945141860332,0.0,-2.4224783583567744,0.0,-20.00004726451179,0.0,7.037635860433553,0.0,11.13425581169271,0.0,0.771589507526844,0.0,1.3479598944440123,0.0,0.9712754530767631,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","930","2","",61.780080217853246,0.0,-2.4042829677889035,0.0,-20.29315022296217,0.0,6.874874664777795,0.0,11.286252321096262,0.0,0.7922989997138453,0.0,1.1402477264021744,0.0,0.9685040362338326,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","931","2","",62.77368332328219,0.0,-2.3826243296479532,0.0,-20.555432127713285,0.0,7.10424039871144,0.0,11.078226617865104,0.0,0.7641131696912196,0.0,1.4827493988679752,0.0,0.9680326457763225,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","932","2","",63.76728642871114,0.0,-2.360965691507003,0.0,-20.817714032464398,0.0,7.333606132645084,0.0,10.870200914633948,0.0,0.7359273396685938,0.0,1.825251071333776,0.0,0.9675612553188123,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","933","2","",64.24395986432579,0.0,-2.3373825547256364,0.0,-21.063295460727716,0.0,7.44792536789982,0.0,10.78263814682852,0.0,0.723034316518929,0.0,2.499682931933713,0.0,0.9681152254519664,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","934","2","",64.10031769616327,0.0,-2.311490019575769,0.0,-21.288836317205682,0.0,7.424188804739867,0.0,10.839630901533967,0.0,0.7284926616168171,0.0,3.5724310182946084,0.0,0.9698996282939175,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","935","2","",63.95667552800076,0.0,-2.2855974844259017,0.0,-21.514377173683645,0.0,7.400452241579913,0.0,10.896623656239415,0.0,0.7339510067147053,0.0,4.645179104655504,0.0,0.9716840311358685,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","936","2","",62.777645038650945,0.0,-2.2566248910413127,0.0,-21.71380336289815,0.0,7.2894844905603176,0.0,10.927993379829282,0.0,0.7446191484435878,0.0,4.6668647909139676,0.0,0.971495368173109,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","937","2","",61.210343928855906,0.0,-2.2264972758187027,0.0,-21.90343655188886,0.0,7.145805044093357,0.0,10.949754466750807,0.0,0.7572409639090932,0.0,4.294402077134023,0.0,0.970566805533583,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","938","2","",59.64304281906087,0.0,-2.1963696605960927,0.0,-22.093069740879567,0.0,7.002125597626396,0.0,10.971515553672331,0.0,0.7698627793745987,0.0,3.9219393633540798,0.0,0.9696382428940569,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","939","1","",62.34767864528524,0.0,-2.1026496848266727,0.0,-22.51429612351816,0.0,6.9530419662113445,0.0,11.184343178763125,0.0,0.7832742542589752,0.0,0.5746679127134839,0.0,0.966794380587484,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","940","1","",61.64490202993004,0.0,-2.065660303520386,0.0,-22.62916032721512,0.0,6.8608227163116995,0.0,11.217019249154353,0.0,0.7909074676073116,0.0,1.0618039442866725,0.0,0.973048573436591,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","941","1","",60.942125414574825,0.0,-2.0286709222140993,0.0,-22.744024530912082,0.0,6.768603466412055,0.0,11.24969531954558,0.0,0.7985406809556478,0.0,1.548939975859861,0.0,0.9793027662856981,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","942","1","",60.63461286158668,0.0,-1.9910566041899949,0.0,-22.853861702559062,0.0,6.7395417817646575,0.0,11.257753165339183,0.0,0.8003003833236889,0.0,1.9380267045915969,0.0,0.983343555982657,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","943","1","",62.50105265161739,0.0,-1.9500051342178915,0.0,-22.936050197931156,0.0,7.05784670600462,0.0,11.13041077584585,0.0,0.7697557753001065,0.0,1.7878422676953443,0.0,0.9752106283428015,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","944","1","",64.36749244164811,0.0,-1.9089536642457878,0.0,-23.01823869330325,0.0,7.376151630244582,0.0,11.003068386352517,0.0,0.7392111672765241,0.0,1.6376578307990917,0.0,0.9670777007029459,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","945","1","",65.26822846564195,0.0,-1.8666519099903638,0.0,-23.090475463135775,0.0,7.532521419448535,0.0,10.964484046368696,0.0,0.7256091975672307,0.0,1.3889565742040297,0.0,0.9615190597861184,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","946","1","",63.996131016052885,0.0,-1.8215370160974684,0.0,-23.140320850504278,0.0,7.324537154821466,0.0,11.125605317781272,0.0,0.7501281640650878,0.0,0.9185924732866478,0.0,0.9617525639961041,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","947","1","",62.7240335664638,0.0,-1.776422122204573,0.0,-23.190166237872777,0.0,7.116552890194398,0.0,11.286726589193849,0.0,0.7746471305629448,0.0,0.4482283723692657,0.0,0.9619860682060899,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","948","1","",62.47885732265729,0.0,-1.7294312143935693,0.0,-23.22517796021576,0.0,7.057565809491127,0.0,11.362438044574843,0.0,0.7835317898378855,0.0,0.6165453877438359,0.0,0.9631852186611789,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","949","1","",63.43175581893044,0.0,-1.6802516236781058,0.0,-23.24288374002896,0.0,7.172408776698954,0.0,11.338504714585657,0.0,0.774176424019424,0.0,1.5299903721256836,0.0,0.9655109564022215,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","950","1","",64.38465431520359,0.0,-1.631072032962642,0.0,-23.260589519842167,0.0,7.287251743906782,0.0,11.31457138459647,0.0,0.7648210582009625,0.0,2.4434353565075324,0.0,0.9678366941432642,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","951","1","",65.13588874753545,0.0,-1.5793903793376176,0.0,-23.258561760374327,0.0,7.382278268306943,0.0,11.29311053606944,0.0,0.7566220755134774,0.0,3.3248364438987528,0.0,0.969922055625357,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","952","1","",65.761083139904,0.0,-1.5261449363941177,0.0,-23.244200538855836,0.0,7.464919515952314,0.0,11.273194988456257,0.0,0.7491458322828526,0.0,4.186210095670829,0.0,0.971857181945606,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","953","1","",66.38627753227254,0.0,-1.4728994934506179,0.0,-23.22983931733734,0.0,7.547560763597685,0.0,11.253279440843077,0.0,0.7416695890522278,0.0,5.047583747442906,0.0,0.973792308265855,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","954","1","",65.60972131777493,0.0,-1.4165257197698304,0.0,-23.19076586098367,0.0,7.362442871398884,0.0,11.36102587164297,0.0,0.7593663781802469,0.0,4.247731202453504,0.0,0.976579874284377,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","955","1","",64.41263992121745,0.0,-1.3592134468678567,0.0,-23.144278734179444,0.0,7.096997237246832,0.0,11.507070895966788,0.0,0.7846150770158592,0.0,2.94951079843566,0.0,0.9796231722123809,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","956","1","",63.21555852465999,0.0,-1.301901173965883,0.0,-23.097791607375218,0.0,6.83155160309478,0.0,11.653115920290603,0.0,0.8098637758514714,0.0,1.6512903944178179,0.0,0.9826664701403849,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","957","1","",63.709372146091305,0.0,-1.2408342258637097,0.0,-23.021474492255155,0.0,6.986953263694713,0.0,11.451691104925693,0.0,0.7898812740984429,0.0,1.483564121828872,0.0,0.98103434836287,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","958","1","",64.34409368568835,0.0,-1.1794543881615198,0.0,-22.94267154477544,0.0,7.177425532190645,0.0,11.221310469586724,0.0,0.7661295056296943,0.0,1.4100456935256709,0.0,0.9790126082765618,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","959","1","",64.97844168172693,0.0,-1.1177616284198044,0.0,-22.861358206340828,0.0,7.365884353334278,0.0,11.006872309413017,0.0,0.7429946351188361,0.0,1.4165349506034435,0.0,0.9763391312612506,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","960","1","",65.6083071550639,0.0,-1.0523138042037823,0.0,-22.749920176447475,0.0,7.5301818062503125,0.0,10.983743851222487,0.0,0.7272625401026627,0.0,2.383116432252918,0.0,0.9658448110979034,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","961","1","",66.23817262840086,0.0,-0.9868659799877602,0.0,-22.63848214655412,0.0,7.694479259166348,0.0,10.960615393031956,0.0,0.7115304450864893,0.0,3.3496979139023892,0.0,0.9553504909345563,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","962","1","",66.67441912300966,0.0,-0.9204793819593191,0.0,-22.519410111108538,0.0,7.816076476143121,0.0,10.946460774164445,0.0,0.7001075330784063,0.0,3.9479511331063315,0.0,0.9503008531607379,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","963","1","",66.46526902185786,0.0,-0.8509635378894819,0.0,-22.37489139048885,0.0,7.795339573322354,0.0,10.962218953040333,0.0,0.7030485644306246,0.0,3.3184434774918405,0.0,0.9634001566853488,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","964","1","",66.25611892070609,0.0,-0.7814476938196447,0.0,-22.23037266986916,0.0,7.774602670501588,0.0,10.977977131916221,0.0,0.7059895957828427,0.0,2.688935821877352,0.0,0.9764994602099598,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","965","1","",66.5579397595761,0.0,-0.7103673941340515,0.0,-22.072912402316355,0.0,7.805327401000644,0.0,10.954322185836677,0.0,0.7011335403563692,0.0,2.0955929486363214,0.0,0.9818811215129098,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","966","1","",67.67731410248096,0.0,-0.6367839654632483,0.0,-21.89474565967057,0.0,7.918390744811416,0.0,10.86760623982844,0.0,0.6838021460839889,0.0,1.5601137271928247,0.0,0.9749145552612026,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","967","1","",68.79668844538584,0.0,-0.563200536792445,0.0,-21.716578917024783,0.0,8.031454088622187,0.0,10.780890293820203,0.0,0.6664707518116086,0.0,1.0246345057493262,0.0,0.9679479890094954,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","968","1","",70.05053357890735,0.0,-0.4874274027932869,0.0,-21.519926567441253,0.0,8.118390533943995,0.0,10.849728878690508,0.0,0.6630814634400891,0.0,1.6378351626884515,0.0,0.9648052290722344,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","969","1","",71.41963939010027,0.0,-0.4097773785126817,0.0,-21.30742941191108,0.0,8.182932494846689,0.0,11.05189991859956,0.0,0.6716425515550217,0.0,3.2356185725269553,0.0,0.9649400174044988,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","970","1","",72.78874520129321,0.0,-0.3321273542320765,0.0,-21.09493225638091,0.0,8.247474455749384,0.0,11.254070958508612,0.0,0.6802036396699542,0.0,4.83340198236546,0.0,0.9650748057367631,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","971","1","",73.11541108646901,0.0,-0.25166312488524983,0.0,-20.85812221675032,0.0,8.295301023205058,0.0,11.22098088730368,0.0,0.6727328042880955,0.0,4.413954012246224,0.0,0.9672387424494389,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","972","1","",72.97877033785942,0.0,-0.16994813773121376,0.0,-20.610506450852874,0.0,8.3356985269065,0.0,11.08333032227031,0.0,0.6581366695743294,0.0,3.0979587621457614,0.0,0.970304522886742,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","973","1","",72.84212958924982,0.0,-0.08823315057717823,0.0,-20.362890684955435,0.0,8.376096030607942,0.0,10.945679757236942,0.0,0.6435405348605633,0.0,1.7819635120453072,0.0,0.9733703033240451,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","974","1","",73.06218166606457,0.0,-0.0030805859082772696,0.0,-20.08481330982735,0.0,8.463824764619353,0.0,10.88990951608551,0.0,0.6286515616069438,0.0,3.7577783303323162,0.0,0.9772891036058676,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","975","1","",73.34708698386558,0.0,0.08269699285423548,0.0,-19.801197460293697,0.0,8.560159176868941,0.0,10.849026606548977,0.0,0.6137093449824418,0.0,6.332104070144339,0.0,0.9813629984048756,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","976","1","",73.63199230166657,0.0,0.16847457161674764,0.0,-19.517581610760047,0.0,8.65649358911853,0.0,10.808143697012444,0.0,0.59876712835794,0.0,8.906429809956345,0.0,0.9854368932038835,0.0,""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","977","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","978","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","979","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","980","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","981","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","982","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","983","1","","","","","","","","","","","","","","","","","",""
"2025-12-16 10:19:24","7.1","/data/T1w_seg.nii.gz","984","1","","","","","","","","","","","","","","","","","",""
