Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","685","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","686","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","687","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","688","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","689","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","690","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","691","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","692","9","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","693","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","694","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","695","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","696","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","697","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","698","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","699","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","700","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","701","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","702","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","703","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","704","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","705","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","706","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","707","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","708","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","709","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","710","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","711","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","712","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","713","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","714","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","715","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","716","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","717","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","718","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","719","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","720","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","721","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","722","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","723","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","724","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","725","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","726","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","727","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","728","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","729","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","730","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","731","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","732","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","733","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","734","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","735","8","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","736","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","737","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","738","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","739","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","740","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","741","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","742","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","743","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","744","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","745","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","746","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","747","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","748","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","749","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","750","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","751","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","752","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","753","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","754","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","755","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","756","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","757","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","758","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","759","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","760","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","761","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","762","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","763","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","764","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","765","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","766","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","767","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","768","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","769","7","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","770","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","771","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","772","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","773","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","774","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","775","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","776","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","777","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","778","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","779","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","780","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","781","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","782","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","783","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","784","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","785","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","786","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","787","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","788","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","789","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","790","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","791","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","792","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","793","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","794","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","795","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","796","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","797","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","798","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","799","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","800","6","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","801","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","802","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","803","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","804","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","805","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","806","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","807","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","808","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","809","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","810","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","811","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","812","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","813","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","814","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","815","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","816","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","817","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","818","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","819","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","820","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","821","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","822","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","823","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","824","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","825","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","826","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","827","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","828","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","829","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","830","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","831","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","832","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","833","5","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","834","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","835","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","836","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","837","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","838","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","839","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","840","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","841","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","842","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","843","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","844","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","845","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","846","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","847","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","848","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","849","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","850","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","851","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","852","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","853","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","854","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","855","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","856","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","857","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","858","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","859","4","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","860","4","",65.0968163481753,0.0,-0.013112421819334839,0.0,9.425223484447525,0.0,6.108897013283542,0.0,13.296490844193295,0.0,0.8882104705715148,0.0,0.0,0.0,0.9658744667885436,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","861","4","",65.57356483858744,0.0,-0.18312555552054915,0.0,8.975537007257238,0.0,6.199667834134326,0.0,13.362231843157282,0.0,0.8858467017094116,0.0,0.48371012461941415,0.0,0.9691899766086517,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","862","4","",66.05031332899961,0.0,-0.3531386892217635,0.0,8.525850530066949,0.0,6.290438654985111,0.0,13.42797284212127,0.0,0.8834829328473083,0.0,0.9674202492388283,0.0,0.9725054864287598,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","863","4","",65.52943291061739,0.0,-0.5205895414360098,0.0,8.080776410434712,0.0,6.308091286352548,0.0,13.34461666861856,0.0,0.8811677475508525,0.0,1.4281423643545266,0.0,0.9735697915682333,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","864","4","",64.01092358344079,0.0,-0.685478112163288,0.0,7.640314648360527,0.0,6.252625728236639,0.0,13.11216332264915,0.0,0.878901145820044,0.0,1.865876469966509,0.0,0.9723828920270722,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","865","4","",62.4924142562642,0.0,-0.8503666828905663,0.0,7.199852886286342,0.0,6.19716017012073,0.0,12.879709976679743,0.0,0.8766345440892356,0.0,2.303610575578491,0.0,0.971195992485911,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","866","4","",63.34012267177195,0.0,-1.0101160814572385,0.0,6.769107994428396,0.0,6.2607378103792275,0.0,12.9259175650619,0.0,0.8748694348353172,0.0,2.37727755103703,0.0,0.9763097088618485,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","867","4","",64.1878310872797,0.0,-1.1698654800239108,0.0,6.33836310257045,0.0,6.324315450637725,0.0,12.972125153444058,0.0,0.8731043255813989,0.0,2.450944526495569,0.0,0.981423425237786,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","868","4","",64.63297249231304,0.0,-1.3270394834383916,0.0,5.912700540555857,0.0,6.352767982312122,0.0,13.000887461260152,0.0,0.8724837662161993,0.0,2.4614295024517996,0.0,0.9832530228093999,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","869","4","",64.67554688687196,0.0,-1.4816380917006813,0.0,5.492120308384617,0.0,6.34609540540242,0.0,13.012204488510188,0.0,0.8730077567397183,0.0,2.408732478905722,0.0,0.98179850157669,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","870","4","",64.71812128143087,0.0,-1.636236699962971,0.0,5.071540076213377,0.0,6.339422828492718,0.0,13.02352151576022,0.0,0.8735317472632373,0.0,2.356035455359644,0.0,0.9803439803439803,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","871","3","",64.79764516942446,0.0,-2.009834087291826,0.0,4.046509729052194,0.0,6.312903896633829,0.0,13.141946631124362,0.0,0.8770698160809232,0.0,2.0672840763357785,0.0,0.9827904118008605,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","872","3","",64.81737288279162,0.0,-2.1400805117688284,0.0,3.6862251753290995,0.0,6.3152278454593835,0.0,13.14607909971205,0.0,0.877055704842345,0.0,2.1224411911733556,0.0,0.982174939896567,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","873","3","",64.83710059615878,0.0,-2.270326936245831,0.0,3.325940621606005,0.0,6.317551794284938,0.0,13.150211568299738,0.0,0.8770415936037668,0.0,2.177598306010933,0.0,0.9815594679922734,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","874","3","",64.85491992205654,0.0,-2.3994962704533624,0.0,2.9679986767901907,0.0,6.319281483561794,0.0,13.155194766021731,0.0,0.877069148626276,0.0,2.220445929685639,0.0,0.9814367021976576,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","875","3","",64.8663779563896,0.0,-2.5250753037626565,0.0,2.6178654283319767,0.0,6.3190303076763215,0.0,13.16301372752474,0.0,0.8772355911857435,0.0,2.2222619161507735,0.0,0.9829562901019672,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","876","3","",64.87783599072267,0.0,-2.650654337071951,0.0,2.2677321798737626,0.0,6.318779131790849,0.0,13.17083268902775,0.0,0.8774020337452109,0.0,2.224077902615908,0.0,0.9844758780062768,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","877","3","",64.38661303899852,0.0,-2.7740783722985998,0.0,1.92239891343769,0.0,6.32485769464205,0.0,13.037300304506681,0.0,0.8741372228852606,0.0,1.866307060577897,0.0,0.9843153016833743,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","878","3","",63.308928936874274,0.0,-2.894988243095496,0.0,1.5826656260274488,0.0,6.33832095268604,0.0,12.738858016290857,0.0,0.8668692830359898,0.0,1.0890182519528828,0.0,0.9821945337620579,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","879","3","",62.23124483475003,0.0,-3.0158981138923924,0.0,1.2429323386172075,0.0,6.35178421073003,0.0,12.440415728075033,0.0,0.859601343186719,0.0,0.31172944332786856,0.0,0.9800737658407415,0.0,""
