Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","880","3","",61.89768614768859,0.0,-3.1335754275188803,0.0,0.9105464188298844,0.0,6.349438424815237,0.0,12.376495680332162,0.0,0.8583609121605345,0.0,0.0633368248908532,0.0,0.980388538506683,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","881","3","",61.894849867321724,0.0,-3.249816049069631,0.0,0.5814259957638582,0.0,6.340066397140986,0.0,12.416807739466158,0.0,0.8597993739446104,0.0,0.05000917987072513,0.0,0.9817857736558503,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","882","3","",61.89201358695486,0.0,-3.3660566706203823,0.0,0.25230557269783205,0.0,6.330694369466735,0.0,12.457119798600154,0.0,0.8612378357286863,0.0,0.03668153485059708,0.0,0.9831830088050176,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","883","3","",61.883724483941116,0.0,-3.4779885196751326,0.0,-0.06685311743473879,0.0,6.327688695861228,0.0,12.466053509566684,0.0,0.8615961259752749,0.0,0.03779662725955416,0.0,0.9832940657197311,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","884","3","",61.87498097904013,0.0,-3.589561304355216,0.0,-0.3851816631561884,0.0,6.32521355176145,0.0,12.472372358185927,0.0,0.8618644019270729,0.0,0.04011528112093501,0.0,0.9832979411149068,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","885","3","",61.810023087113706,0.0,-3.7004163807288606,0.0,-0.7018272756886414,0.0,6.329295735375144,0.0,12.458171087796327,0.0,0.8612866558475863,0.0,0.19371314980272664,0.0,0.9838982424483388,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","886","3","",61.43588606654739,0.0,-3.8073240614170905,0.0,-1.009216755681613,0.0,6.369443221412937,0.0,12.331109162858093,0.0,0.8560557885960345,0.0,1.1793466999967808,0.0,0.9877788864421813,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","887","3","",61.06174904598107,0.0,-3.9142317421053203,0.0,-1.3166062356745847,0.0,6.40959070745073,0.0,12.204047237919859,0.0,0.8508249213444826,0.0,2.164980250190835,0.0,0.9916595304360237,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","888","3","",60.82443648004836,0.0,-4.019346645087143,0.0,-1.6197431595515437,0.0,6.418824952713182,0.0,12.133037631627223,0.0,0.848582535989561,0.0,3.1190561473431067,0.0,0.9928627813132421,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","889","3","",60.806043041529435,0.0,-4.121593103738714,0.0,-1.9160759936428826,0.0,6.378598012735089,0.0,12.151711735167545,0.0,0.8511217216692478,0.0,4.022639799628526,0.0,0.9897822032038621,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","890","3","",60.787649603010514,0.0,-4.223839562390286,0.0,-2.2124088277342215,0.0,6.3383710727569955,0.0,12.170385838707867,0.0,0.8536609073489345,0.0,4.926223451913946,0.0,0.9867016250944822,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","891","3","",60.76678353475994,0.0,-4.323220571789433,0.0,-2.5018820088527303,0.0,6.31565478228729,0.0,12.168343504991146,0.0,0.854760253851953,0.0,5.298913155582624,0.0,0.9850585381210261,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","892","3","",60.74437207292708,0.0,-4.4208106754058125,0.0,-2.78706790686322,0.0,6.303882647760328,0.0,12.153353397988774,0.0,0.8549597008695538,0.0,5.339794141365841,0.0,0.9843138831075224,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","893","3","",60.721960611094225,0.0,-4.518400779022193,0.0,-3.07225380487371,0.0,6.292110513233365,0.0,12.138363290986401,0.0,0.8551591478871546,0.0,5.380675127149058,0.0,0.9835692280940187,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","894","3","",60.696620654558195,0.0,-4.612055709248186,0.0,-3.347952361996122,0.0,6.296484514081188,0.0,12.1086906057303,0.0,0.8541574905682852,0.0,5.400061160443255,0.0,0.9840227198045565,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","895","3","",60.67074824443977,0.0,-4.7049951534032,0.0,-3.6219259480479744,0.0,6.303794175906244,0.0,12.076348360791703,0.0,0.8529374506427848,0.0,5.415539020557631,0.0,0.9846940563740109,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","896","3","",60.699812074096236,0.0,-4.7975773449331625,0.0,-3.895033751992199,0.0,6.314828076476236,0.0,12.050163785894016,0.0,0.8516907772584418,0.0,5.442179932529473,0.0,0.984774733314453,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","897","3","",61.388110781051374,0.0,-4.885872504962519,0.0,-4.157752170644888,0.0,6.37055284198546,0.0,12.097871251487266,0.0,0.8501245023679869,0.0,5.602777466790902,0.0,0.9777674947067471,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","898","3","",62.07640948800652,0.0,-4.974167664991875,0.0,-4.420470589297578,0.0,6.426277607494683,0.0,12.145578717080516,0.0,0.848558227477532,0.0,5.7633750010523315,0.0,0.9707602560990412,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","899","3","",62.653170647911715,0.0,-5.0610359419093465,0.0,-4.6797188909131275,0.0,6.497107429327873,0.0,12.141418945844208,0.0,0.8445773751622117,0.0,5.477799683734385,0.0,0.9671701219395471,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","900","3","",62.978972326954526,0.0,-5.144693731825076,0.0,-4.931159429195114,0.0,6.601923627889992,0.0,12.020557891741394,0.0,0.8351637236409442,0.0,4.1883354503628345,0.0,0.9712684727885297,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","901","3","",63.30477400599734,0.0,-5.228351521740806,0.0,-5.182599967477101,0.0,6.70673982645211,0.0,11.899696837638578,0.0,0.8257500721196767,0.0,2.8988712169912842,0.0,0.9753668236375123,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","902","3","",63.62892055798684,0.0,-5.309516207398847,0.0,-5.427965160467947,0.0,6.7555238586447315,0.0,11.870684858942568,0.0,0.8222594198217654,0.0,2.650516097830937,0.0,0.9775561422108937,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","903","3","",63.95164842964493,0.0,-5.388543946550299,0.0,-5.668122914637817,0.0,6.756280319663499,0.0,11.920400659166676,0.0,0.8238456240010166,0.0,3.294540219423042,0.0,0.9781091474051886,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","904","3","",64.27437630130302,0.0,-5.46757168570175,0.0,-5.908280668807688,0.0,6.757036780682267,0.0,11.970116459390782,0.0,0.8254318281802678,0.0,3.938564341015147,0.0,0.9786621525994834,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","905","3","",64.0459368549822,0.0,-5.543043692789796,0.0,-6.139767543466437,0.0,6.744297860296525,0.0,11.914560871744037,0.0,0.8243356617806732,0.0,3.9315831686276277,0.0,0.9774228072381987,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","906","3","",63.6521472132677,0.0,-5.61744898025882,0.0,-6.368653154271851,0.0,6.727510325489431,0.0,11.827423867736037,0.0,0.8224347842074249,0.0,3.729300408046225,0.0,0.9756457567102402,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","907","3","",63.258357571553205,0.0,-5.6918542677278445,0.0,-6.597538765077266,0.0,6.710722790682336,0.0,11.740286863728036,0.0,0.8205339066341766,0.0,3.5270176474648225,0.0,0.9738687061822817,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","908","2","",64.14168746017077,0.0,-5.885120535482802,0.0,-7.2002271585850295,0.0,6.965669702894823,0.0,11.669154611301721,0.0,0.8022932432458546,0.0,4.968048390778,0.0,0.9764851485148515,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","909","2","",64.09182556405031,0.0,-5.96935795611972,0.0,-7.46699130895311,0.0,6.95251471306306,0.0,11.68373068014126,0.0,0.8036758501745482,0.0,4.866985745327813,0.0,0.9755820647241633,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","910","2","",64.04196366792985,0.0,-6.053595376756639,0.0,-7.733755459321191,0.0,6.939359723231298,0.0,11.698306748980796,0.0,0.8050584571032418,0.0,4.765923099877628,0.0,0.974678980933475,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","911","2","",64.3852608982766,0.0,-6.132738390760748,0.0,-7.9881486744791195,0.0,6.9564030345231895,0.0,11.738806618300348,0.0,0.8054964190157002,0.0,4.759348923861109,0.0,0.9728870810759113,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","912","2","",64.79408464970122,0.0,-6.211032336992723,0.0,-8.240480067102023,0.0,6.978479396002356,0.0,11.783627121033232,0.0,0.8057769400921194,0.0,4.768522826083534,0.0,0.9709470452072014,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","913","2","",64.87469188342341,0.0,-6.285087973363385,0.0,-8.482550455307296,0.0,6.966087908510947,0.0,11.73451431395456,0.0,0.8047134056737131,0.0,3.9901177386095363,0.0,0.9734167799362181,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","914","2","",64.82401251006465,0.0,-6.3574482857895225,0.0,-8.720516441745517,0.0,6.939909281431308,0.0,11.647828182951262,0.0,0.8031122490573767,0.0,2.8966810552569697,0.0,0.9776504229043254,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","915","2","",64.77374467616391,0.0,-6.426423400399157,0.0,-8.950316371634303,0.0,6.924317822171115,0.0,11.635606740642656,0.0,0.8036393580948117,0.0,2.9966850632626625,0.0,0.978364640313098,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","916","2","",64.7237854968567,0.0,-6.492859616646415,0.0,-9.173991759111011,0.0,6.916666738775505,0.0,11.679233814855069,0.0,0.8057626663725754,0.0,3.991769589787051,0.0,0.9764392885523696,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","917","2","",64.87005874977487,0.0,-6.556760847529608,0.0,-9.391576977843178,0.0,6.9644384324693975,0.0,11.66073546919115,0.0,0.8017945546560962,0.0,4.623738294199438,0.0,0.9723385777292991,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","918","2","",65.27797524566017,0.0,-6.61728209792738,0.0,-9.601041971582617,0.0,7.086107162282623,0.0,11.559403230358795,0.0,0.7897045496139595,0.0,4.771552569129156,0.0,0.9653373881564387,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","919","2","",65.03452912239057,0.0,-6.67611582319348,0.0,-9.806470769338814,0.0,7.115333310990661,0.0,11.484943070645347,0.0,0.7848148449451755,0.0,4.855093645504249,0.0,0.9627622804163956,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","920","2","",63.16267645123364,0.0,-6.730730735630394,0.0,-10.001809077136897,0.0,6.913453006935731,0.0,11.477663108729166,0.0,0.7979258912097731,0.0,4.777951725492777,0.0,0.9712523772583954,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","921","2","",61.747196433982715,0.0,-6.78450303397764,0.0,-10.195141497593328,0.0,6.745178893556999,0.0,11.493204419307702,0.0,0.8096517979913657,0.0,4.697154584605767,0.0,0.9782185858145823,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","922","2","",63.06995234016781,0.0,-6.833219647786872,0.0,-10.37643859399984,0.0,6.778541924235459,0.0,11.64567336485453,0.0,0.8130668678749289,0.0,4.594426118465523,0.0,0.976041464655891,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","923","2","",64.39270824635291,0.0,-6.881936261596104,0.0,-10.557735690406354,0.0,6.811904954913921,0.0,11.798142310401358,0.0,0.816481937758492,0.0,4.49169765232528,0.0,0.9738643434971997,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","924","2","",64.80450014307085,0.0,-6.924761950318463,0.0,-10.725077236246001,0.0,6.864865380903573,0.0,11.807606406844336,0.0,0.8136080163916969,0.0,3.9719064132758226,0.0,0.9704391532127081,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","925","2","",65.2162920397888,0.0,-6.967587639040822,0.0,-10.892418782085649,0.0,6.917825806893224,0.0,11.817070503287313,0.0,0.8107340950249018,0.0,3.452115174226365,0.0,0.9670139629282166,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","926","2","",65.24015033291406,0.0,-7.005369654184123,0.0,-11.047870784414116,0.0,6.936628325458545,0.0,11.802094705829813,0.0,0.8090387720494254,0.0,4.555760748335822,0.0,0.9682501484629737,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","927","2","",65.19935302544053,0.0,-7.042311057064248,0.0,-11.201341196157385,0.0,6.949737859453144,0.0,11.783045592722234,0.0,0.8075398821391688,0.0,5.929979124638431,0.0,0.9702632299676056,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","928","2","",64.91874636437188,0.0,-7.075053573658421,0.0,-11.344962144271312,0.0,6.969070389696637,0.0,11.74928147224016,0.0,0.8050684837097072,0.0,5.98077356118881,0.0,0.9722306756122043,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","929","2","",64.54221596186521,0.0,-7.106116535738213,0.0,-11.484643306933501,0.0,6.990892118439688,0.0,11.709631348808287,0.0,0.8022080818725636,0.0,5.5021984218383,0.0,0.9741798669127899,0.0,""
