Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","930","2","",65.08177045951334,0.0,-7.133823245592179,0.0,-11.616489586215176,0.0,7.06823127864445,0.0,11.729477255661093,0.0,0.7980245507928652,0.0,5.13730012380933,0.0,0.9691826006209918,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","931","2","",66.30838863227757,0.0,-7.159012766276774,0.0,-11.742459702961463,0.0,7.187208512445494,0.0,11.793945185227406,0.0,0.7928486727812507,0.0,4.857659456771513,0.0,0.9589754911349061,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","932","2","",66.98860353874899,0.0,-7.1816868595186145,0.0,-11.862585157424155,0.0,7.205205526023348,0.0,11.87669216305846,0.0,0.794714874644283,0.0,4.990043381086403,0.0,0.9588150017047392,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","933","2","",66.94028075682998,0.0,-7.201007049503447,0.0,-11.974917728842051,0.0,7.088562245970282,0.0,11.983811205242498,0.0,0.8059705163401779,0.0,5.6717934272049,0.0,0.9720500056824639,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","934","2","",66.89775505790065,0.0,-7.218651198481892,0.0,-12.08337325871862,0.0,7.026511801792846,0.0,12.015331641356822,0.0,0.8110081756379117,0.0,5.866302117010193,0.0,0.9828418740250969,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","935","2","",66.86972206644555,0.0,-7.232105244944367,0.0,-12.182136184741866,0.0,7.100943447304484,0.0,11.857855562296855,0.0,0.8005008789402426,0.0,4.8427074160324715,0.0,0.9875259032800006,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","936","2","",66.97133808873926,0.0,-7.244721590480162,0.0,-12.278969378146076,0.0,7.167942235657852,0.0,11.73745463678988,0.0,0.7918604071852146,0.0,4.114740472545872,0.0,0.9896200236518011,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","937","2","",67.85084819352593,0.0,-7.252311730455876,0.0,-12.364224175836078,0.0,7.190343881061599,0.0,11.839504632600855,0.0,0.7944208850860329,0.0,5.160540074006018,0.0,0.9761746907249832,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","938","2","",68.7303582983126,0.0,-7.25990187043159,0.0,-12.44947897352608,0.0,7.212745526465345,0.0,11.941554628411827,0.0,0.7969813629868512,0.0,6.206339675466165,0.0,0.9627293577981652,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","939","1","",73.5238351332584,0.0,-7.263603660176499,0.0,-12.6033385394755,0.0,7.465022858187905,0.0,12.406429276597635,0.0,0.7987176578411386,0.0,4.229545557925262,0.0,0.9610874200426439,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","940","1","",71.5254156012773,0.0,-7.259968629944192,0.0,-12.654674188205478,0.0,7.311373874845107,0.0,12.313856943367849,0.0,0.8046235016166955,0.0,4.06464915200477,0.0,0.959703570061779,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","941","1","",69.52699606929619,0.0,-7.256333599711883,0.0,-12.706009836935454,0.0,7.157724891502309,0.0,12.221284610138065,0.0,0.8105293453922524,0.0,3.8997527460842782,0.0,0.9583197200809142,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","942","1","",68.64708856749915,0.0,-7.249799263547855,0.0,-12.750734891933096,0.0,7.018153786609998,0.0,12.251335154074752,0.0,0.8192941620230854,0.0,4.223901989542647,0.0,0.9612134563549658,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","943","1","",68.63713486695637,0.0,-7.2410099116591535,0.0,-12.790318374027807,0.0,6.889532142734733,0.0,12.376759046918695,0.0,0.8302826242080218,0.0,4.928420071406794,0.0,0.9674342041606192,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","944","1","",68.67725043381006,0.0,-7.231576086280285,0.0,-12.828436161430202,0.0,6.800495198248242,0.0,12.460674924588979,0.0,0.8377041413839916,0.0,5.585332862502901,0.0,0.9725100214251158,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","945","1","",69.067850872439,0.0,-7.217630946470237,0.0,-12.85629408598639,0.0,6.988551149483157,0.0,12.25403469604365,0.0,0.8201570434971945,0.0,5.9090086182227175,0.0,0.9695713249015135,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","946","1","",69.45845131106792,0.0,-7.2036858066601885,0.0,-12.884152010542577,0.0,7.176607100718072,0.0,12.047394467498322,0.0,0.8026099456103974,0.0,6.232684373942534,0.0,0.9666326283779114,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","947","1","",69.85185417546946,0.0,-7.1861944731530265,0.0,-12.903961613428686,0.0,7.2920749340074265,0.0,11.928093817805857,0.0,0.7911517053788056,0.0,6.449165514542274,0.0,0.9672393065598048,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","948","1","",70.24653086976765,0.0,-7.167091233419904,0.0,-12.920112888282945,0.0,7.374548168230617,0.0,11.848492976682879,0.0,0.7824611277177617,0.0,6.616921830087435,0.0,0.9694575186987417,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","949","1","",70.54315447997571,0.0,-7.146697684069319,0.0,-12.933340258345085,0.0,7.4298896709229325,0.0,11.794036739979965,0.0,0.7766104421507836,0.0,6.935547194319899,0.0,0.9708852479439762,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","950","1","",70.54561883791338,0.0,-7.1224332058663515,0.0,-12.937795914030872,0.0,7.403835979022623,0.0,11.815014316537253,0.0,0.779279432866003,0.0,7.706779704614282,0.0,0.9699415285081034,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","951","1","",70.54808319585106,0.0,-7.098168727663384,0.0,-12.94225156971666,0.0,7.377782287122314,0.0,11.83599189309454,0.0,0.7819484235812224,0.0,8.478012214908663,0.0,0.9689978090722307,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","952","1","",69.90957046907239,0.0,-7.069707542978072,0.0,-12.937207014416394,0.0,7.31243398483834,0.0,11.853412707141873,0.0,0.7869584608860383,0.0,7.458046514045492,0.0,0.9700521144130166,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","953","1","",69.123139953513,0.0,-7.040277887566064,0.0,-12.929970102734734,0.0,7.238017695542751,0.0,11.870012729840752,0.0,0.7925087397115304,0.0,6.02472737983827,0.0,0.97156750239457,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","954","1","",68.9331456183148,0.0,-7.008909526191898,0.0,-12.918346620228919,0.0,7.2401916486536,0.0,11.859030591252676,0.0,0.7918035855622023,0.0,5.237340136903239,0.0,0.9743558719965253,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","955","1","",69.73721158371852,0.0,-6.974309988214135,0.0,-12.899412186349513,0.0,7.370016005775182,0.0,11.80207818385301,0.0,0.780672709788174,0.0,5.526506046088523,0.0,0.9792658776324838,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","956","1","",70.54127754912226,0.0,-6.9397104502363725,0.0,-12.880477752470108,0.0,7.499840362896763,0.0,11.745125776453346,0.0,0.7695418340141459,0.0,5.815671955273807,0.0,0.9841758832684423,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","957","1","",70.97778086472267,0.0,-6.9002590556964165,0.0,-12.850564782658509,0.0,7.599006327304402,0.0,11.704625158452,0.0,0.7603712167898414,0.0,6.5580117300406595,0.0,0.9823222383845298,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","958","1","",71.38978000366954,0.0,-6.860484204052315,0.0,-12.819919910451429,0.0,7.696128398864445,0.0,11.665221326410542,0.0,0.7513312834688519,0.0,7.330563095846282,0.0,0.9800176834659593,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","959","1","",71.60547592402573,0.0,-6.818118641284207,0.0,-12.783409439890246,0.0,7.7664256448936015,0.0,11.60032713645679,0.0,0.7426511027521417,0.0,7.704596926150023,0.0,0.9803164524858795,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","960","1","",71.62486862579122,0.0,-6.773162367392093,0.0,-12.74103337097496,0.0,7.809898065391872,0.0,11.509942588590746,0.0,0.7343306746397108,0.0,7.680113220951884,0.0,0.9832185454442905,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","961","1","",71.71904340589191,0.0,-6.727881833965234,0.0,-12.697922326853133,0.0,7.859134099017733,0.0,11.424082429883747,0.0,0.7257262323450266,0.0,7.587503394801293,0.0,0.9855078940888102,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","962","1","",72.93494936102051,0.0,-6.677737407517212,0.0,-12.64378665463318,0.0,7.994824329557472,0.0,11.406088108562416,0.0,0.7128615773165425,0.0,6.473001754363935,0.0,0.9786060780249606,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","963","1","",74.15085531614912,0.0,-6.6275929810691885,0.0,-12.589650982413227,0.0,8.130514560097213,0.0,11.388093787241086,0.0,0.6999969222880583,0.0,5.358500113926573,0.0,0.9717042619611108,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","964","1","",74.37586470981017,0.0,-6.574201403852938,0.0,-12.528143193280563,0.0,8.111940027622092,0.0,11.455369789095446,0.0,0.7054366620651074,0.0,5.096454708961017,0.0,0.9691857409794424,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","965","1","",74.0063361665907,0.0,-6.51886153617575,0.0,-12.462212134000273,0.0,8.000806637338057,0.0,11.57380798485522,0.0,0.7218590387254762,0.0,5.345883045278536,0.0,0.969297197047083,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","966","1","",73.71204826417618,0.0,-6.462546065277676,0.0,-12.394061412761001,0.0,7.911536227871535,0.0,11.67555086648144,0.0,0.7354142043445244,0.0,5.363973689244247,0.0,0.9703696596997995,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","967","1","",73.74380313858312,0.0,-6.402002980422428,0.0,-12.316292156366151,0.0,7.917005401947566,0.0,11.70494738686227,0.0,0.7365447887845163,0.0,4.379600999685447,0.0,0.9756064842211793,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","968","1","",73.77555801299005,0.0,-6.341459895567181,0.0,-12.238522899971299,0.0,7.922474576023598,0.0,11.7343439072431,0.0,0.7376753732245084,0.0,3.3952283101266505,0.0,0.9808433087425592,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","969","1","",74.76207403448491,0.0,-6.277008259621207,0.0,-12.151837944094984,0.0,7.9887417483877385,0.0,11.81914556686927,0.0,0.7369903989147076,0.0,3.5624430111667307,0.0,0.9833573138212747,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","970","1","",76.06684377167575,0.0,-6.211253773311656,0.0,-12.062181088391513,0.0,8.07527492018125,0.0,11.922415606243892,0.0,0.7357002383549759,0.0,4.113520175739772,0.0,0.9849637124191021,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","971","1","",77.23478206932201,0.0,-6.143868066028008,0.0,-11.968792022680242,0.0,8.199913342542626,0.0,11.948170219944156,0.0,0.7264861982567898,0.0,4.418852624439089,0.0,0.9849172809437016,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","972","1","",78.1016911999702,0.0,-6.072893672601347,0.0,-11.867192094951804,0.0,8.408383316153298,0.0,11.803390897160844,0.0,0.6998396231740039,0.0,4.183546698216221,0.0,0.9812346233071999,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","973","1","",78.9686003306184,0.0,-6.001919279174685,0.0,-11.765592167223367,0.0,8.61685328976397,0.0,11.658611574377531,0.0,0.6731930480912182,0.0,3.948240771993352,0.0,0.9775519656706982,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","974","1","",79.0271880667504,0.0,-5.926369826537368,0.0,-11.653488738252332,0.0,8.728234349004019,0.0,11.471944387168072,0.0,0.6471683612307828,0.0,3.8971013366558234,0.0,0.9787552121333746,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","975","1","",78.97030131795152,0.0,-5.850166794012812,0.0,-11.53988480910378,0.0,8.82574556333398,0.0,11.279293219326304,0.0,0.6212325155449687,0.0,3.8722714000162,0.0,0.9806564448959336,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","976","1","",79.13423085963579,0.0,-5.771672357834055,0.0,-11.421000396648857,0.0,8.866970883991481,0.0,11.212122494240308,0.0,0.6117771696367891,0.0,4.564062855208968,0.0,0.9815093535905719,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","977","1","",79.58206706051271,0.0,-5.690231831242754,0.0,-11.295326791371453,0.0,8.835828627070107,0.0,11.30628376698316,0.0,0.6235110377284248,0.0,6.177224671329087,0.0,0.9810144170550262,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","978","1","",80.02990326138962,0.0,-5.608791304651452,0.0,-11.16965318609405,0.0,8.804686370148735,0.0,11.400445039726012,0.0,0.6352449058200604,0.0,7.790386487449205,0.0,0.9805194805194806,0.0,""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","979","1","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","980","1","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","981","1","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","982","1","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","983","1","","","","","","","","","","","","","","","","","",""
"2025-12-17 18:47:24","7.1","/data/T1w_seg.nii.gz","984","1","","","","","","","","","","","","","","","","","",""
