Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","427","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","428","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","429","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","430","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","431","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","432","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","433","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","434","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","435","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","436","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","437","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","438","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","439","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","440","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","441","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","442","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","443","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","444","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","445","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","446","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","447","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","448","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","449","14","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","450","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","451","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","452","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","453","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","454","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","455","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","456","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","457","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","458","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","459","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","460","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","461","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","462","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","463","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","464","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","465","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","466","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","467","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","468","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","469","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","470","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","471","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","472","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","473","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","474","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","475","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","476","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","477","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","478","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","479","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","480","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","481","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","482","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","483","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","484","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","485","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","486","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","487","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","488","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","489","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","490","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","491","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","492","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","493","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","494","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","495","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","496","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","497","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","498","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","499","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","500","13","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","501","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","502","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","503","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","504","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","505","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","506","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","507","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","508","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","509","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","510","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","511","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","512","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","513","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","514","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","515","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","516","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","517","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","518","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","519","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","520","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","521","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","522","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","523","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","524","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","525","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","526","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","527","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","528","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","529","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","530","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","531","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","532","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","533","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","534","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","535","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","536","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","537","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","538","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","539","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","540","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","541","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","542","12","","","","","","","","","","","","","","","","","",""
