Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","543","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","544","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","545","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","546","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","547","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","548","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","549","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","550","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","551","12","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","552","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","553","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","554","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","555","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","556","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","557","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","558","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","559","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","560","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","561","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","562","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","563","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","564","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","565","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","566","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","567","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","568","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","569","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","570","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","571","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","572","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","573","11","","","","","","","","","","","","","","","","","",""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","574","11","",34.079526693676,0.0,0.47897639677055154,0.0,17.596511486709527,0.0,6.019660843180273,0.0,7.187471064625338,0.0,0.5464053823198,0.0,11.432068512562203,0.0,0.9827067669172932,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","575","11","",34.518375946093826,0.0,0.4484893455282979,0.0,17.82442174785344,0.0,6.08854816068396,0.0,7.223734028842718,0.0,0.5381026912359307,0.0,8.435410226350765,0.0,0.9817920651491063,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","576","11","",34.81811022327847,0.0,0.41805395005666335,0.0,18.051573417497117,0.0,6.131400917003769,0.0,7.2541679354362065,0.0,0.5342443201989946,0.0,6.810870593287061,0.0,0.9802956640493061,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","577","11","",34.283154649063974,0.0,0.38792848920874384,0.0,18.274173538139376,0.0,6.018046306220324,0.0,7.249627496286344,0.0,0.5570518694436573,0.0,13.419042879109785,0.0,0.9753090669598254,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","578","11","",33.88725028952833,0.0,0.3579063604885017,0.0,18.49526923240246,0.0,5.907235900451967,0.0,7.258423644093115,0.0,0.5806226728882317,0.0,17.422454608653016,0.0,0.9713152399026005,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","579","11","",33.83897396668983,0.0,0.3281425620874533,0.0,18.712603860717596,0.0,5.802786007221336,0.0,7.300561259291471,0.0,0.606101611832585,0.0,14.913964947497508,0.0,0.9698033379260145,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","580","11","",34.08512290301564,0.0,0.29853379093560173,0.0,18.927701468876574,0.0,5.843682620874734,0.0,7.285886078232759,0.0,0.5938673955090656,0.0,10.703135534192002,0.0,0.9712542111019269,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","581","11","",34.72383885156053,0.0,0.2691317227826794,0.0,19.139816383493997,0.0,6.078374577040171,0.0,7.1954605021646225,0.0,0.5313489721617158,0.0,4.222519784686501,0.0,0.9766554511478369,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","582","11","",34.68653992781069,0.0,0.23993639401259387,0.0,19.34897530316504,0.0,6.1627247661622375,0.0,7.130804310170294,0.0,0.5030622680824435,0.0,4.551534248334035,0.0,0.9788116259179231,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","583","11","",34.142229849839815,0.0,0.21089611977963593,0.0,19.5559172266263,0.0,6.134318630001773,0.0,7.08547515623132,0.0,0.5004493534542293,0.0,9.987771371846366,0.0,0.9785340017311416,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","584","11","",34.544145249808,0.0,0.18211431239159742,0.0,19.75919807800469,0.0,6.182628277462975,0.0,7.1565716893751565,0.0,0.5035446807874572,0.0,9.288085918805013,0.0,0.9766414346775999,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","585","11","",35.3245508409518,0.0,0.15343589174152666,0.0,19.961014500549936,0.0,6.261624238372842,0.0,7.274238497352116,0.0,0.5089233049052619,0.0,6.134031435142195,0.0,0.9741028904773543,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","586","11","",35.89927173425453,0.0,0.12506767911090477,0.0,20.15847885815344,0.0,6.199330249302604,0.0,7.340679948999915,0.0,0.5343986748768164,0.0,5.181420502901746,0.0,0.9763876491238807,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","587","11","",36.439711844583755,0.0,0.09675116781685773,0.0,20.355217871599987,0.0,6.113487935235682,0.0,7.39858384125952,0.0,0.5632235024906626,0.0,4.595716829231697,0.0,0.9794762915782024,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","588","11","",34.88109533154181,0.0,0.06879661787993308,0.0,20.5469280130419,0.0,6.009844506649195,0.0,7.286408903867183,0.0,0.5654463161881518,0.0,8.107417729395003,0.0,0.983925691898457,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","589","11","",33.73827035701755,0.0,0.04089378361479983,0.0,20.73792672071065,0.0,5.963551477653753,0.0,7.186668089347379,0.0,0.5562229303360877,0.0,11.694985777928363,0.0,0.9862953138815208,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","590","11","",35.09019461359951,0.0,0.013301243380414968,0.0,20.924656825740435,0.0,6.261360846204592,0.0,7.161532012062777,0.0,0.47832234718670286,0.0,15.73775671668206,0.0,0.9761862658414383,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","591","11","",35.72654640485696,0.0,-0.014187852709045694,0.0,21.109978062227686,0.0,6.399744916018781,0.0,7.151605180199546,0.0,0.4428726307954087,0.0,17.995074373010805,0.0,0.9678446956443552,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","592","11","",34.573967032803154,0.0,-0.041418338436195815,0.0,21.29177712735861,0.0,6.139565738991341,0.0,7.179701461889741,0.0,0.5135500812993414,0.0,15.788758823277139,0.0,0.9639218200547706,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","593","11","",34.409162491685095,0.0,-0.06849364021273527,0.0,21.4714839019836,0.0,6.048057514893458,0.0,7.208137889793332,0.0,0.5436447441744141,0.0,18.732676642458117,0.0,0.9624260469778835,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","594","11","",35.56139105848135,0.0,-0.0953620300551274,0.0,21.64840095593402,0.0,6.181443894701647,0.0,7.2370278459814505,0.0,0.5196290235443403,0.0,28.543572286858648,0.0,0.9641664105845931,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","595","11","",35.94877186138519,0.0,-0.12202348621337938,0.0,21.822556255334444,0.0,6.204628505088731,0.0,7.279784936424172,0.0,0.5224022765076316,0.0,25.417836978990692,0.0,0.9706427016829006,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","596","11","",35.762516841369724,0.0,-0.14852974210852615,0.0,21.99464023882237,0.0,6.145161788409986,0.0,7.332942377557846,0.0,0.5452672596659469,0.0,12.58962845692135,0.0,0.9806709383999065,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","597","11","",35.045550431733396,0.0,-0.17477730599980768,0.0,22.16330684388144,0.0,6.096498424527591,0.0,7.330766786336299,0.0,0.5553159022277145,0.0,7.57982491338213,0.0,0.9822157719151435,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","598","11","",34.116299466248726,0.0,-0.20092139308954302,0.0,22.330606497568965,0.0,6.052156401763737,0.0,7.306457982172661,0.0,0.5602380085508629,0.0,5.6973833612550155,0.0,0.980367244149673,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","599","11","",33.26060845268308,0.0,-0.226755022549101,0.0,22.493846813999877,0.0,5.798832675136443,0.0,7.4136293151606125,0.0,0.6171884286987385,0.0,7.039916965236445,0.0,0.9705947328520487,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","600","11","",32.41717743110394,0.0,-0.2525369090702961,0.0,22.65641057422135,0.0,5.510678664531908,0.0,7.542714004340494,0.0,0.6828102344840687,0.0,8.919946428569311,0.0,0.9595015576323987,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","601","10","",35.0988574744756,0.0,-0.2997448438270483,0.0,22.949608677761248,0.0,5.837166912227932,0.0,7.504714440109838,0.0,0.6285125034858454,0.0,12.859299851769304,0.0,0.9836674090571641,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","602","10","",34.94676173464371,0.0,-0.32559771884148436,0.0,23.107708887344543,0.0,5.950999092020804,0.0,7.407621880559977,0.0,0.5938701563755246,0.0,14.00336095737231,0.0,0.9693784350699933,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","603","10","",34.89764065689745,0.0,-0.35137583800406635,0.0,23.264861264015735,0.0,6.040551897305625,0.0,7.362158873664405,0.0,0.5712080021194638,0.0,14.486027818594222,0.0,0.9587751078797206,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","604","10","",35.26041822749375,0.0,-0.37685493375923185,0.0,23.41822230903849,0.0,6.032987204558249,0.0,7.523214077385989,0.0,0.5964666192804424,0.0,12.323117702291755,0.0,0.9629143678770405,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","605","10","",35.802224870895316,0.0,-0.40218450937223316,0.0,23.56970680406746,0.0,6.088472435564887,0.0,7.594154470855628,0.0,0.596509542890636,0.0,12.032167726579043,0.0,0.9645171342967392,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","606","10","",36.612575123504776,0.0,-0.4272898047719882,0.0,23.718376474105753,0.0,6.238532552202545,0.0,7.52992264894735,0.0,0.5587289261746518,0.0,14.549157961750966,0.0,0.9623151603500059,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","607","10","",36.98096928504465,0.0,-0.45217080889192934,0.0,23.864259546103938,0.0,6.199313665910728,0.0,7.584469269521344,0.0,0.5731445845156986,0.0,11.511795902140115,0.0,0.9597771088588796,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","608","10","",37.05472605253813,0.0,-0.4769022854919947,0.0,24.008284886075383,0.0,6.0339087776659275,0.0,7.718201518416854,0.0,0.6223577595614329,0.0,4.771532312674077,0.0,0.9570150056714912,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","609","10","",36.45414821099524,0.0,-0.5013346943353506,0.0,24.148631748381383,0.0,5.996684530089374,0.0,7.652070463478475,0.0,0.6207955250016892,0.0,4.6944899299043,0.0,0.9681276288933761,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","610","10","",35.68498671719327,0.0,-0.5256923362395292,0.0,24.288058991271022,0.0,5.991505442679883,0.0,7.535973582581625,0.0,0.606539438040576,0.0,6.283252848808591,0.0,0.9827089337175793,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","611","10","",36.041216138167265,0.0,-0.5496761299974429,0.0,24.422933496314684,0.0,6.168411585859563,0.0,7.481763302357781,0.0,0.5637555675810203,0.0,12.60907592945899,0.0,0.9675570352871888,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","612","10","",36.62533349157901,0.0,-0.5735851519050423,0.0,24.556906339547506,0.0,6.3020345046152295,0.0,7.492174125695035,0.0,0.5391728275465711,0.0,16.377299407536505,0.0,0.9552076168049635,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","613","10","",38.12100257474176,0.0,-0.5971950864113851,0.0,24.687272535536994,0.0,6.262524525674833,0.0,7.761069363276679,0.0,0.5873946092125479,0.0,9.915124475322422,0.0,0.9540681181153989,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","614","10","",39.04257626204521,0.0,-0.6206554736733173,0.0,24.81585278648479,0.0,6.226345556642413,0.0,7.913429989933198,0.0,0.6171992136123824,0.0,6.208794103020028,0.0,0.9539880391758627,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","615","10","",39.103006855559734,0.0,-0.6438915400686339,0.0,24.94175411987005,0.0,6.195163102471956,0.0,7.890988700202033,0.0,0.6193780521130037,0.0,6.6362305705851625,0.0,0.9554970898613688,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","616","10","",38.36960683020209,0.0,-0.6669032815705535,0.0,25.06500198570955,0.0,6.09594223549917,0.0,7.888824374611924,0.0,0.6341889861666878,0.0,4.583459187417288,0.0,0.9598123050505629,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","617","10","",37.106986392263,0.0,-0.6897654731435418,0.0,25.186480873185204,0.0,5.9513624266581635,0.0,7.900178025115852,0.0,0.6574213172557475,0.0,0.8772159037607405,0.0,0.9659982965755488,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","618","10","",37.26656382034196,0.0,-0.7123285611312163,0.0,25.304454878900874,0.0,6.059552296513728,0.0,7.838082479494646,0.0,0.6325747082461435,0.0,1.0843786282848975,0.0,0.9598781085914346,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","619","10","",37.78169071492542,0.0,-0.7348168732225624,0.0,25.421552664176552,0.0,6.2309345860434355,0.0,7.7576246348421565,0.0,0.5957083642118735,0.0,2.269892854854227,0.0,0.9506813757300454,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","620","10","",37.75573378201396,0.0,-0.7569313031303073,0.0,25.534309578643402,0.0,6.243561357937074,0.0,7.807516748281513,0.0,0.6003727747324024,0.0,5.935445018662984,0.0,0.9580046879430951,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","621","10","",37.95450821970306,0.0,-0.7789709564337921,0.0,25.64620613562053,0.0,6.251853248158937,0.0,7.867556775764897,0.0,0.6069401881444665,0.0,8.191423436661712,0.0,0.9651788918351625,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","622","10","",39.05220813979436,0.0,-0.8007115033202364,0.0,25.75466126263878,0.0,6.242805611693693,0.0,7.96818845942439,0.0,0.6211196131226719,0.0,4.809106871420301,0.0,0.9717566624433011,0.0,""
