Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","623","10","",38.83579448138659,0.0,-0.8223024973721607,0.0,25.861410835867883,0.0,6.138838897492761,0.0,7.968962152934436,0.0,0.6375460471803881,0.0,2.808691454559855,0.0,0.9763236134410129,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","624","10","",36.64821045523022,0.0,-0.8436691621723048,0.0,25.965602078413266,0.0,5.892493566688296,0.0,7.819948861220311,0.0,0.6573429948573707,0.0,2.881127760270868,0.0,0.9778743350230852,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","625","10","",37.0786823086055,0.0,-0.8648114992912813,0.0,26.06725700628332,0.0,6.046405578583654,0.0,7.737424955214219,0.0,0.6181579124732632,0.0,3.5041914489257815,0.0,0.9737359010185691,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","626","10","",39.254524748335236,0.0,-0.8858042846228127,0.0,26.16722105770315,0.0,6.467155818945561,0.0,7.699227306346814,0.0,0.5396514767150955,0.0,4.494340059543299,0.0,0.9658046966229944,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","627","10","",39.72678045776433,0.0,-0.9064979697489748,0.0,26.263831722100687,0.0,6.461051194793456,0.0,7.844659276557114,0.0,0.56359035727051,0.0,6.945848927063995,0.0,0.9629527938625567,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","628","10","",39.77313948461826,0.0,-0.9271168798237945,0.0,26.35960403974265,0.0,6.348232854512848,0.0,8.03599865153684,0.0,0.6131405669043201,0.0,9.762697858810485,0.0,0.9613707165109034,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","629","10","",39.73937699882382,0.0,-0.9473619203610915,0.0,26.45121882123244,0.0,6.314458189702365,0.0,8.039109550399358,0.0,0.6188676562396439,0.0,8.464551526842573,0.0,0.9691096647303403,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","630","10","",39.48466317975501,0.0,-0.9675321884191038,0.0,26.54200867881541,0.0,6.267921649473555,0.0,8.020587317674904,0.0,0.623939821818547,0.0,7.158570319305428,0.0,0.9753461209412678,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","631","10","",38.34614402758869,0.0,-0.9874033665599784,0.0,26.62949884077109,0.0,6.170337607571438,0.0,7.915532558602569,0.0,0.6263922923717674,0.0,5.821249609491343,0.0,0.9755726091181576,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","632","10","",37.71233203867861,0.0,-1.007125003133957,0.0,26.715351801537864,0.0,6.1220922782885365,0.0,7.833091211389709,0.0,0.6237068115433309,0.0,4.753814386362003,0.0,0.9752978548660783,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","633","10","",37.83558079465289,0.0,-1.0266223273575912,0.0,26.79874896052128,0.0,6.147855017934457,0.0,7.78456998196606,0.0,0.6133144036424086,0.0,4.091207393259787,0.0,0.9742712369705456,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","634","10","",37.79834896160709,0.0,-1.0458953450718724,0.0,26.879708497424847,0.0,6.103952670872032,0.0,7.826188878468549,0.0,0.6249398966796401,0.0,3.9642199448621303,0.0,0.9773865366452987,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","635","10","",37.65413006921457,0.0,-1.0650188251132517,0.0,26.95904295294185,0.0,6.013606932670709,0.0,7.927901192255128,0.0,0.6512439903423072,0.0,4.194312192934178,0.0,0.9832631147002425,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","636","10","",37.19718067019466,0.0,-1.0838432385368815,0.0,27.035150419543452,0.0,5.898443942995463,0.0,7.9961566416746095,0.0,0.6744848803302276,0.0,2.364376475104415,0.0,0.9808826730342292,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","637","10","",36.66204864451791,0.0,-1.1025928853060736,0.0,27.110451138916208,0.0,5.777076640451738,0.0,8.056047875002317,0.0,0.6969599693994613,0.0,0.01943376579919017,0.0,0.9764379764379765,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","638","10","",36.65110670151916,0.0,-1.1209687108090536,0.0,27.181745743861864,0.0,5.871669617427061,0.0,8.028869186578055,0.0,0.6817390604010889,0.0,2.8580453082715933,0.0,0.9667225461303524,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","639","10","",36.87207076983436,0.0,-1.1392697746636449,0.0,27.25224437877053,0.0,5.976695965787249,0.0,7.993549931300161,0.0,0.6636077769182263,0.0,4.640171248231409,0.0,0.960751668196315,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","640","10","",38.020658883405325,0.0,-1.15727179192468,0.0,27.319559133531254,0.0,6.1234557996868935,0.0,7.925668408607746,0.0,0.6338349954974023,0.0,2.1963547781407624,0.0,0.9697589997566246,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","641","10","",38.41262390008514,0.0,-1.1751242914755358,0.0,27.385291906739504,0.0,6.136804809786319,0.0,7.901604201732047,0.0,0.6290171032325268,0.0,1.4501059574230573,0.0,0.9759447556086982,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","642","10","",37.66965427142821,0.0,-1.1927525144611224,0.0,27.448651707619046,0.0,5.950037584185411,0.0,7.943265968581424,0.0,0.6616315447015743,0.0,3.2502086107647803,0.0,0.9778981478984176,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","643","10","",37.690103211411206,0.0,-1.2101564697819716,0.0,27.509652647674145,0.0,6.004380109668304,0.0,7.884521160201667,0.0,0.6453700482259,0.0,5.019083182606451,0.0,0.9789157691669836,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","644","10","",38.21949786382082,0.0,-1.2274109133263293,0.0,27.56908101384628,0.0,6.219462469207062,0.0,7.758838635002488,0.0,0.5965245931204118,0.0,6.767139033448088,0.0,0.9793095430881142,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","645","10","",38.17776333886983,0.0,-1.244366345820901,0.0,27.625381939451575,0.0,6.197992418163592,0.0,7.8307037789335565,0.0,0.609929375641325,0.0,4.341411330485478,0.0,0.972002135148615,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","646","10","",37.99324651957869,0.0,-1.2612470255530266,0.0,27.680901004915164,0.0,6.117384264474564,0.0,7.951955840147189,0.0,0.6388967175688388,0.0,0.8722377390717886,0.0,0.9627694317439582,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","647","9","",39.2334567875818,0.0,-1.2909595036431116,0.0,27.77383591673152,0.0,6.309052985047069,0.0,7.905699551527322,0.0,0.6026071118193905,0.0,1.227121092980021,0.0,0.9712276214833759,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","648","9","",38.958034253502206,0.0,-1.3045113931705155,0.0,27.813955401335612,0.0,6.1978371845787015,0.0,8.001122842081651,0.0,0.6308364039086427,0.0,1.2872534240694706,0.0,0.9754563083303366,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","649","9","",38.68261171942261,0.0,-1.3180632826979195,0.0,27.854074885939703,0.0,6.086621384110333,0.0,8.096546132635979,0.0,0.6590656959978949,0.0,1.3473857551589201,0.0,0.9796849951772973,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","650","9","",38.85298485675623,0.0,-1.3313460989641512,0.0,27.89142145226635,0.0,6.135387204426114,0.0,8.022566283837609,0.0,0.643209130168996,0.0,4.2436344276771765,0.0,0.9821287779237845,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","651","9","",39.097657272658715,0.0,-1.3445840696868545,0.0,27.928305865546758,0.0,6.210816628205919,0.0,7.920352578480457,0.0,0.6200049213537385,0.0,7.612569157100234,0.0,0.984275076653526,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","652","9","",38.91703290951742,0.0,-1.3575978235577577,0.0,27.962889432740322,0.0,6.143216348979013,0.0,7.975261438749329,0.0,0.635847694725432,0.0,6.010151389557176,0.0,0.9834853855642449,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","653","9","",38.56628983475861,0.0,-1.3705218906879413,0.0,27.996552661499145,0.0,6.018404188549423,0.0,8.09301932526861,0.0,0.6673092609719059,0.0,2.4191926232276737,0.0,0.9815212985473547,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","654","9","",38.827094133980744,0.0,-1.383266593246985,0.0,28.028382470965383,0.0,6.060496917934382,0.0,8.129784939376233,0.0,0.6656488516762002,0.0,1.1567897707026606,0.0,0.971718847264217,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","655","9","",39.546558963688604,0.0,-1.395876772377674,0.0,28.058837215962182,0.0,6.227768314680256,0.0,8.105806349175111,0.0,0.6391469607238599,0.0,1.640803853531017,0.0,0.9560376227813936,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","656","9","",39.939392257310594,0.0,-1.4083524349030523,0.0,28.087921830179827,0.0,6.343917821805708,0.0,8.0495643914732,0.0,0.6149351493518999,0.0,2.7613257373154454,0.0,0.9498969799142623,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","657","9","",39.896716836151434,0.0,-1.4206487419546834,0.0,28.115179603358605,0.0,6.391904809437264,0.0,7.9503046104369055,0.0,0.5937767774204467,0.0,4.730524689041302,0.0,0.9564771125347206,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","658","9","",39.65796035451051,0.0,-1.4328553758967917,0.0,28.14152690481337,0.0,6.384812239761729,0.0,7.887116058581386,0.0,0.5864950845052703,0.0,5.550818112753376,0.0,0.9598201603290933,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","659","9","",38.92900122166516,0.0,-1.4448378270650934,0.0,28.16559802695812,0.0,6.240020776818463,0.0,7.914105579677803,0.0,0.6139050891307861,0.0,3.498847716431004,0.0,0.9550704960582523,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","660","9","",38.49506434971257,0.0,-1.4567754440243776,0.0,28.189215217191904,0.0,6.13473386902791,0.0,7.953037971351505,0.0,0.6363967934227072,0.0,1.811686895506368,0.0,0.9522360202433802,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","661","9","",39.83126104311654,0.0,-1.4684440557295566,0.0,28.210108815959938,0.0,6.266474292153627,0.0,8.06362758648892,0.0,0.6293786957130594,0.0,2.313383526968161,0.0,0.9608926751643211,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","662","9","",41.16745773652051,0.0,-1.4801126674347354,0.0,28.231002414727975,0.0,6.3982147152793445,0.0,8.174217201626334,0.0,0.6223605980034116,0.0,2.8150801584299536,0.0,0.9695493300852619,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","663","9","",40.92411863050106,0.0,-1.4914674562719665,0.0,28.248726423016368,0.0,6.364341026683588,0.0,8.188332961939398,0.0,0.629116674799047,0.0,3.906243460214597,0.0,0.9603840643576839,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","664","9","",40.680779524481615,0.0,-1.5028222451091977,0.0,28.266450431304758,0.0,6.330467338087831,0.0,8.202448722252463,0.0,0.6358727515946823,0.0,4.99740676199924,0.0,0.9512187986301057,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","665","9","",40.43804454948884,0.0,-1.5139080572498562,0.0,28.281463422150868,0.0,6.348027206531687,0.0,8.12202915357565,0.0,0.6232373474159791,0.0,4.175130148960392,0.0,0.9631188834557755,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","666","9","",40.195410263000525,0.0,-1.5249490399410859,0.0,28.296024576756597,0.0,6.374159334482145,0.0,8.025853696733854,0.0,0.607370029741553,0.0,3.033946883450963,0.0,0.9785298600403198,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","667","9","",40.49104741827086,0.0,-1.535765887386472,0.0,28.308330507029773,0.0,6.397655155416864,0.0,8.03553205927409,0.0,0.6050396679293728,0.0,3.669848495832942,0.0,0.9729404534426045,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","668","9","",41.001993150244665,0.0,-1.5464930807335204,0.0,28.319734347569927,0.0,6.420096453545286,0.0,8.087551949567136,0.0,0.6081240884620911,0.0,5.016584059371481,0.0,0.9589508935719852,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","669","9","",41.53679019180638,0.0,-1.5570409755045278,0.0,28.32933648955202,0.0,6.388185311434246,0.0,8.212782654383814,0.0,0.6267353480346741,0.0,4.141344167377176,0.0,0.960830715857726,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","670","9","",42.08947571555905,0.0,-1.5674543963435041,0.0,28.337587357615565,0.0,6.315509839143609,0.0,8.392921470093214,0.0,0.6569917368871555,0.0,1.5996226837332492,0.0,0.9746125747607366,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","671","9","",42.276962565411964,0.0,-1.5777333504616404,0.0,28.344488298726706,0.0,6.208026003555975,0.0,8.562655891287221,0.0,0.68731803265066,0.0,1.0766835135107562,0.0,0.9812255244806838,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","672","9","",41.97751785006523,0.0,-1.587833015618657,0.0,28.349589337234644,0.0,6.054131016905679,0.0,8.718517786460707,0.0,0.7177375376288617,0.0,3.2454540945168198,0.0,0.978279928623213,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","673","9","",41.910220568023846,0.0,-1.5978430410874391,0.0,28.353790979813386,0.0,5.976625902559592,0.0,8.825898689559539,0.0,0.7356838130402193,0.0,4.773000899807747,0.0,0.9735553725885988,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","674","9","",42.423291869245816,0.0,-1.6076289673356354,0.0,28.355744132569143,0.0,6.0900954689740345,0.0,8.812077112471735,0.0,0.7224470145344664,0.0,4.697488265810827,0.0,0.9643834161111259,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","675","9","",42.80925555904536,0.0,-1.617370076122356,0.0,28.357247693705094,0.0,6.1999185587192125,0.0,8.77723939294924,0.0,0.7074819638633278,0.0,4.6616024710348425,0.0,0.9560635373179921,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","676","9","",42.43257358031035,0.0,-1.626842280140223,0.0,28.356053705122207,0.0,6.287862788448812,0.0,8.616304818818579,0.0,0.6821474001998767,0.0,4.863477711584481,0.0,0.952856124630893,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","677","9","",42.055891601575325,0.0,-1.6363144841580897,0.0,28.354859716539316,0.0,6.375807018178411,0.0,8.455370244687916,0.0,0.6568128365364255,0.0,5.065352952134119,0.0,0.949648711943794,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","678","9","",42.32115218572177,0.0,-1.6454729824890997,0.0,28.350518131538262,0.0,6.2965438765502855,0.0,8.546138493958201,0.0,0.6753792120824923,0.0,4.9466493845564266,0.0,0.9579406084553316,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","679","9","",42.58641276986821,0.0,-1.65463148082011,0.0,28.34617654653721,0.0,6.21728073492216,0.0,8.636906743228487,0.0,0.693945587628559,0.0,4.827945816978733,0.0,0.9662325049668691,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","680","9","",41.254937647469724,0.0,-1.6635211025932872,0.0,28.339135603598095,0.0,6.100604065483523,0.0,8.513858850085636,0.0,0.6975574868984535,0.0,3.25959532892725,0.0,0.9653026118063626,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","681","9","",39.657339907313755,0.0,-1.672365911606826,0.0,28.3316447676693,0.0,5.977691808076468,0.0,8.355174933207266,0.0,0.6986769734556528,0.0,1.4496370207968083,0.0,0.9628357537005153,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","682","9","",39.953092209437166,0.0,-1.6809866683632662,0.0,28.321902428428775,0.0,6.067873686324162,0.0,8.305091635615465,0.0,0.681988248229921,0.0,2.6957550604541836,0.0,0.9646406894574822,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","683","9","",41.006184528472325,0.0,-1.6895178042168668,0.0,28.311259487863556,0.0,6.243293218833754,0.0,8.298448585738294,0.0,0.6581762382910166,0.0,5.164303639226678,0.0,0.9681543427595747,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","684","9","",42.23259434319564,0.0,-1.69786970735577,0.0,28.298813028933573,0.0,6.3903916741347295,0.0,8.377043827761105,0.0,0.646610715662546,0.0,7.69470122781601,0.0,0.966571379212411,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","685","9","",43.588992279685094,0.0,-1.7060871859586502,0.0,28.28501393123002,0.0,6.516249321529243,0.0,8.519567788708905,0.0,0.6442300585169008,0.0,10.27148557376797,0.0,0.9611659530283049,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","686","9","",43.68252204767928,0.0,-1.7141702467222506,0.0,28.26985994445173,0.0,6.535867158380077,0.0,8.516611011194591,0.0,0.6410492866457609,0.0,11.123229022479181,0.0,0.960085254290903,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","687","9","",42.092227591013135,0.0,-1.722074083700145,0.0,28.25289943890714,0.0,6.413831914506006,0.0,8.319679915730793,0.0,0.6368016951406277,0.0,9.674917941536084,0.0,0.9647708588157733,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","688","9","",41.19602446747554,0.0,-1.7298883131590128,0.0,28.23503383166299,0.0,6.3658257236987446,0.0,8.17705633681986,0.0,0.6272917556180073,0.0,7.687279768504831,0.0,0.9678276838975328,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","689","9","",42.03504967675933,0.0,-1.7374785238203148,0.0,28.214905470169946,0.0,6.502892165558503,0.0,8.17020154929108,0.0,0.6046259460516686,0.0,4.351323865253186,0.0,0.966812560371516,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","690","9","",42.71675115378829,0.0,-1.7450239328590293,0.0,28.194218910109896,0.0,6.605682905186505,0.0,8.176183422028126,0.0,0.5889470978363519,0.0,2.0591483360514657,0.0,0.9665353062377381,0.0,""
