Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","691","9","",42.45451023728824,0.0,-1.7523005321622223,0.0,28.170183158647806,0.0,6.502819431423965,0.0,8.259185256360109,0.0,0.6151900177271663,0.0,6.029655051149135,0.0,0.9706852684573951,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","692","9","",42.1922693207882,0.0,-1.7595771314654152,0.0,28.146147407185712,0.0,6.399955957661425,0.0,8.342187090692091,0.0,0.6414329376179808,0.0,10.000161766246803,0.0,0.9748352306770521,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","693","8","",41.45015662108914,0.0,-1.7744978511562568,0.0,28.084675049242556,0.0,6.139582376133913,0.0,8.542118227827796,0.0,0.6952769847603518,0.0,9.01838965944044,0.0,0.9499105545617174,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","694","8","",42.131674764730555,0.0,-1.7816222296288564,0.0,28.048938245380562,0.0,6.307710446409912,0.0,8.48638928821115,0.0,0.6677860894673651,0.0,7.749723281967505,0.0,0.9611317478690939,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","695","8","",42.81319290837197,0.0,-1.7887466081014558,0.0,28.01320144151857,0.0,6.47583851668591,0.0,8.430660348594506,0.0,0.6402951941743784,0.0,6.48105690449457,0.0,0.9723529411764706,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","696","8","",43.095702159292365,0.0,-1.7955350199080418,0.0,27.972444239730606,0.0,6.4956487643507135,0.0,8.458317732075933,0.0,0.6404978362025635,0.0,6.702114265038898,0.0,0.9666474642700273,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","697","8","",43.378211410212764,0.0,-1.8023234317146277,0.0,27.931687037942638,0.0,6.5154590120155165,0.0,8.485975115557363,0.0,0.6407004782307485,0.0,6.923171625583227,0.0,0.9609419873635842,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","698","8","",42.206365372173224,0.0,-1.8087758910614484,0.0,27.885886934621674,0.0,6.425010121780122,0.0,8.374629342891613,0.0,0.6414182142142182,0.0,9.10791522777715,0.0,0.9577849682734436,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","699","8","",41.034519334133684,0.0,-1.815228350408269,0.0,27.840086831300713,0.0,6.334561231544729,0.0,8.26328357022586,0.0,0.6421359501976879,0.0,11.292658829971074,0.0,0.9546279491833031,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","700","8","",42.19864875361252,0.0,-1.821344870973074,0.0,27.789218599284006,0.0,6.37689236101966,0.0,8.417443412844824,0.0,0.6524130791329448,0.0,7.846855771233327,0.0,0.9673782644806054,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","701","8","",43.36277817309136,0.0,-1.8274613915378792,0.0,27.738350367267294,0.0,6.419223490494592,0.0,8.571603255463787,0.0,0.6626902080682017,0.0,4.401052712495579,0.0,0.9801285797779077,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","702","8","",44.58913897236744,0.0,-1.8332419864433627,0.0,27.68238606438844,0.0,6.571627934876938,0.0,8.61154446822292,0.0,0.6459652777832428,0.0,9.563211261888469,0.0,0.97711663148675,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","703","8","",45.81549977164351,0.0,-1.839022581348846,0.0,27.626421761509583,0.0,6.724032379259283,0.0,8.651485680982052,0.0,0.6292403474982838,0.0,14.725369811281361,0.0,0.9741046831955923,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","704","8","",45.0195121317079,0.0,-1.8444672631374814,0.0,27.56533074093047,0.0,6.615972394113426,0.0,8.635045667086874,0.0,0.6424250623197407,0.0,11.83529410448209,0.0,0.9772822266552674,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","705","8","",44.22352449177229,0.0,-1.8499119449261168,0.0,27.50423972035136,0.0,6.507912408967569,0.0,8.618605653191695,0.0,0.6556097771411975,0.0,8.945218397682819,0.0,0.9804597701149426,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","706","8","",44.275563968558494,0.0,-1.855020725536375,0.0,27.4379886429485,0.0,6.558941598614494,0.0,8.584819202953563,0.0,0.6450066141200586,0.0,7.28055386371127,0.0,0.9618395873727965,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","707","8","",44.3276034453447,0.0,-1.8601295061466334,0.0,27.37173756554564,0.0,6.609970788261419,0.0,8.55103275271543,0.0,0.6344034510989196,0.0,5.615889329739721,0.0,0.9432194046306505,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","708","8","",44.99995161265508,0.0,-1.8649023968905862,0.0,27.300290414658228,0.0,6.571905718010674,0.0,8.706102536834365,0.0,0.6549540438011919,0.0,3.6574769147820487,0.0,0.9586549062844543,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","709","8","",45.67229977996547,0.0,-1.869675287634539,0.0,27.228843263770813,0.0,6.533840647759929,0.0,8.861172320953298,0.0,0.6755046365034643,0.0,1.6990644998243767,0.0,0.974090407938258,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","710","8","",44.86484149582298,0.0,-1.8741122991768493,0.0,27.15216136265156,0.0,6.363069353918673,0.0,8.97442297080898,0.0,0.7037103324954448,0.0,2.7385252104291844,0.0,0.965720849311441,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","711","8","",44.05738321168049,0.0,-1.8785493107191598,0.0,27.075479461532307,0.0,6.192298060077419,0.0,9.087673620664665,0.0,0.7319160284874253,0.0,3.7779859210339914,0.0,0.957351290684624,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","712","8","",44.653771704783175,0.0,-1.8826504530574546,0.0,26.993521493878063,0.0,6.2972266902651315,0.0,9.039684600516205,0.0,0.7170441504433005,0.0,5.574206983177257,0.0,0.9656055674780184,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","713","8","",45.25016019788586,0.0,-1.8867515953957492,0.0,26.911563526223816,0.0,6.402155320452844,0.0,8.991695580367745,0.0,0.7021722723991757,0.0,7.370428045320524,0.0,0.9738598442714127,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","714","8","",45.21564930450212,0.0,-1.890516877842376,0.0,26.824285560200153,0.0,6.431039253133258,0.0,8.968179372511582,0.0,0.6969234310726712,0.0,5.847251803220365,0.0,0.9647745610853782,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","715","8","",45.18113841111838,0.0,-1.8942821602890025,0.0,26.737007594176486,0.0,6.459923185813671,0.0,8.94466316465542,0.0,0.6916745897461667,0.0,4.324075561120207,0.0,0.9556892778993435,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","716","8","",44.48943915696489,0.0,-1.8977115914541693,0.0,26.644363110389495,0.0,6.34175407765068,0.0,8.911881148704284,0.0,0.7024548851500809,0.0,3.7364620730081066,0.0,0.9554142016981102,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","717","8","",43.79773990281141,0.0,-1.901141022619336,0.0,26.551718626602504,0.0,6.223584969487691,0.0,8.879099132753147,0.0,0.713235180553995,0.0,3.1488485848960064,0.0,0.9551391254968767,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","718","8","",44.129924943118844,0.0,-1.9042346103956342,0.0,26.453658550512152,0.0,6.275264445216699,0.0,8.891855397627749,0.0,0.7084541091765507,0.0,3.2304248272766367,0.0,0.9568063753185843,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","719","8","",44.46210998342628,0.0,-1.9073281981719323,0.0,26.355598474421804,0.0,6.326943920945707,0.0,8.90461166250235,0.0,0.7036730377991064,0.0,3.312001069657267,0.0,0.9584736251402918,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","720","8","",44.929278471658485,0.0,-1.91008594972024,0.0,26.252071213733608,0.0,6.416972207780797,0.0,8.850361604381202,0.0,0.6882728886784061,0.0,5.8747192246564035,0.0,0.9744100096172782,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","721","8","",45.39644695989069,0.0,-1.9128437012685477,0.0,26.148543953045408,0.0,6.5070004946158875,0.0,8.796111546260054,0.0,0.6728727395577058,0.0,8.43743737965554,0.0,0.9903463940942646,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","722","8","",45.52952777794558,0.0,-1.9152656230053182,0.0,26.039495440661877,0.0,6.541440575447604,0.0,8.849402816321813,0.0,0.6734870195941982,0.0,7.040088493433439,0.0,0.977344996074685,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","723","8","",45.662608596000474,0.0,-1.9176875447420885,0.0,25.930446928278347,0.0,6.5758806562793195,0.0,8.902694086383573,0.0,0.6741012996306908,0.0,5.642739607211337,0.0,0.9643435980551054,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","724","8","",46.54547820608011,0.0,-1.9197736423280132,0.0,25.815820671437894,0.0,6.59612620536052,0.0,9.017104837506025,0.0,0.6816544196072605,0.0,5.392535458730501,0.0,0.9651203824483292,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","725","8","",47.42834781615975,0.0,-1.9218597399139379,0.0,25.701194414597442,0.0,6.616371754441719,0.0,9.131515588628478,0.0,0.6892075395838301,0.0,5.142331310249665,0.0,0.965897166841553,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","726","8","",45.649665372634864,0.0,-1.9236100182440001,0.0,25.58093155087623,0.0,6.497293556356285,0.0,8.911314894256385,0.0,0.6842448179013432,0.0,2.7342258282438743,0.0,0.9635974166592511,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","727","8","",43.87098292910998,0.0,-1.9253602965740624,0.0,25.46066868715502,0.0,6.378215358270851,0.0,8.691114199884291,0.0,0.6792820962188562,0.0,0.326120346238084,0.0,0.9612976664769494,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","728","8","",44.59216117278534,0.0,-1.926774759768962,0.0,25.33470804805674,0.0,6.383152069382291,0.0,8.806082958317521,0.0,0.6886560345329338,0.0,4.1146522921427975,0.0,0.9641591742110851,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","729","8","",45.31333941646071,0.0,-1.9281892229638613,0.0,25.208747408958462,0.0,6.388088780493731,0.0,8.921051716750753,0.0,0.6980299728470114,0.0,7.903184238047511,0.0,0.9670206819452208,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","730","8","",44.74845724144778,0.0,-1.9292678743628235,0.0,25.077025591867766,0.0,6.374340323493084,0.0,8.92387664246003,0.0,0.6998332534652678,0.0,6.353932948289984,0.0,0.9749143524339285,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","731","8","",44.18357506643485,0.0,-1.9303465257617858,0.0,24.945303774777067,0.0,6.360591866492437,0.0,8.926701568169308,0.0,0.7016365340835241,0.0,4.8046816585324565,0.0,0.9828080229226361,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","732","8","",45.173041245195286,0.0,-1.9310893679167518,0.0,24.807755224104074,0.0,6.467092283312262,0.0,8.932206856166932,0.0,0.6895866399647245,0.0,6.246034752132644,0.0,0.9775453158091442,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","733","8","",46.162507423955724,0.0,-1.9318322100717178,0.0,24.670206673431082,0.0,6.573592700132085,0.0,8.937712144164555,0.0,0.6775367458459248,0.0,7.6873878457328315,0.0,0.9722826086956522,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","734","8","",44.38468576724668,0.0,-1.9322392447429138,0.0,24.526763771827007,0.0,6.272684035232565,0.0,8.968051697144087,0.0,0.7127905307410116,0.0,5.289565697837402,0.0,0.9777227836021857,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","735","8","",42.60686411053764,0.0,-1.9326462794141097,0.0,24.383320870222928,0.0,5.971775370333046,0.0,8.998391250123621,0.0,0.7480443156360983,0.0,2.891743549941972,0.0,0.9831629585087192,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","736","7","",44.55547218774006,0.0,-1.9327887357198743,0.0,24.08450721137571,0.0,6.276381725801029,0.0,8.893403163828784,0.0,0.7084768431839087,0.0,5.312194283534567,0.0,0.9586167800453514,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","737","7","",43.9954286921127,0.0,-1.932516140002358,0.0,23.92435466283805,0.0,6.225261912010666,0.0,8.921874005756633,0.0,0.7162347268403292,0.0,4.1574328850596,0.0,0.9685409046792716,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","738","7","",43.56568739522257,0.0,-1.9322231923468411,0.0,23.7638319027636,0.0,6.187958418689368,0.0,8.956251602038314,0.0,0.7229415286409109,0.0,3.2536676131384388,0.0,0.9764680916986718,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","739","7","",45.22078127812825,0.0,-1.9316046136833147,0.0,23.5973857581005,0.0,6.371716052873119,0.0,9.085137267981315,0.0,0.7128310207480719,0.0,6.365840366078187,0.0,0.9524442768857534,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","740","7","",46.434887333247794,0.0,-1.9309453309712585,0.0,23.430190133749328,0.0,6.502689126587796,0.0,9.176701848710431,0.0,0.705602978696843,0.0,8.877634723217648,0.0,0.9346390180461807,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","741","7","",44.34158467997134,0.0,-1.9299807678952283,0.0,23.25737341173759,0.0,6.237777996784421,0.0,8.9883582903354,0.0,0.71999343045769,0.0,6.886591111854965,0.0,0.9634729290066999,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","742","7","",42.70598697433816,0.0,-1.9289551483433967,0.0,23.083418627061025,0.0,6.035308015284091,0.0,8.839250991829935,0.0,0.7306059194074692,0.0,5.453433059034774,0.0,0.98393578289199,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","743","7","",43.20634569104025,0.0,-1.9276445985711568,0.0,22.904152883281913,0.0,6.124230059197975,0.0,8.873246239382441,0.0,0.7235879152389316,0.0,6.623740946079543,0.0,0.965333703759544,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","744","7","",43.65284495227032,0.0,-1.9262526394358184,0.0,22.723350962767714,0.0,6.182461497029258,0.0,8.950100661294316,0.0,0.7226672795214519,0.0,6.9310246425163795,0.0,0.9530462415156763,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","745","7","",43.92430098321631,0.0,-1.9245960998704092,0.0,22.53755646786447,0.0,6.140948465092086,0.0,9.166247399874148,0.0,0.7415630912699103,0.0,4.43347971947743,0.0,0.9612812841596878,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","746","7","",44.30623288922401,0.0,-1.9228377974526483,0.0,22.349817982082428,0.0,6.067585217356924,0.0,9.3979359627965,0.0,0.7626907871647511,0.0,2.7664408903862636,0.0,0.9676586567582416,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","747","7","",44.95330689537983,0.0,-1.920835264189242,0.0,22.157413918191274,0.0,5.91778145170659,0.0,9.666924904140899,0.0,0.7891750050109099,0.0,3.0926166867697713,0.0,0.9695776212476962,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","748","7","",45.397463259051264,0.0,-1.918710613842111,0.0,21.964394990187003,0.0,5.861764263573359,0.0,9.777628826031199,0.0,0.7998807901685425,0.0,3.1828928729024626,0.0,0.9709676397915856,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","749","7","",45.46960394483466,0.0,-1.9163620821748175,0.0,21.77024881130869,0.0,5.977689134221479,0.0,9.598143545588982,0.0,0.7816594487305439,0.0,2.8406864402419916,0.0,0.9713879241019385,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","750","7","",45.795513809815155,0.0,-1.9138710783123307,0.0,21.57743246270106,0.0,6.037629307781028,0.0,9.622172952442241,0.0,0.7779675655993241,0.0,2.3540435079545885,0.0,0.9683716334647926,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","751","7","",46.483951073648655,0.0,-1.9111765427424254,0.0,21.386515871622994,0.0,6.017591342642617,0.0,9.936937626860466,0.0,0.795032051477788,0.0,1.6610627190572833,0.0,0.9604459500455051,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","752","7","",46.58855771106359,0.0,-1.9083191788503928,0.0,21.19715355700371,0.0,5.905833178288749,0.0,10.172947624329877,0.0,0.813490390025154,0.0,1.501404265820699,0.0,0.9589799425977841,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","753","7","",46.03635489375764,0.0,-1.9052786330959675,0.0,21.009539803400568,0.0,5.690889789817494,0.0,10.320358610231878,0.0,0.8335168128250349,0.0,1.9417334402024253,0.0,0.964781070618075,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","754","7","",45.647919702875484,0.0,-1.902054901744667,0.0,20.823712238738896,0.0,5.5241266286792445,0.0,10.447867973205588,0.0,0.848524108318171,0.0,1.8157972619084801,0.0,0.9600050338638773,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","755","7","",45.40505573548115,0.0,-1.8986683387517,0.0,20.63947239758076,0.0,5.400190336281442,0.0,10.557687004687486,0.0,0.8590699573164232,0.0,1.1865141034583861,0.0,0.9458270728656893,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","756","7","",46.04959374103491,0.0,-1.8950782316103931,0.0,20.4572577294007,0.0,5.455439476679387,0.0,10.6795864724432,0.0,0.8596732419741417,0.0,0.6778842995618973,0.0,0.9509629388221809,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","757","7","",47.315313127652324,0.0,-1.8913456435652483,0.0,20.27646068230529,0.0,5.636118420034353,0.0,10.809942245590584,0.0,0.8533167315934868,0.0,0.2537118438529318,0.0,0.9696184836469478,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","758","7","",48.12708864848353,0.0,-1.8873891514185361,0.0,20.09793446853221,0.0,5.797784833473675,0.0,10.70221459426914,0.0,0.8397251248138813,0.0,0.1947892178438525,0.0,0.9701621317503366,0.0,""
