Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","759","7","",48.69125842434044,0.0,-1.8833105297618782,0.0,19.920646891116753,0.0,5.949080776049919,0.0,10.464623256873788,0.0,0.8221871018166664,0.0,0.3350937716710737,0.0,0.9608265634602464,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","760","7","",49.87347710724408,0.0,-1.8789876425279008,0.0,19.74588208953533,0.0,6.064912725712833,0.0,10.411515051010591,0.0,0.8127717295088343,0.0,0.4578632987591795,0.0,0.9632779560415565,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","761","7","",51.31321616808386,0.0,-1.8745629779700406,0.0,19.572168444551416,0.0,6.16596801166186,0.0,10.435274816619126,0.0,0.8067407949882447,0.0,0.5733265647059874,0.0,0.9706405823192835,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","762","7","",51.22432244505712,0.0,-1.8698736847205182,0.0,19.40123540856465,0.0,6.124240390525096,0.0,10.538282439126409,0.0,0.813496261545628,0.0,0.3755837290773355,0.0,0.9689171809953456,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","763","7","",50.66508017314837,0.0,-1.8651029672581765,0.0,19.231157944577,0.0,6.038579567208089,0.0,10.665674017602539,0.0,0.8241860053577722,0.0,0.08146978527161963,0.0,0.9643980788708956,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","764","7","",50.04186714588726,0.0,-1.860047256240294,0.0,19.064124425926835,0.0,6.001064174462993,0.0,10.633263088468349,0.0,0.8255195178602872,0.0,0.438151820314699,0.0,0.9497704491028923,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","765","7","",49.40494609962207,0.0,-1.8549304751747957,0.0,18.897743181277562,0.0,5.973865659697592,0.0,10.566608764846231,0.0,0.8248481236535959,0.0,0.9342901365396625,0.0,0.9329767062684134,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","766","7","",49.740637465042425,0.0,-1.8495083338349336,0.0,18.73467433936214,0.0,6.051080897123656,0.0,10.457082593708972,0.0,0.8152620938047187,0.0,1.137287186166833,0.0,0.9448037179789613,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","767","7","",50.20601048535418,0.0,-1.844045477791823,0.0,18.572047151144567,0.0,6.142217968175249,0.0,10.34184017623636,0.0,0.8044874458702166,0.0,1.3011987335809645,0.0,0.9604468302955127,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","768","7","",50.84313643374863,0.0,-1.8382568928011307,0.0,18.413005568545366,0.0,6.171479621665816,0.0,10.378553540524472,0.0,0.8039933912371087,0.0,0.7991141532811271,0.0,0.969172679276468,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","769","7","",51.49099694014825,0.0,-1.8324479497512143,0.0,18.25418808629731,0.0,6.1968740615588205,0.0,10.424764141172629,0.0,0.8041418736853378,0.0,0.25540481499916673,0.0,0.9774661992989484,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","770","6","",50.98258462026203,0.0,-1.820499925651209,0.0,17.95339445252415,0.0,6.2324754672235105,0.0,10.45886261887955,0.0,0.8030561596846997,0.0,0.5574705960835918,0.0,0.9680746561886051,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","771","6","",52.80367177135289,0.0,-1.8125073284031854,0.0,17.767704373419026,0.0,6.4630690752553015,0.0,10.491108110396723,0.0,0.7874960708165728,0.0,0.8430295069867004,0.0,0.9693668375373544,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","772","6","",54.359700372954315,0.0,-1.8043355596398278,0.0,17.58406610777755,0.0,6.576255895927699,0.0,10.65198909738699,0.0,0.7861106414115122,0.0,1.4127527743818038,0.0,0.9699354869361895,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","773","6","",55.551273469007754,0.0,-1.7959174300428864,0.0,17.40324908564859,0.0,6.528008383980929,0.0,10.98974389065276,0.0,0.8042153687681676,0.0,2.3732020319534,0.0,0.9695092799038922,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","774","6","",56.92423787152664,0.0,-1.787140942497539,0.0,17.226584473362013,0.0,6.53036451156221,0.0,11.128952255537861,0.0,0.8097103212596569,0.0,2.6877577261100525,0.0,0.9646537882337597,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","775","6","",58.587324904907206,0.0,-1.7781852711453348,0.0,17.052010644453432,0.0,6.567718903784573,0.0,11.249475926421491,0.0,0.8118827621434631,0.0,2.6792091670333904,0.0,0.9579025762122543,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","776","6","",60.9675248688061,0.0,-1.7689160230568441,0.0,16.881110993835982,0.0,6.676501526249733,0.0,11.421919329000854,0.0,0.8113723023299685,0.0,2.1050628196962937,0.0,0.9481687216417687,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","777","6","",61.22905846268702,0.0,-1.7593555835861463,0.0,16.713659281835785,0.0,6.72247227437297,0.0,11.459231066041983,0.0,0.8098391927547428,0.0,1.6874779746411954,0.0,0.9517958867154375,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","778","6","",60.61384633225741,0.0,-1.749615947360637,0.0,16.54833469069796,0.0,6.727648905409842,0.0,11.47079664731184,0.0,0.8097912991724812,0.0,1.298292673246392,0.0,0.9605590596440875,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","779","6","",60.857986689104855,0.0,-1.739495504910967,0.0,16.38756409846877,0.0,6.632491355938592,0.0,11.79365182317587,0.0,0.8263796752110492,0.0,0.5363006763193304,0.0,0.9605619915053178,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","780","6","",62.04901994625959,0.0,-1.7291510482282233,0.0,16.22949763244129,0.0,6.7305378195685215,0.0,11.927291870078468,0.0,0.8252426919791344,0.0,0.3971681597663796,0.0,0.95767356665244,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","781","6","",64.0922568136909,0.0,-1.718604978735713,0.0,16.073864879995355,0.0,7.00246789498951,0.0,11.89063830091578,0.0,0.808152885403785,0.0,0.8186091755501269,0.0,0.9521829207568644,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","782","6","",65.1312724432067,0.0,-1.707655664127284,0.0,15.923142883050364,0.0,7.024195659876635,0.0,11.893381263426367,0.0,0.8069669009471565,0.0,0.49637994878800235,0.0,0.960012894906512,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","783","6","",65.77108077318528,0.0,-1.6965271217197497,0.0,15.774619451248126,0.0,7.023981907545803,0.0,11.893527024719805,0.0,0.8069852888543095,0.0,0.36030394302839963,0.0,0.9663272008276501,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","784","6","",65.82217385042532,0.0,-1.6851297359533612,0.0,15.629397297261951,0.0,7.00998291717789,0.0,11.885468390434015,0.0,0.8075536653737813,0.0,0.6141734820870126,0.0,0.9687745878765603,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","785","6","",66.1791890829649,0.0,-1.6733962790671417,0.0,15.488334278900675,0.0,7.013315419456932,0.0,11.914167944600717,0.0,0.8083831162231208,0.0,2.0558325699218294,0.0,0.9567327439216474,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","786","6","",66.61742969001091,0.0,-1.6614835796627545,0.0,15.349497684828194,0.0,7.04212065519926,0.0,11.94629766439748,0.0,0.8077633253321476,0.0,3.1849213348597813,0.0,0.9478532672947003,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","787","6","",67.05434329615638,0.0,-1.6492347919350692,0.0,15.214851046213793,0.0,7.149117148781955,0.0,11.954532316854475,0.0,0.8014478035851339,0.0,1.9540818401582662,0.0,0.9653218991514488,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","788","6","",67.49019887382384,0.0,-1.6367171195909882,0.0,15.083579688805342,0.0,7.215282854143648,0.0,11.99615233760514,0.0,0.7988993243513658,0.0,1.2373225204915288,0.0,0.9716427757647821,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","789","6","",67.87259793972027,0.0,-1.6240201896592394,0.0,14.954560353355829,0.0,7.249505900018383,0.0,12.058009886103232,0.0,0.7990666688227996,0.0,0.8612332539115246,0.0,0.9709211776946052,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","790","6","",67.303889092757,0.0,-1.6109199116216335,0.0,14.830636960504764,0.0,7.137484351448389,0.0,12.133596566971509,0.0,0.8085648935987916,0.0,1.2193631050275355,0.0,0.9604864653771095,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","791","6","",67.77776232046926,0.0,-1.5976179488429116,0.0,14.709277099182824,0.0,7.144985661340681,0.0,12.190167468736202,0.0,0.8101828790559406,0.0,1.1891519535282256,0.0,0.9621269605149805,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","792","6","",69.41006007559876,0.0,-1.5840918919073943,0.0,14.590765606226578,0.0,7.285290147302181,0.0,12.22560972705247,0.0,0.8030450430477083,0.0,0.7274507991230025,0.0,0.9771843528254812,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","793","6","",69.78957551847085,0.0,-1.5701848545806087,0.0,14.477123987192492,0.0,7.370017726785413,0.0,12.141626475640374,0.0,0.7945781955627373,0.0,1.2706007188189392,0.0,0.9854676797800715,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","794","6","",69.34032263137823,0.0,-1.5560985251600377,0.0,14.3657832338646,0.0,7.373455666731462,0.0,12.024269947801818,0.0,0.7899272582884032,0.0,1.8280061711140587,0.0,0.9869666717434489,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","795","6","",67.41474169719237,0.0,-1.5417208421850193,0.0,14.25818634915526,0.0,7.214932716782582,0.0,11.865046450970027,0.0,0.7938828941017743,0.0,2.1601601016227976,0.0,0.9754929937675675,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","796","6","",67.51059674657768,0.0,-1.5270293770064718,0.0,14.154641343371583,0.0,7.257276387957626,0.0,11.784566650887156,0.0,0.7877554476347483,0.0,1.7310347003373652,0.0,0.9619265933575457,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","797","6","",68.57641496893962,0.0,-1.5121586041069377,0.0,14.05341570557204,0.0,7.395096273235008,0.0,11.735518648299294,0.0,0.776318405954143,0.0,1.1471773370551115,0.0,0.952242873236884,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","798","6","",70.96501585942235,0.0,-1.496929203749818,0.0,13.956842165734216,0.0,7.6595195458697685,0.0,11.70411890521067,0.0,0.7557693941447302,0.0,1.1881387132072752,0.0,0.9672529192959337,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","799","6","",71.07821473453973,0.0,-1.481523011714922,0.0,13.862096230698691,0.0,7.672009222559515,0.0,11.71307718258183,0.0,0.755420409125081,0.0,1.2402162063821887,0.0,0.9673722212462467,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","800","6","",69.53657578030047,0.0,-1.4659882439143708,0.0,13.768679462792113,0.0,7.5012744658347055,0.0,11.751386747560108,0.0,0.7697623526798056,0.0,1.3003781483009202,0.0,0.9566618911174785,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","801","5","",68.96194734977814,0.0,-1.441167788571027,0.0,13.622404642288046,0.0,7.401137357096314,0.0,11.939066472122901,0.0,0.7846738667428023,0.0,0.24227229532544084,0.0,0.9752367079388201,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","802","5","",70.30710976381089,0.0,-1.4278268580181275,0.0,13.545350735641092,0.0,7.651009496185943,0.0,11.692826216771547,0.0,0.7543869850626326,0.0,0.15108398008989293,0.0,0.9798542604177505,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","803","5","",71.49689422863025,0.0,-1.4144676840904764,0.0,13.468374258893549,0.0,7.876084091578065,0.0,11.478497175388709,0.0,0.727451044577289,0.0,0.0964521725346829,0.0,0.9835967230609383,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","804","5","",71.52134407434933,0.0,-1.4009716848521887,0.0,13.391978506391588,0.0,7.915177109238872,0.0,11.503502238769745,0.0,0.7256471630531417,0.0,0.3159941725820067,0.0,0.9807760119360572,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","805","5","",71.63649245450553,0.0,-1.387439197737485,0.0,13.315738436051983,0.0,7.923403423256844,0.0,11.577353921011484,0.0,0.7287491135964232,0.0,0.5722558338580325,0.0,0.9767158445431815,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","806","5","",72.04641107158241,0.0,-1.3737881250244288,0.0,13.240004332740034,0.0,7.8313129504356,0.0,11.809957114550507,0.0,0.7477950183588491,0.0,0.9478563941273399,0.0,0.968627444279323,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","807","5","",72.22788229245582,0.0,-1.3600823188963005,0.0,13.164504962615963,0.0,7.746736376914832,0.0,12.009832407570372,0.0,0.7639809034799954,0.0,1.2178126717441469,0.0,0.9679120622500563,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","808","5","",71.99053328695616,0.0,-1.3462761681738737,0.0,13.089435936669675,0.0,7.675935285444934,0.0,12.149706549638449,0.0,0.7749234192587962,0.0,1.2940877644980366,0.0,0.980713880317541,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","809","5","",71.87696287702964,0.0,-1.3323970375556553,0.0,13.014681470336113,0.0,7.617168014439162,0.0,12.217987349776934,0.0,0.7818675111826232,0.0,1.1063687997377873,0.0,0.9794790292767559,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","810","5","",71.9026433871229,0.0,-1.3184358045546714,0.0,12.940280883566867,0.0,7.5719387914555325,0.0,12.205725640244626,0.0,0.784313376269605,0.0,0.6216565202741322,0.0,0.9624529254891672,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","811","5","",73.03453533199223,0.0,-1.3043833443351183,0.0,12.866275435120462,0.0,7.7212777508478,0.0,12.124983819850542,0.0,0.7700247362799086,0.0,0.4453696442380912,0.0,0.9555677952999382,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","812","5","",74.94077528120481,0.0,-1.290267025062567,0.0,12.792546583500044,0.0,8.006814437903193,0.0,11.99630592185321,0.0,0.7440219427365379,0.0,0.4849805506013807,0.0,0.9557813466295609,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","813","5","",75.73505098831916,0.0,-1.2760412305117663,0.0,12.719294178343977,0.0,8.000560851695369,0.0,12.115032523165643,0.0,0.7501395482120676,0.0,0.41306418787170834,0.0,0.9570367437440608,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","814","5","",76.06600826122589,0.0,-1.2617698212616955,0.0,12.646240292548056,0.0,7.872727984961204,0.0,12.336844332523814,0.0,0.769640653278806,0.0,0.2946781296866354,0.0,0.9587262432689262,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","815","5","",75.59701616103662,0.0,-1.24737068804717,0.0,12.573744868206129,0.0,7.719907552237915,0.0,12.523442674125342,0.0,0.7867896120839596,0.0,1.4310902155605183,0.0,0.9560633843257987,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","816","5","",74.95660633804106,0.0,-1.2329441854116903,0.0,12.501369114175775,0.0,7.561732641088384,0.0,12.702495272636163,0.0,0.8034345395473449,0.0,2.836387618018462,0.0,0.9524678771395301,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","817","5","",77.43841008227963,0.0,-1.2183717096146922,0.0,12.429634521134433,0.0,7.789740494936138,0.0,12.677763213751623,0.0,0.7884934262260632,0.0,1.524167273928689,0.0,0.9598883382647128,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","818","5","",79.93971051210727,0.0,-1.2037809870090768,0.0,12.357980251935823,0.0,8.021219302201246,0.0,12.645676815376364,0.0,0.7730666054987521,0.0,0.1908843946530367,0.0,0.9679219538926362,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","819","5","",79.63074434412597,0.0,-1.1890442886271004,0.0,12.286970003231897,0.0,7.922050599146687,0.0,12.699705642544941,0.0,0.781454507059635,0.0,1.2381186989510344,0.0,0.974750073252962,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","820","5","",79.43888191118445,0.0,-1.1742802193553263,0.0,12.216081033419314,0.0,7.854950948843048,0.0,12.741877762642336,0.0,0.7873632655944481,0.0,1.9783520920474746,0.0,0.9802280156262456,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","821","5","",79.79350357509519,0.0,-1.159388419264496,0.0,12.145758031766336,0.0,7.937506878043692,0.0,12.728718583074208,0.0,0.7817026900076024,0.0,1.2859145662033056,0.0,0.9794051320599992,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","822","5","",79.46376337574836,0.0,-1.1444510004054205,0.0,12.075638018349515,0.0,7.957727817501661,0.0,12.682145135771984,0.0,0.7786443041396481,0.0,0.9427918637958079,0.0,0.9781799178213288,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","823","5","",77.49155470458335,0.0,-1.1294040965025558,0.0,12.006005176699471,0.0,7.82834478157721,0.0,12.555377445907931,0.0,0.7818311735970332,0.0,1.4380247376363247,0.0,0.9759891099688406,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","824","5","",75.92911973879313,0.0,-1.114293325604266,0.0,11.936657692631973,0.0,7.716322582296107,0.0,12.492511414721157,0.0,0.7863808679852693,0.0,1.6861733803174401,0.0,0.9716948972940984,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","825","5","",74.9520757806812,0.0,-1.0990913161410836,0.0,11.867717862253826,0.0,7.629101578219789,0.0,12.520933467359072,0.0,0.792877455131864,0.0,1.5813445499137,0.0,0.9643958205875649,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","826","5","",73.6219799102172,0.0,-1.0838071912380334,0.0,11.799146397381843,0.0,7.551866990137198,0.0,12.41483876525555,0.0,0.7936332993012591,0.0,2.020251012448564,0.0,0.9604790919446092,0.0,""
