Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","827","5","",71.9780601176625,0.0,-1.0684500748328787,0.0,11.73090236851534,0.0,7.483509216271256,0.0,12.189173614492974,0.0,0.7892862608242547,0.0,2.942477735373295,0.0,0.9595688949137225,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","828","5","",72.48676063096178,0.0,-1.0529925944632181,0.0,11.663110330547461,0.0,7.563494836740721,0.0,12.169678082448367,0.0,0.7833932969058939,0.0,2.6932807824516902,0.0,0.9608329439956595,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","829","5","",74.1696176747269,0.0,-1.0374803701129178,0.0,11.595564833069744,0.0,7.724395035938589,0.0,12.262638706068106,0.0,0.7766571009286115,0.0,1.8051254608866336,0.0,0.963282945502773,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","830","5","",73.81595448090468,0.0,-1.0218495333360127,0.0,11.528555548566436,0.0,7.599335068720704,0.0,12.387474844308278,0.0,0.7890600202483449,0.0,1.845552500761769,0.0,0.9695168842938322,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","831","5","",72.83566967551714,0.0,-1.0061822004278445,0.0,11.461711252670638,0.0,7.386287357990278,0.0,12.52211883320089,0.0,0.807351898121006,0.0,2.171697190310809,0.0,0.9769151114799515,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","832","5","",72.44219209939587,0.0,-0.9903780068419874,0.0,11.39548796805219,0.0,7.376576202679999,0.0,12.482396350020364,0.0,0.806671976198078,0.0,2.362487101524651,0.0,0.978508195291287,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","833","5","",72.12695548717676,0.0,-0.9745555651657719,0.0,11.329347484937388,0.0,7.393976588092405,0.0,12.419425003896754,0.0,0.8034624809690714,0.0,2.535229708960467,0.0,0.9793272599859846,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","834","4","",72.9532440374881,0.0,-0.9444801764793076,0.0,11.206177381542892,0.0,7.459511424701883,0.0,12.6491278576429,0.0,0.8076041550717409,0.0,2.8976473996174787,0.0,0.9732294137580482,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","835","4","",74.75595370804103,0.0,-0.9301400358824302,0.0,11.148643820281052,0.0,7.718371049991161,0.0,12.50680996401535,0.0,0.7856926491710808,0.0,3.7365051781456797,0.0,0.9694262800513944,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","836","4","",76.55866337859398,0.0,-0.915799895285553,0.0,11.09111025901921,0.0,7.977230675280438,0.0,12.364492070387799,0.0,0.7637811432704208,0.0,4.575362956673881,0.0,0.9656231463447407,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","837","4","",76.9978648228238,0.0,-0.9013381022489922,0.0,11.034134579692527,0.0,7.984540202662229,0.0,12.376084468090692,0.0,0.764022267919956,0.0,4.0084941883399505,0.0,0.9645950240299281,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","838","4","",77.25526517021056,0.0,-0.8868600888871405,0.0,10.977233284623864,0.0,7.958309716989689,0.0,12.408198237970979,0.0,0.7672170766428504,0.0,3.2541952137577357,0.0,0.9639369032340278,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","839","4","",77.98356281941805,0.0,-0.8722766444463554,0.0,10.92081710658905,0.0,7.93290319987743,0.0,12.527894282828122,0.0,0.7737829649594906,0.0,2.95814904698923,0.0,0.9682354895929737,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","840","4","",78.85675194610887,0.0,-0.857660759673591,0.0,10.86455019533388,0.0,7.90775021155295,0.0,12.674538719985835,0.0,0.7813861085357448,0.0,2.803103744163405,0.0,0.9740592166149491,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","841","4","",78.98289499404547,0.0,-0.8429556651313793,0.0,10.808695106083604,0.0,7.863492300771726,0.0,12.768091889142507,0.0,0.7877674182705218,0.0,3.4978836713934145,0.0,0.9738704258508243,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","842","4","",78.70155836266159,0.0,-0.8282019107149237,0.0,10.753064647017816,0.0,7.808813523195912,0.0,12.832686184844064,0.0,0.7934822731826747,0.0,4.656204633199335,0.0,0.970402079930645,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","843","4","",78.57710851967218,0.0,-0.8133751676474493,0.0,10.697772202530277,0.0,7.804947687445374,0.0,12.852440749975651,0.0,0.7944742715113295,0.0,4.793036784914384,0.0,0.9683175259642355,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","844","4","",78.5921135997001,0.0,-0.7984835457790695,0.0,10.642780215445631,0.0,7.846248911095079,0.0,12.832337776822822,0.0,0.7912681750990971,0.0,4.021878883215321,0.0,0.967463009290066,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","845","4","",79.09624150540239,0.0,-0.7835351560419356,0.0,10.588051940536483,0.0,7.923693797276919,0.0,12.776244815811733,0.0,0.7842015526783993,0.0,3.5351769415709122,0.0,0.9709947714124266,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","846","4","",80.29911630492523,0.0,-0.7685056693494386,0.0,10.533700397306614,0.0,8.052772487076098,0.0,12.668737586431702,0.0,0.771619893102751,0.0,3.4548406571474355,0.0,0.980792646101259,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","847","4","",81.06514736781347,0.0,-0.7534356350838028,0.0,10.47953778598304,0.0,8.135860134970653,0.0,12.596417252905086,0.0,0.7634276595420689,0.0,3.1942757437242433,0.0,0.9866565231335864,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","848","4","",80.78275346277859,0.0,-0.7382682866426338,0.0,10.425828611234573,0.0,8.108569282294114,0.0,12.608545469426662,0.0,0.7657700484173054,0.0,2.501162120701732,0.0,0.9830788057903016,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","849","4","",80.44779757139047,0.0,-0.7230766102813672,0.0,10.372233127051404,0.0,8.065890304560932,0.0,12.625428279251649,0.0,0.7692686139854441,0.0,2.009095026365734,0.0,0.9800665386912015,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","850","4","",79.86755241035387,0.0,-0.7077714036263122,0.0,10.319168198839616,0.0,7.951400076563415,0.0,12.664499191159216,0.0,0.7781626707871259,0.0,2.4552450659001317,0.0,0.9796930393982968,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","851","4","",79.30475512709366,0.0,-0.6924580879002015,0.0,10.266141275257255,0.0,7.841676289645982,0.0,12.704659423916569,0.0,0.7867784869156547,0.0,2.907185445149726,0.0,0.9790897476923534,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","852","4","",79.0211238882559,0.0,-0.6770150270371984,0.0,10.213722425745683,0.0,7.808215560009934,0.0,12.762248790270485,0.0,0.7909424522737352,0.0,3.4517712598424595,0.0,0.9748097773777905,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","853","4","",78.73749264941814,0.0,-0.6615719661741954,0.0,10.16130357623411,0.0,7.774754830373886,0.0,12.819838156624401,0.0,0.7951064176318156,0.0,3.9963570745351924,0.0,0.9705298070632277,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","854","4","",76.77337241417985,0.0,-0.6459991643992441,0.0,10.109494482633185,0.0,7.602383749444899,0.0,12.762269827447351,0.0,0.8031265659931539,0.0,4.46456616704899,0.0,0.972978320899808,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","855","4","",74.70422161666652,0.0,-0.6304182538172959,0.0,10.057723498776674,0.0,7.421330771560104,0.0,12.697504142299614,0.0,0.8113877257921959,0.0,4.928001714426605,0.0,0.9758473649958348,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","856","4","",75.32979253451671,0.0,-0.6147238240419339,0.0,10.005347367242567,0.0,7.483447390035247,0.0,12.705502791043818,0.0,0.8080870163295109,0.0,4.772645544381993,0.0,0.9741115546058496,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","857","4","",76.53280381994482,0.0,-0.5990050687251262,0.0,9.952841561206121,0.0,7.597671779158948,0.0,12.729093797050579,0.0,0.8023087634535987,0.0,4.484691149175476,0.0,0.9713889896831477,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","858","4","",77.52652167096751,0.0,-0.5831890151187415,0.0,9.898838364947002,0.0,7.745769274972092,0.0,12.65453999428096,0.0,0.7903042532500905,0.0,4.168469052695837,0.0,0.9693623551870637,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","859","4","",78.43303392432131,0.0,-0.5673324205583665,0.0,9.844211256095106,0.0,7.907980565239171,0.0,12.539092521187847,0.0,0.7757054691600839,0.0,3.8404687473523977,0.0,0.9676256917020706,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","860","4","",78.11379846119128,0.0,-0.5513947476257315,0.0,9.788333973321793,0.0,7.943057106887333,0.0,12.422634871724568,0.0,0.7688580741376235,0.0,3.585469626970249,0.0,0.9654358672915755,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","861","4","",76.93653959652256,0.0,-0.5354003198325143,0.0,9.73158156880349,0.0,7.889139324502254,0.0,12.305470098802171,0.0,0.7674366514624457,0.0,3.3815713360610036,0.0,0.9629288302332292,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","862","4","",75.75899840668693,0.0,-0.5193410324203073,0.0,9.67382711394046,0.0,7.85140677415449,0.0,12.218766109571328,0.0,0.7662233204091147,0.0,3.5351084419535197,0.0,0.9656886070355484,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","863","4","",74.58113960103847,0.0,-0.5032087779367368,0.0,9.614945352439612,0.0,7.831882609848709,0.0,12.166330501993484,0.0,0.7652440924303615,0.0,4.09076036924802,0.0,0.9743735494311165,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","864","4","",73.92903518676681,0.0,-0.4870278812401075,0.0,9.555310599132431,0.0,7.80676870328659,0.0,12.1457386882551,0.0,0.7660453979085909,0.0,4.456674922176985,0.0,0.9790989942845851,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","865","4","",74.2408138233526,0.0,-0.4707578071528705,0.0,9.494295360846973,0.0,7.771406935921186,0.0,12.1835271632224,0.0,0.7701110147246216,0.0,4.474737622102469,0.0,0.9765653603108709,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","866","4","",74.83334696917646,0.0,-0.4544553067220466,0.0,9.43277714735371,0.0,7.77096245625297,0.0,12.222790614950654,0.0,0.7718593725601803,0.0,4.464298814287742,0.0,0.9733066570881017,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","867","4","",76.33833227002413,0.0,-0.4380474206745651,0.0,9.36962426443508,0.0,7.883999161600616,0.0,12.266847741152,0.0,0.7660766387092054,0.0,4.361230106317324,0.0,0.9676914788059038,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","868","4","",77.63292569057265,0.0,-0.4216233224215016,0.0,9.306219399208155,0.0,7.986583775525488,0.0,12.305048058903491,0.0,0.760745057947834,0.0,4.210275384644691,0.0,0.9632997601400921,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","869","4","",77.34958000887762,0.0,-0.4050776326265728,0.0,9.240924666669,0.0,8.010777703779558,0.0,12.29932231328106,0.0,0.7587971253584898,0.0,3.700175560205438,0.0,0.9680839885971778,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","870","4","",77.0662343271826,0.0,-0.38853194283164405,0.0,9.175629934129846,0.0,8.034971632033628,0.0,12.293596567658627,0.0,0.7568491927691455,0.0,3.190075735766184,0.0,0.9728682170542635,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","871","3","",80.37843320160705,0.0,-0.353202210425256,0.0,9.0328140950431,0.0,8.237482260749754,0.0,12.559410953666434,0.0,0.7548644592424559,0.0,3.410752472171786,0.0,0.9746600741656366,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","872","3","",79.56818391041406,0.0,-0.3304440211821588,0.0,8.938661379067659,0.0,8.18799123982018,0.0,12.520840491701406,0.0,0.7565394706683223,0.0,3.430971849347226,0.0,0.9765535017619003,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","873","3","",78.569374171901,0.0,-0.3076047874891393,0.0,8.843241268297234,0.0,8.060738057150537,0.0,12.520684167752966,0.0,0.7649329394528188,0.0,3.203552557355661,0.0,0.9725816997538727,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","874","3","",77.32543585187183,0.0,-0.2846601960112207,0.0,8.746173544293335,0.0,7.832394064218806,0.0,12.57046622322609,0.0,0.7820604028035346,0.0,2.6542029954469903,0.0,0.9609850992602664,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","875","3","",76.12695807441457,0.0,-0.26155352812609683,0.0,8.64656604854612,0.0,7.726136753359188,0.0,12.54708988175783,0.0,0.7879146926485138,0.0,3.7203115804337044,0.0,0.963487758920374,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","876","3","",74.8119474984968,0.0,-0.23836582667089662,0.0,8.545686933340233,0.0,7.660560966515203,0.0,12.479194053691359,0.0,0.7893750267989786,0.0,4.632613581952324,0.0,0.9665724453500345,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","877","3","",73.2149897686446,0.0,-0.2150484746808494,0.0,8.442772038255088,0.0,7.6461132292822285,0.0,12.334622278066025,0.0,0.7846571217068067,0.0,4.6394863137511635,0.0,0.9661534466288286,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","878","3","",72.81334281598429,0.0,-0.1915933808977314,0.0,8.337689955472324,0.0,7.58032473341024,0.0,12.28159551789743,0.0,0.7867823735961141,0.0,4.582233063265832,0.0,0.9596454933210737,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","879","3","",73.18557893725773,0.0,-0.16805726548596228,0.0,8.231332087309504,0.0,7.539992277003752,0.0,12.273731417614844,0.0,0.7890371582047145,0.0,4.491591571644028,0.0,0.952835841022289,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","880","3","",75.22985629795375,0.0,-0.1443672174029542,0.0,8.122547465025661,0.0,7.706647279894383,0.0,12.32691742587802,0.0,0.7804348718198286,0.0,4.34986125786508,0.0,0.9548010717935626,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","881","3","",75.79625426037364,0.0,-0.12056375614586542,0.0,8.011971372211807,0.0,7.736490554241996,0.0,12.414761022106802,0.0,0.7819830668573171,0.0,4.813207634604152,0.0,0.9612743051774414,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","882","3","",75.39495830230358,0.0,-0.09667928629770525,0.0,7.90011542421166,0.0,7.675859618480385,0.0,12.51697647928283,0.0,0.7898995875450806,0.0,5.547439480767783,0.0,0.9701911206077872,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","883","3","",74.60583329764476,0.0,-0.07261661376511602,0.0,7.785439173894657,0.0,7.559704792567071,0.0,12.44521556178475,0.0,0.7943624638510274,0.0,3.6836384598024745,0.0,0.9691107041107041,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","884","3","",74.01021937977382,0.0,-0.048464849352975785,0.0,7.669350269487862,0.0,7.50393812012103,0.0,12.440459838963442,0.0,0.7975906664505702,0.0,2.768659142833775,0.0,0.9743710699533993,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","885","3","",73.62570846567142,0.0,-0.024215893799507164,0.0,7.5517202878922,0.0,7.514049433275651,0.0,12.50880069215316,0.0,0.7994719522794905,0.0,2.888758048406832,0.0,0.9865486528940344,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","886","3","",73.24084279688563,0.0,0.0002031273028467312,0.0,7.431388785918917,0.0,7.488552867939671,0.0,12.404074383296939,0.0,0.7971757343128709,0.0,3.7151401164481728,0.0,0.979015904667747,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","887","3","",72.85579547823546,0.0,0.024703124438424588,0.0,7.309769142348303,0.0,7.488472734056912,0.0,12.304802817621322,0.0,0.7934580099810526,0.0,4.444157053357609,0.0,0.9682916149977447,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","888","3","",72.4704709151402,0.0,0.04932458278828214,0.0,7.1862166476358444,0.0,7.542406958879405,0.0,12.246663745774686,0.0,0.7878209440351193,0.0,4.864492376096813,0.0,0.9551028871148702,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","889","3","",73.3552785402229,0.0,0.0740917767953577,0.0,7.060341058325691,0.0,7.697700040081308,0.0,12.180530469032876,0.0,0.7747151086192382,0.0,5.666464913589483,0.0,0.9511998533919765,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","890","3","",74.32829643735784,0.0,0.09893992988939862,0.0,6.93317389012773,0.0,7.842481081372985,0.0,12.103674997019212,0.0,0.7616628704761167,0.0,6.2618572557635535,0.0,0.9519831872516319,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","891","3","",74.34873912570285,0.0,0.1239338000392969,0.0,6.803680132531354,0.0,7.848059922608435,0.0,11.996213826922055,0.0,0.7562723519848774,0.0,5.731923680037188,0.0,0.9603517502484831,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","892","3","",74.36905606368508,0.0,0.14904908488760188,0.0,6.672244803246265,0.0,7.900600968417769,0.0,11.958146693830777,0.0,0.7506307009513877,0.0,5.721893781192596,0.0,0.9646809347264352,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","893","3","",74.39246716006402,0.0,0.17424531061826187,0.0,6.539514750819199,0.0,7.970799274773955,0.0,11.959296131356883,0.0,0.7455097237304794,0.0,5.94937620928612,0.0,0.96636975818794,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","894","3","",74.44907112163988,0.0,0.19961149330257183,0.0,6.404062906858181,0.0,7.963410471258346,0.0,11.983612953132592,0.0,0.7472621637782771,0.0,5.759277479691919,0.0,0.9629553106825834,0.0,""
