Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","895","3","",74.04313464668638,0.0,0.22507478018218469,0.0,6.267053860920233,0.0,7.892745024872116,0.0,12.031627939932735,0.0,0.7545906687233179,0.0,5.504501090877074,0.0,0.9600423506452663,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","896","3","",73.213202771581,0.0,0.25062707924082517,0.0,6.128617379836762,0.0,7.764075989187817,0.0,12.101366244671938,0.0,0.7670305664908316,0.0,5.190436847776639,0.0,0.9575890874536521,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","897","3","",73.19537109938723,0.0,0.2763573758202104,0.0,5.9873228775511045,0.0,7.704654375907961,0.0,12.080308674153283,0.0,0.7702100777105496,0.0,5.108221040901576,0.0,0.957328251949138,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","898","3","",72.25905569273344,0.0,0.3021685689460315,0.0,5.844728127082086,0.0,7.629087566858565,0.0,11.997472720164604,0.0,0.7717770953397757,0.0,4.774521960317921,0.0,0.9614314421211816,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","899","3","",69.8365665837844,0.0,0.328093015460801,0.0,5.700312850635065,0.0,7.523509726442094,0.0,11.824956968927655,0.0,0.771490564412424,0.0,4.033233352414056,0.0,0.9721680965394899,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","900","3","",70.4383238189192,0.0,0.3541711379573945,0.0,5.5534247597799435,0.0,7.560192657600257,0.0,11.873645332693798,0.0,0.7710969527931156,0.0,3.8806847971351974,0.0,0.9685036916742198,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","901","3","",70.93334429056796,0.0,0.3803301343376411,0.0,5.405234633742836,0.0,7.589113870424275,0.0,11.893640655185887,0.0,0.7699456335562938,0.0,3.6555573704708393,0.0,0.9617319751930675,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","902","3","",69.32200751657034,0.0,0.406626607013115,0.0,5.254830420126508,0.0,7.511186245625454,0.0,11.700392713189123,0.0,0.7667113487632986,0.0,2.87361153120984,0.0,0.9547463146711559,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","903","3","",69.40966735249869,0.0,0.4330524464228295,0.0,5.10234119500166,0.0,7.5226314945529165,0.0,11.694187828301235,0.0,0.765632292132703,0.0,2.575120640505573,0.0,0.9547019861435979,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","904","3","",70.18749770612811,0.0,0.459559135624806,0.0,4.9485486820067,0.0,7.580439072449759,0.0,11.747977938297298,0.0,0.7639068462649667,0.0,2.6764405609177504,0.0,0.9567229813895004,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","905","3","",70.61105806548044,0.0,0.4862275038003275,0.0,4.792148866777504,0.0,7.68665796177414,0.0,11.656192430952135,0.0,0.7515860566759598,0.0,4.033088955482425,0.0,0.9522672501416076,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","906","3","",71.03406330025376,0.0,0.5122339424716145,0.0,4.6381250791258255,0.0,7.721299071296944,0.0,11.613620506579956,0.0,0.746977358168827,0.0,5.096904883700347,0.0,0.9536849907082541,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","907","3","",71.45664151612017,0.0,0.5377312046011826,0.0,4.485929004995315,0.0,7.70088035020315,0.0,11.608905184494688,0.0,0.7483010374169823,0.0,5.935465068574611,0.0,0.9596207865168539,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","908","2","",72.11555111748727,0.0,0.573682980651313,0.0,4.265591088585028,0.0,7.645863119831774,0.0,12.006888388337071,0.0,0.7710378678603131,0.0,4.312278294673479,0.0,0.9497282608695652,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","909","2","",71.76415228784,0.0,0.5918134294493729,0.0,4.150887788351099,0.0,7.593555741145037,0.0,12.049277679240449,0.0,0.7763767991308405,0.0,4.3711275487543535,0.0,0.9489119267421083,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","910","2","",71.41239377207768,0.0,0.6094163115304404,0.0,4.038578248533473,0.0,7.547526003542687,0.0,12.067235058548492,0.0,0.7802576782041333,0.0,4.384660212826753,0.0,0.9494989773093504,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","911","2","",71.05946627644133,0.0,0.6253046017812831,0.0,3.9340484300688288,0.0,7.521898599464599,0.0,12.0057887251717,0.0,0.7793998876364141,0.0,4.250913959371608,0.0,0.9546470281343634,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","912","2","",70.87619228444862,0.0,0.6401377884172983,0.0,3.834313606125096,0.0,7.495580357839749,0.0,11.966036065310325,0.0,0.7794979535266452,0.0,4.1713592383222275,0.0,0.9569171488928592,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","913","2","",70.883778484055,0.0,0.6537839834866325,0.0,3.7399731510173893,0.0,7.468484923974794,0.0,11.950688788153794,0.0,0.7806713579320702,0.0,4.152769991229334,0.0,0.9559495983265232,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","914","2","",71.65704356991392,0.0,0.6658475645753621,0.0,3.6528346708460213,0.0,7.499071846836559,0.0,12.058496166357482,0.0,0.7830649592599891,0.0,4.208968820895999,0.0,0.9525306202983521,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","915","2","",72.74934152504476,0.0,0.6772517231721732,0.0,3.5686970135647944,0.0,7.553693085001125,0.0,12.217617984294595,0.0,0.7859669759722803,0.0,4.2963293492124786,0.0,0.9480902141610832,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","916","2","",72.47819449036932,0.0,0.6865457788306577,0.0,3.494172587657653,0.0,7.626529962079276,0.0,12.079441603151864,0.0,0.7751998017261388,0.0,3.237996958264802,0.0,0.9497477426719155,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","917","2","",72.24942702563237,0.0,0.6953123164947799,0.0,3.422053116331329,0.0,7.692854386816906,0.0,11.954744371186447,0.0,0.7654482693858233,0.0,2.4299451476588048,0.0,0.9520862693547437,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","918","2","",72.61610234263516,0.0,0.702232550208889,0.0,3.3583529072313816,0.0,7.723474472615638,0.0,11.979661810113441,0.0,0.7644232466355726,0.0,3.1240298134326934,0.0,0.9558242232345235,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","919","2","",72.83336946704202,0.0,0.7082296460763762,0.0,3.298865466366618,0.0,7.735945735098041,0.0,11.996879103860188,0.0,0.7643248435365756,0.0,3.5259011453789117,0.0,0.9577758546441345,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","920","2","",72.83719631631185,0.0,0.7129079735915463,0.0,3.2453962658378313,0.0,7.7224901071285466,0.0,12.003096190206584,0.0,0.7655501827965125,0.0,3.510324857571316,0.0,0.957175596810647,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","921","2","",71.66904291882749,0.0,0.7161356713016085,0.0,3.1985510721715444,0.0,7.631387618045705,0.0,11.946470685502103,0.0,0.7693716242226148,0.0,3.1391810098322326,0.0,0.9680514418830746,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","922","2","",69.86162756856811,0.0,0.7185721163907027,0.0,3.155318973157531,0.0,7.497932295628312,0.0,11.855567403860782,0.0,0.7746091213757162,0.0,2.5740912203123383,0.0,0.9851869794496376,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","923","2","",69.33141460452487,0.0,0.7190304410141826,0.0,3.1211237795417124,0.0,7.497567843462656,0.0,11.777369153241949,0.0,0.771137729465329,0.0,2.564653907617396,0.0,0.9880684488747515,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","924","2","",69.09922140223719,0.0,0.718961266965525,0.0,3.089338837231237,0.0,7.518596218996278,0.0,11.71695158478843,0.0,0.7669688970023472,0.0,2.4670047736046117,0.0,0.9895255624421918,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","925","2","",69.82497402690016,0.0,0.7169139733414512,0.0,3.0665938743126393,0.0,7.566979932022745,0.0,11.77718410155227,0.0,0.7662781494583935,0.0,1.1521145028830542,0.0,0.9945540752185275,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","926","2","",70.2948900338587,0.0,0.7140754281548283,0.0,3.047465729265108,0.0,7.55824854047247,0.0,11.87713665182121,0.0,0.7710912492158042,0.0,0.3681026775562445,0.0,0.9941499560657896,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","927","2","",70.29577224169242,0.0,0.7097862551035318,0.0,3.0349684169811977,0.0,7.4448061238648355,0.0,12.049909263516161,0.0,0.7859947356923832,0.0,0.5573680021198102,0.0,0.9837860117097503,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","928","2","",70.08325945962103,0.0,0.704178316585424,0.0,3.0284998784756927,0.0,7.378499785851045,0.0,12.112386067462252,0.0,0.7930386317784863,0.0,0.9648314103634308,0.0,0.9778109904911403,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","929","2","",69.72137018461609,0.0,0.6976472422405483,0.0,3.0262514816150707,0.0,7.345188702852945,0.0,12.097655805984143,0.0,0.7945808145912564,0.0,1.5250334771830891,0.0,0.9749082154687305,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","930","2","",69.6571873666144,0.0,0.689269869440878,0.0,3.032443554116846,0.0,7.3962373789211435,0.0,12.02155966353309,0.0,0.7882032788859747,0.0,1.8808304197727197,0.0,0.9775426748152634,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","931","2","",69.7206646751627,0.0,0.6803649803094165,0.0,3.041047141868029,0.0,7.464560075643319,0.0,11.94262463074553,0.0,0.7805970275420901,0.0,2.215121530527002,0.0,0.9805428962190041,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","932","2","",70.80599615592868,0.0,0.6693499960000201,0.0,3.059296221510096,0.0,7.52003364317325,0.0,12.02866465876683,0.0,0.7804846466138766,0.0,2.9061369007043716,0.0,0.9704105069874132,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","933","2","",71.89110421372595,0.0,0.6576755920127187,0.0,3.0805589696849456,0.0,7.6035641243255485,0.0,12.067073009433935,0.0,0.7763410502637178,0.0,3.5030615004849253,0.0,0.9642336366164228,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","934","2","",72.9756760563983,0.0,0.6444185807984455,0.0,3.1090545223384742,0.0,7.754431198171526,0.0,11.991165334450976,0.0,0.7625225369008903,0.0,3.874168251313124,0.0,0.9675500115108738,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","935","2","",73.10134025425559,0.0,0.6299745836206657,0.0,3.1429731049094887,0.0,7.8301493844980286,0.0,11.889238412956141,0.0,0.7524083883873816,0.0,3.9180637779759815,0.0,0.9660529145757958,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","936","2","",72.37464210116617,0.0,0.6144754878086579,0.0,3.1817121585182684,0.0,7.839068559696111,0.0,11.76418327233964,0.0,0.7455870086288225,0.0,3.6711048831585367,0.0,0.9602771760144699,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","937","2","",72.47802158182294,0.0,0.5972618087602678,0.0,3.228281291574444,0.0,7.8696151546554844,0.0,11.73735302888557,0.0,0.741923797004619,0.0,2.8884391783207635,0.0,0.962789612712198,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","938","2","",72.83680956517084,0.0,0.5795205656391446,0.0,3.2772596798452027,0.0,7.906816340310641,0.0,11.740745830712248,0.0,0.7392323294217555,0.0,1.9409406088613517,0.0,0.9678522571819426,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","939","1","",72.82949559697134,0.0,0.5442556433864006,0.0,3.3817518821450916,0.0,7.899563602760997,0.0,11.745377447589444,0.0,0.740035846587571,0.0,1.9969835858130216,0.0,0.969530982540226,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","940","1","",71.77604138349875,0.0,0.5227946122526378,0.0,3.4488019224380966,0.0,7.821688013493324,0.0,11.677762748995448,0.0,0.7425521342003369,0.0,2.272018719323808,0.0,0.9643618972784026,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","941","1","",70.9634836779077,0.0,0.5009602722764669,0.0,3.5175531352994738,0.0,7.766764893781408,0.0,11.617176537514462,0.0,0.7436419633133234,0.0,2.439142797130288,0.0,0.9604686952970813,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","942","1","",71.30722921014804,0.0,0.47733404985673744,0.0,3.5944699764890395,0.0,7.822013627937138,0.0,11.590327064175932,0.0,0.7378847916273685,0.0,2.0882938075560955,0.0,0.9626997330621696,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","943","1","",71.53008505497122,0.0,0.4529611906381712,0.0,3.674785704759073,0.0,7.82780825237968,0.0,11.608974883879503,0.0,0.7382957241620149,0.0,2.19040837286538,0.0,0.9652078995498862,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","944","1","",71.52325049370187,0.0,0.4271697215018151,0.0,3.7615593184819938,0.0,7.739640068367166,0.0,11.714067560363066,0.0,0.7504260547158043,0.0,3.15315369245327,0.0,0.9682426106105965,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","945","1","",71.5158106843792,0.0,0.40025827312948364,0.0,3.8534250453973615,0.0,7.70946040318917,0.0,11.773496041481593,0.0,0.7557896582193062,0.0,3.7112211597682556,0.0,0.9691990768913847,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","946","1","",71.50780597687348,0.0,0.3723015108035752,0.0,3.950043411292347,0.0,7.733403355590057,0.0,11.790304606926085,0.0,0.7548376498092066,0.0,3.8915892982951967,0.0,0.9682158480442458,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","947","1","",71.25804680766856,0.0,0.34285141950272024,0.0,4.0534414240314804,0.0,7.7654564982046645,0.0,11.722026211347812,0.0,0.748956146405371,0.0,3.708395421506812,0.0,0.9614719670190086,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","948","1","",70.899498130699,0.0,0.3127293301631393,0.0,4.159890277850482,0.0,7.801159226415445,0.0,11.615458683309296,0.0,0.7408563702543541,0.0,3.361598637826531,0.0,0.9521357925136271,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","949","1","",70.84088285025727,0.0,0.28074056479957915,0.0,4.274799218766706,0.0,7.743595725616816,0.0,11.63217954092493,0.0,0.7461272186723144,0.0,2.9044069101157253,0.0,0.9486463986689917,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","950","1","",70.80613103362117,0.0,0.24837846436180905,0.0,4.391399500743015,0.0,7.6751529348810665,0.0,11.662701086239304,0.0,0.7529186710636638,0.0,2.476023920253882,0.0,0.9462946827972065,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","951","1","",70.09585458709837,0.0,0.21392569043358975,0.0,4.5174561422061466,0.0,7.719922731868103,0.0,11.527309919387754,0.0,0.7423866366408942,0.0,3.3488549394197302,0.0,0.9496043728050849,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","952","1","",69.45751799881158,0.0,0.1790249211194946,0.0,4.645534434951014,0.0,7.752404034364396,0.0,11.41180765812646,0.0,0.7338300458711196,0.0,3.8974183969377267,0.0,0.953862350566624,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","953","1","",69.09495086709612,0.0,0.14240683615954206,0.0,4.7813623909425385,0.0,7.737779441312831,0.0,11.372546201627799,0.0,0.7328459891044925,0.0,3.2029562014722996,0.0,0.9617554313838631,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","954","1","",69.26097360982384,0.0,0.10496744903921403,0.0,4.920886737799466,0.0,7.765653085469229,0.0,11.35159293068346,0.0,0.7293434156189655,0.0,2.3592263648672587,0.0,0.9652006211443179,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","955","1","",70.2919616016404,0.0,0.06618411292918064,0.0,5.06645972425433,0.0,7.863069299602291,0.0,11.360598508828005,0.0,0.721719632957057,0.0,1.271240388215575,0.0,0.9613674437209438,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","956","1","",70.74428727848604,0.0,0.02620620825844136,0.0,5.21739263189583,0.0,7.911875803860364,0.0,11.372189852660902,0.0,0.7183121640622748,0.0,1.414480788035978,0.0,0.9594011262867302,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","957","1","",70.72644982441783,0.0,-0.014742283367871423,0.0,5.37268047550147,0.0,7.921186918845009,0.0,11.385882131115588,0.0,0.7183304501032829,0.0,2.558092618739953,0.0,0.9589516325937096,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","958","1","",70.45466478758034,0.0,-0.05725854707091803,0.0,5.534978260918675,0.0,7.914136286226088,0.0,11.317887129586584,0.0,0.7148076636556921,0.0,2.0160534881552152,0.0,0.9621944972853724,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","959","1","",70.0861378144498,0.0,-0.10037205727938706,0.0,5.6999465003593315,0.0,7.900852606901047,0.0,11.21877316425427,0.0,0.7099358972124449,0.0,0.8318616104128673,0.0,0.9668439746950099,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","960","1","",70.34019550604494,0.0,-0.145426453583789,0.0,5.873558599346667,0.0,7.984983231496064,0.0,11.202239589722515,0.0,0.7012634759331464,0.0,0.512690799118422,0.0,0.9656436364078478,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","961","1","",70.73787778353093,0.0,-0.19085408084121938,0.0,6.048829923094011,0.0,8.076383063403135,0.0,11.20804297478841,0.0,0.6933367908674778,0.0,0.40352344756003394,0.0,0.9646750532082411,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","962","1","",72.10469662741312,0.0,-0.23829702262279406,0.0,6.23303630757684,0.0,8.114175682147465,0.0,11.386760474906325,0.0,0.7013977954881191,0.0,1.7819661412406678,0.0,0.9759473766029565,0.0,""
"2023-02-22 12:42:31","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ucl03/anat/sub-ucl03_T2w_seg.nii.gz","963","1","",73.05062467294933,0.0,-0.28626238161739626,0.0,6.419547143024625,0.0,8.126093656122501,0.0,11.508026319481845,0.0,0.7080902878592868,0.0,2.923928385210865,0.0,0.9834853856416472,0.0,""
