Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","647","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","648","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","649","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","650","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","651","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","652","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","653","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","654","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","655","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","656","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","657","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","658","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","659","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","660","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","661","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","662","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","663","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","664","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","665","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","666","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","667","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","668","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","669","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","670","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","671","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","672","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","673","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","674","9","","","","","","","","","","","","","","","","","",""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","675","9","",32.991664117050796,0.0,-7.49743641462801,0.0,18.515044835124005,0.0,5.820981679004556,0.0,7.131762252671214,0.0,0.577762676809908,0.0,7.2968940772217445,0.0,0.9689922480620154,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","676","9","",35.80123307292898,0.0,-7.424339358393884,0.0,18.59442304886113,0.0,5.860356580591818,0.0,7.633235650565148,0.0,0.635203992723154,0.0,5.2689357401594785,0.0,0.9723553380404125,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","677","9","",38.081283385662786,0.0,-7.351374331159698,0.0,18.67288439065343,0.0,5.979982429880557,0.0,7.939383167574505,0.0,0.654862534299073,0.0,5.443699388324733,0.0,0.9745076081944536,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","678","9","",39.125790197726374,0.0,-7.278717371592033,0.0,18.749206364574455,0.0,6.286860490472742,0.0,7.789770295853179,0.0,0.5863612690878965,0.0,10.758147668687528,0.0,0.9738346320916639,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","679","9","",38.49053987753649,0.0,-7.206325334195462,0.0,18.823702384869303,0.0,6.29624723710995,0.0,7.680852038911517,0.0,0.572468294586486,0.0,13.281866079998712,0.0,0.9755064265316526,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","680","9","",36.73545146917763,0.0,-7.134109911579619,0.0,18.896981102746697,0.0,6.107306441110504,0.0,7.599063525156298,0.0,0.5949808472249195,0.0,13.945097911942158,0.0,0.9787414013334935,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","681","9","",39.21616053372124,0.0,-7.062293142865534,0.0,18.967532215008422,0.0,6.363379386138376,0.0,7.79858116853175,0.0,0.5781314347901562,0.0,15.566154075259574,0.0,0.9658834817946719,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","682","9","",41.16026972060146,0.0,-6.99060953550923,0.0,19.03717655930163,0.0,6.558043397936357,0.0,7.965657704097663,0.0,0.5673430527891294,0.0,16.180003514991274,0.0,0.9542704541099828,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","683","9","",39.07540274220491,0.0,-6.91928139407216,0.0,19.104406100883317,0.0,6.309287791913747,0.0,7.877944849700683,0.0,0.5982929992222467,0.0,12.339326357547254,0.0,0.9547893913265633,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","684","9","",37.86017489657441,0.0,-6.848176096666472,0.0,19.170132262629345,0.0,6.184297232843209,0.0,7.829376981684598,0.0,0.6132556407320525,0.0,8.190465540569734,0.0,0.9585436708161368,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","685","9","",37.514586183709945,0.0,-6.777293643292166,0.0,19.234355044539715,0.0,6.183071720724739,0.0,7.819954100049409,0.0,0.6122309773185469,0.0,3.733421064058704,0.0,0.9655332925787037,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","686","9","",37.4001154625122,0.0,-6.706768802740158,0.0,19.29618146392309,0.0,6.118551346968437,0.0,7.841903810186692,0.0,0.6251821082749166,0.0,2.546740863705677,0.0,0.9676688369717861,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","687","9","",37.44350390896342,0.0,-6.636378197049237,0.0,19.35711033322265,0.0,6.050631421267418,0.0,7.876735923854391,0.0,0.6402468188704412,0.0,2.2700900364948584,0.0,0.9688935620522402,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","688","9","",38.38760938300525,0.0,-6.566391076257941,0.0,19.415353067453605,0.0,6.094528966749063,0.0,7.956921337807762,0.0,0.6428882088861425,0.0,2.825383946208482,0.0,0.9728425874003794,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","689","9","",39.06095378897697,0.0,-6.496583791430244,0.0,19.47240612419626,0.0,6.17393394469823,0.0,7.951130566079815,0.0,0.6287923168398446,0.0,2.8415698507235145,0.0,0.9723131489600546,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","690","9","",39.32815659284354,0.0,-6.42704626054795,0.0,19.527674664706474,0.0,6.306600071348676,0.0,7.816375515829894,0.0,0.5895905017005483,0.0,2.049093747440661,0.0,0.9650660148370341,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","691","9","",40.13922859434644,0.0,-6.357824315115814,0.0,19.580868223182925,0.0,6.234324211732614,0.0,8.061008818135393,0.0,0.6268056694081291,0.0,1.2511482686918685,0.0,0.9641574218672855,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","692","9","",41.18338739483634,0.0,-6.288737620590888,0.0,19.633172503644907,0.0,6.074216072288047,0.0,8.46823712867893,0.0,0.696770972621514,0.0,0.45085877188624407,0.0,0.9659653465346535,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","693","8","",41.1682433440957,0.0,-6.172058735390027,0.0,19.71706661677952,0.0,5.950687670390737,0.0,8.608674623918038,0.0,0.7226225548887776,0.0,2.3225682954136313,0.0,0.9713216957605985,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","694","8","",41.954127970860704,0.0,-6.094786494831938,0.0,19.769657420417087,0.0,6.010995776927479,0.0,8.654163852008953,0.0,0.719418340370178,0.0,1.7042030912205641,0.0,0.9659573222272435,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","695","8","",42.14388493763693,0.0,-6.01777175723911,0.0,19.820583728452135,0.0,6.054404531071208,0.0,8.656288981820138,0.0,0.7146654590063364,0.0,2.0945302997072694,0.0,0.9586999401568939,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","696","8","",41.7375142444244,0.0,-5.941014522611543,0.0,19.86984554088466,0.0,6.080913932821924,0.0,8.615050013351595,0.0,0.7083639107972525,0.0,3.4935499208737473,0.0,0.9495495495495495,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","697","8","",42.95084082962324,0.0,-5.864773587693383,0.0,19.915787411503562,0.0,6.208873008156884,0.0,8.834909587745706,0.0,0.7113776929835461,0.0,2.854985434914019,0.0,0.9484727511892197,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","698","8","",42.81150443410897,0.0,-5.788791435058468,0.0,19.9600735500633,0.0,6.213107911944805,0.0,8.820600325649773,0.0,0.7096994599942796,0.0,2.7790437579941036,0.0,0.9473898066695211,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","699","8","",41.3195050578816,0.0,-5.713068064706798,0.0,20.002703956563877,0.0,6.093618644185688,0.0,8.572122227063796,0.0,0.7033292118294531,0.0,3.2657248901140012,0.0,0.9463007159904535,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","700","8","",42.598792126906666,0.0,-5.637863495180488,0.0,20.042030798360873,0.0,6.217021855107706,0.0,8.670580697165908,0.0,0.69705619045876,0.0,1.3922421575887705,0.0,0.9645768741775033,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","701","8","",44.66126656859197,0.0,-5.562918930060321,0.0,20.07970951536395,0.0,6.368672383628871,0.0,8.92777923116218,0.0,0.7003819036774327,0.0,0.41561893186428006,0.0,0.9657072994428346,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","702","8","",47.50692838293751,0.0,-5.488234369346297,0.0,20.11574010757312,0.0,6.548570229749182,0.0,9.343717829052613,0.0,0.7133063514854711,0.0,0.3358552129405305,0.0,0.9496919917864476,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","703","8","",47.95973670963368,0.0,-5.414070997488396,0.0,20.148481175537327,0.0,6.378328588768515,0.0,9.670552562462706,0.0,0.7500490015531295,0.0,1.3264069161292085,0.0,0.953638827194122,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","704","8","",47.58859304950688,0.0,-5.3401687962745354,0.0,20.17958054668939,0.0,6.218008140842788,0.0,9.83530349756844,0.0,0.774665590930443,0.0,1.2428010136881564,0.0,0.9552245474460971,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","705","8","",46.39349740255712,0.0,-5.266527765704716,0.0,20.20903822102931,0.0,6.067608885972004,0.0,9.837970634369814,0.0,0.7871561196174116,0.0,0.08503750561737446,0.0,0.9544491525423728,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","706","8","",44.74659955294103,0.0,-5.193410201576503,0.0,20.23521803320077,0.0,6.090293980758711,0.0,9.438853704822618,0.0,0.7629945328437124,0.0,0.9267497638774446,0.0,0.9637002454175934,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","707","8","",44.690130454936416,0.0,-5.120554919774385,0.0,20.259761378457107,0.0,6.171782680014779,0.0,9.287239126187693,0.0,0.7472462423772545,0.0,2.3478740448257645,0.0,0.959471479285071,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","708","8","",46.224090108543265,0.0,-5.04796192029836,0.0,20.282668256798317,0.0,6.31207498374021,0.0,9.383126898465038,0.0,0.7399112482180378,0.0,4.348410348462334,0.0,0.9417628541448059,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","709","8","",43.34666594834069,0.0,-4.975894557079559,0.0,20.30230652305242,0.0,5.816239510406388,0.0,9.504157935979318,0.0,0.7886791673672071,0.0,4.335996855715018,0.0,0.9443514988197472,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","710","8","",43.05400694087293,0.0,-4.904090534658683,0.0,20.320312339329313,0.0,5.730681521874805,0.0,9.526122045710368,0.0,0.7979309725283875,0.0,3.7264094538498096,0.0,0.9560945953244154,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","711","8","",45.346113086139965,0.0,-4.832549853035732,0.0,20.336685705628998,0.0,6.055401018145462,0.0,9.449019227658187,0.0,0.7676666637015792,0.0,2.5196481428667092,0.0,0.9769921436588104,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","712","8","",45.295223206963236,0.0,-4.761536872421571,0.0,20.349797271931674,0.0,6.031354877329986,0.0,9.457499875248253,0.0,0.7702517298118147,0.0,2.226682820547663,0.0,0.9714273924178117,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","713","8","",45.063736866363556,0.0,-4.6907882392265075,0.0,20.361279181064898,0.0,6.027795126466042,0.0,9.443335412904093,0.0,0.7697609215531039,0.0,2.4291626712109715,0.0,0.9683318053436285,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","714","8","",44.65165406434092,0.0,-4.620303953450543,0.0,20.371131433028673,0.0,6.044721765553631,0.0,9.406525840625708,0.0,0.7661942389254469,0.0,3.1270876948566357,0.0,0.9677053824362606,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","715","8","",45.844654393449225,0.0,-4.550349331102099,0.0,20.377726240320793,0.0,6.077686510128289,0.0,9.61144978110383,0.0,0.7745484475390922,0.0,3.3517846238834013,0.0,0.9695737402586553,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","716","8","",46.64127695885869,0.0,-4.480660012314326,0.0,20.382692951482543,0.0,6.129651092024121,0.0,9.657613014430085,0.0,0.7725706765822169,0.0,2.959700235028848,0.0,0.9723935062432458,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","717","8","",47.04152176056931,0.0,-4.411235997087223,0.0,20.386031566513925,0.0,6.200615511241126,0.0,9.545015540604474,0.0,0.7602609260548209,0.0,1.9508345282929764,0.0,0.9761646803900325,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","718","8","",47.83988911727925,0.0,-4.3423435081253565,0.0,20.386114623594636,0.0,6.327263576479445,0.0,9.499680461211723,0.0,0.7457102615278053,0.0,4.473774097677009,0.0,0.9616891239671399,0.0,""
