Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","719","8","",47.6461491635761,0.0,-4.273717229766309,0.0,20.384569909591303,0.0,6.2528835800305265,0.0,9.526778688323882,0.0,0.7535729312042568,0.0,3.860340509523792,0.0,0.960730502067513,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","720","8","",46.46030189945986,0.0,-4.205357162010079,0.0,20.381397424503923,0.0,5.97747552189437,0.0,9.626310221940951,0.0,0.7838489350841757,0.0,0.11053376383332497,0.0,0.9732888146911519,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","721","8","",47.26088479305783,0.0,-4.137530386543536,0.0,20.374968794492876,0.0,6.1267949772764965,0.0,9.682741068250902,0.0,0.7743069033290131,0.0,0.5076509919672904,0.0,0.9591832433329616,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","722","8","",48.26078245894848,0.0,-4.069970681009542,0.0,20.36691148157587,0.0,6.169799770336309,0.0,9.916398649592978,0.0,0.7818419960871558,0.0,2.159036046807545,0.0,0.9507362877518936,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","723","8","",49.4599948971318,0.0,-4.002678045408096,0.0,20.35722548575291,0.0,6.106489901073806,0.0,10.32728296596718,0.0,0.8064542133586038,0.0,5.064688928354088,0.0,0.9479479479479479,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","724","8","",47.87923488652843,0.0,-3.9359203740866966,0.0,20.344280285920163,0.0,5.959364529131978,0.0,10.218605174648568,0.0,0.8123376892682683,0.0,3.105036574960927,0.0,0.9528620819400961,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","725","8","",47.68975282708899,0.0,-3.869430585706793,0.0,20.32970425695076,0.0,5.989448327328292,0.0,10.122610427016985,0.0,0.8057758081703478,0.0,2.401225346861944,0.0,0.951357547102228,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","726","8","",48.891548718813475,0.0,-3.8032086802683853,0.0,20.313497398844696,0.0,6.196741295662748,0.0,10.039298723072434,0.0,0.7867685700648424,0.0,2.9532552440571385,0.0,0.9434343434343434,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","727","8","",48.107015654653985,0.0,-3.737523319852571,0.0,20.294025813805742,0.0,6.12980905502695,0.0,9.927830821486475,0.0,0.7866198148037548,0.0,4.081025208507285,0.0,0.9714255586825782,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","728","8","",48.11824722370513,0.0,-3.672106610460537,0.0,20.27292002482343,0.0,6.109630462978765,0.0,9.947155653413255,0.0,0.7890835923012998,0.0,3.1711966952836423,0.0,0.9743512740638095,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","729","8","",48.92524342596691,0.0,-3.6069585520922844,0.0,20.250180031897756,0.0,6.136205519518193,0.0,10.097273218852775,0.0,0.7941599025574775,0.0,0.22376970438621047,0.0,0.9522114895780376,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","730","8","",49.73387267412944,0.0,-3.542348531030572,0.0,20.224167340379392,0.0,6.256110614399564,0.0,10.016989146804349,0.0,0.7807820584159774,0.0,2.3547063318103434,0.0,0.9527684652239813,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","731","8","",50.14526365935224,0.0,-3.478007885542845,0.0,20.19651585083168,0.0,6.337386590028918,0.0,9.971730275589152,0.0,0.7720567555696878,0.0,3.282936733171429,0.0,0.9484166471408866,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","732","8","",50.1594163816353,0.0,-3.4139366156291033,0.0,20.167225563254625,0.0,6.380033446406255,0.0,9.961496605207186,0.0,0.7679839940186086,0.0,3.008460908469468,0.0,0.9391560353287537,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","733","8","",48.97980532195008,0.0,-3.3504047896353737,0.0,20.134652178846455,0.0,6.028443907022784,0.0,10.227402476869898,0.0,0.8060973309720388,0.0,1.5847512394940775,0.0,0.9469882736194898,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","734","8","",48.597066664958334,0.0,-3.287143021626831,0.0,20.100434195947358,0.0,5.960420412795872,0.0,10.233006882083645,0.0,0.8119158268123049,0.0,0.8910010713661806,0.0,0.9496544190248104,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","735","8","",49.011200410660074,0.0,-3.2241513116034755,0.0,20.06457161455734,0.0,6.175962963725517,0.0,9.978309820848427,0.0,0.7854394815394067,0.0,0.9272104040857774,0.0,0.9471544715447154,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","736","7","",44.85047054758781,0.0,-3.130474898037801,0.0,20.005833904331993,0.0,5.61161956958263,0.0,10.11850309706173,0.0,0.8321240107381924,0.0,4.936447067600748,0.0,0.9598214285714286,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","737","7","",47.0410974334404,0.0,-3.0741934952351055,0.0,19.967232403671257,0.0,5.728428772698114,0.0,10.34227906252516,0.0,0.8325868813055758,0.0,3.877560604017901,0.0,0.9551485782497626,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","738","7","",47.96296931237235,0.0,-3.018084550560554,0.0,19.92757738806099,0.0,5.756634311996712,0.0,10.478882728461643,0.0,0.8355441900913532,0.0,2.864430408850097,0.0,0.9501514740795033,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","739","7","",46.528581892737385,0.0,-2.962295885266841,0.0,19.8859658446873,0.0,5.620290189921096,0.0,10.453594980990935,0.0,0.8431340269970052,0.0,1.9362761407388018,0.0,0.944552184190428,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","740","7","",48.15970504861552,0.0,-2.9068525133566245,0.0,19.8422418951968,0.0,5.6955467474693044,0.0,10.782362049841502,0.0,0.8489184965807567,0.0,2.9396989748724867,0.0,0.9389995286228126,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","741","7","",50.9447444252442,0.0,-2.851581814212483,0.0,19.79746133263025,0.0,5.853700250258748,0.0,11.233016162342429,0.0,0.8534803410886127,0.0,4.593953601861156,0.0,0.9340313245001395,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","742","7","",50.69217730981245,0.0,-2.796780222929561,0.0,19.7498061428555,0.0,5.863861607123351,0.0,11.116506314155515,0.0,0.8495131573470748,0.0,2.885455889099773,0.0,0.9397879612137668,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","743","7","",51.32742653867623,0.0,-2.742176352558735,0.0,19.700937098169415,0.0,6.006938381304968,0.0,11.001539314519388,0.0,0.8370568061282788,0.0,2.121426042325186,0.0,0.9415597498070333,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","744","7","",53.29440028398329,0.0,-2.687869063556053,0.0,19.650247271116324,0.0,6.3493882814621045,0.0,10.888886587709438,0.0,0.8118667036935957,0.0,2.7740979945307926,0.0,0.9373542662197586,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","745","7","",54.37929852581749,0.0,-2.633932867179047,0.0,19.597274550805423,0.0,6.568948975436711,0.0,10.729456126205232,0.0,0.7899587492180533,0.0,3.4229287032801707,0.0,0.932453875424509,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","746","7","",55.20709973961448,0.0,-2.580169894515948,0.0,19.543235508381137,0.0,6.724232613502086,0.0,10.611343483979981,0.0,0.7733451836225781,0.0,4.029892666945801,0.0,0.9282929117997855,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","747","7","",56.36725421149523,0.0,-2.5268526574009855,0.0,19.486448246709813,0.0,6.6696903669319765,0.0,11.005424419348083,0.0,0.7945346740702846,0.0,4.271579655226391,0.0,0.9328715143337215,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","748","7","",56.68744973445337,0.0,-2.473758493046847,0.0,19.4282822809643,0.0,6.532860731106461,0.0,11.299877303445166,0.0,0.8153430477000854,0.0,4.344142342670337,0.0,0.9458240742810892,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","749","7","",55.98102876428388,0.0,-2.420936973178161,0.0,19.368431232461443,0.0,6.295457619524339,0.0,11.472562569322118,0.0,0.8356856118857794,0.0,4.20999755131394,0.0,0.9690114710670954,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","750","7","",54.962606915110385,0.0,-2.3685123789518223,0.0,19.3061206011786,0.0,6.222899333680359,0.0,11.446396581076307,0.0,0.8393055261002489,0.0,2.7318704862247807,0.0,0.9678611983212251,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","751","7","",54.18498224592785,0.0,-2.3162615033529272,0.0,19.24273222785045,0.0,6.197225792742106,0.0,11.429415185251605,0.0,0.8401460668440792,0.0,1.2989478548895037,0.0,0.9601028089400182,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","752","7","",55.21387617528306,0.0,-2.2644327219828835,0.0,19.17672105853723,0.0,6.20370230314061,0.0,11.746185756487105,0.0,0.8489272453801896,0.0,2.026158569280958,0.0,0.9493767904620618,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","753","7","",55.49186555604458,0.0,-2.2128524359772017,0.0,19.10916125513232,0.0,6.131393846605311,0.0,11.919835564302586,0.0,0.8574583006644108,0.0,2.396561027068671,0.0,0.9446757597494704,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","754","7","",55.0189503882124,0.0,-2.1615206453358824,0.0,19.040052817635722,0.0,5.980300423136208,0.0,11.950364608698047,0.0,0.8657392326967427,0.0,2.410155228252643,0.0,0.945999716802244,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","755","7","",55.53473260951065,0.0,-2.110611632118445,0.0,18.969145198530743,0.0,6.047983285468348,0.0,11.96535585353521,0.0,0.8628178168223113,0.0,3.329468332568211,0.0,0.9386239010553824,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","756","7","",56.16587270128614,0.0,-2.0598767797165336,0.0,18.897693922877355,0.0,6.13070127444907,0.0,11.954920818192447,0.0,0.8584897086920771,0.0,4.105257720568086,0.0,0.9321508931905458,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","757","7","",56.56054023558447,0.0,-2.009540139453984,0.0,18.825338031577413,0.0,6.119129450635003,0.0,11.853748520641721,0.0,0.8564423712375236,0.0,3.6676212528593832,0.0,0.9354301329476694,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","758","7","",56.150140892439566,0.0,-1.9594774712067344,0.0,18.752358023978807,0.0,5.998915709598178,0.0,11.891215575573844,0.0,0.8630503501201453,0.0,2.6454430987109925,0.0,0.9415661161296307,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","759","7","",55.08105046775021,0.0,-1.909638961881094,0.0,18.678867375772207,0.0,5.789813127197276,0.0,12.042114827991933,0.0,0.8767399514604557,0.0,1.1450035647483117,0.0,0.9500394348410045,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","760","7","",54.010384283893,0.0,-1.8602490870666433,0.0,18.604351837968405,0.0,5.6341992516738575,0.0,12.07691653950977,0.0,0.8844132579073749,0.0,2.1880573649912347,0.0,0.9417006309866236,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","761","7","",52.93910094705388,0.0,-1.8110337657886664,0.0,18.529436724664073,0.0,5.520676619659109,0.0,12.048379490440116,0.0,0.8888163055682188,0.0,3.198709049581104,0.0,0.9402975063810074,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","762","7","",51.86649140432497,0.0,-1.7621925602830484,0.0,18.453664514723883,0.0,5.515598149211211,0.0,11.86852533990806,0.0,0.8854140085019666,0.0,3.264323275809965,0.0,0.9653054603769369,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","763","7","",53.2154789235015,0.0,-1.7136508423471448,0.0,18.37720419913456,0.0,5.628468714617546,0.0,11.975874087608508,0.0,0.8827022309594158,0.0,3.499716035219988,0.0,0.9643860280170846,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","764","7","",56.17886448394833,0.0,-1.6653087827910507,0.0,18.300285146445813,0.0,5.81997197059337,0.0,12.274691434130624,0.0,0.8804507997659994,0.0,3.848294483417452,0.0,0.9461816714200445,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","765","7","",52.864829317102696,0.0,-1.6174412081841052,0.0,18.22227273323522,0.0,5.506542884945203,0.0,12.300015088692508,0.0,0.893815308335705,0.0,3.1152499074797118,0.0,0.9520301596865737,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","766","7","",50.70055683440063,0.0,-1.5697485335676389,0.0,18.143856279974518,0.0,5.294812663738447,0.0,12.352198808048248,0.0,0.9034725105383087,0.0,2.2094765534809557,0.0,0.9517924226962374,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","767","7","",51.98997526542029,0.0,-1.522405688847482,0.0,18.064631338941698,0.0,5.382389027831256,0.0,12.500642956549685,0.0,0.902561584229221,0.0,1.033500281707302,0.0,0.9343996352987423,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","768","7","",54.2290228962457,0.0,-1.4753878725309315,0.0,17.984653001977318,0.0,5.586289669579956,0.0,12.639560567318274,0.0,0.8969652836500561,0.0,1.80904545736289,0.0,0.9307072390900526,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","769","7","",56.97940932696652,0.0,-1.4285450715086305,0.0,17.904268990280556,0.0,5.852826460835672,0.0,12.773348503923021,0.0,0.8888460892331574,0.0,3.6354098739419056,0.0,0.934391976598412,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","770","6","",56.372269571062915,0.0,-1.352079974911656,0.0,17.769716143947786,0.0,5.77306858673568,0.0,12.688449175084873,0.0,0.8904986372999442,0.0,3.3508972265551016,0.0,0.98,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","771","6","",56.69575025104139,0.0,-1.3016538828297473,0.0,17.67873024735127,0.0,5.749324317506225,0.0,12.779993744199476,0.0,0.8930762843806902,0.0,3.331739566680366,0.0,0.9730434782608696,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","772","6","",59.416875868653264,0.0,-1.2515032483206319,0.0,17.5871000917093,0.0,5.9161859603211155,0.0,12.937875040774081,0.0,0.8892753007206747,0.0,2.8989144871422994,0.0,0.9642980955070802,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","773","6","",64.53564642389854,0.0,-1.2016280713843095,0.0,17.494825677021872,0.0,6.2736535151803485,0.0,13.162093064808685,0.0,0.8790956863198975,0.0,2.0524219879409022,0.0,0.953763851738632,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","774","6","",64.97945146976072,0.0,-1.1523040733032592,0.0,17.401258223274038,0.0,6.388833854020614,0.0,12.986587679835388,0.0,0.870471562162379,0.0,1.5391306320268758,0.0,0.9505357371856734,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","775","6","",65.22035304938258,0.0,-1.103255790430247,0.0,17.30704198998055,0.0,6.457015165773446,0.0,12.887280355512772,0.0,0.8654217058434213,0.0,0.9406988579411653,0.0,0.9613582245814769,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","776","6","",65.25835116276414,0.0,-1.054483222765273,0.0,17.21217697714141,0.0,6.478197450438844,0.0,12.864171091840836,0.0,0.8639461173630242,0.0,0.2571266656837699,0.0,0.9862313139260425,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","777","6","",65.29641768696084,0.0,-1.0062623252299676,0.0,17.116009889060013,0.0,6.457522891785522,0.0,12.774820580716586,0.0,0.8628282545211206,0.0,0.4194674864669585,0.0,0.9698389540543866,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","778","6","",65.53816678596426,0.0,-0.9583173768421801,0.0,17.019189508734744,0.0,6.452379299121274,0.0,12.797889754107809,0.0,0.8635797457266311,0.0,0.3751173290950779,0.0,0.9560411387650871,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","779","6","",65.98359845977441,0.0,-0.9106483776019104,0.0,16.9217158361656,0.0,6.462766672446102,0.0,12.933378612014502,0.0,0.8662005909795556,0.0,0.12407619356812809,0.0,0.9448378680581438,0.0,""
