Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","780","6","",62.760826603748015,0.0,-0.8635314935700944,0.0,16.82293107987988,0.0,6.246178791826939,0.0,12.758424441266211,0.0,0.8719624446427424,0.0,2.814636413063788,0.0,0.9634007021562466,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","781","6","",60.55526775311814,0.0,-0.8166907701199928,0.0,16.723488538728837,0.0,6.131592319135451,0.0,12.588688517150967,0.0,0.8733315451642554,0.0,2.9422734995966735,0.0,0.9643094117025136,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","782","6","",59.36692190788479,0.0,-0.7701262072516059,0.0,16.623388212712474,0.0,6.119007254371638,0.0,12.424170839668767,0.0,0.8703078925440945,0.0,0.5069874531667853,0.0,0.9475639966969447,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","783","6","",58.403080739005176,0.0,-0.724114160833877,0.0,16.521967847452544,0.0,6.228049529393261,0.0,12.036069685396543,0.0,0.855212664623803,0.0,0.30158221041940236,0.0,0.9600908949807533,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","784","6","",61.64651859317309,0.0,-0.6783784650951401,0.0,16.419885237752933,0.0,6.492212673544519,0.0,12.183083384582007,0.0,0.8462566944277737,0.0,1.3514714223453508,0.0,0.9652857225576215,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","785","6","",69.09723547038854,0.0,-0.632919120035395,0.0,16.317140383613634,0.0,6.91149668682541,0.0,12.865211937225158,0.0,0.8434399819560069,0.0,3.6566550889446305,0.0,0.9631484794275492,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","786","6","",60.441207735367975,0.0,-0.5880126511460028,0.0,16.213066614302928,0.0,6.31400879917946,0.0,12.375800590993448,0.0,0.8600836218253074,0.0,1.9960286150147735,0.0,0.9511114617258858,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","787","6","",56.65296706453023,0.0,-0.5433827028415015,0.0,16.10832618771173,0.0,6.070444264362658,0.0,12.08678808076369,0.0,0.8646379709437636,0.0,2.6949455402326437,0.0,0.9500449255497093,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","788","6","",57.732513457875314,0.0,-0.4990292751218911,0.0,16.00291910384003,0.0,6.180803082375006,0.0,11.998174406535883,0.0,0.8571030293113755,0.0,5.753405864598241,0.0,0.95994887089902,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","789","6","",61.04458692838917,0.0,-0.4552290440375905,0.0,15.896174336571962,0.0,6.2405954835394235,0.0,12.501331152166893,0.0,0.8662142491223949,0.0,5.417008330062538,0.0,0.9657501527335358,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","790","6","",62.92392997044622,0.0,-0.41170548437477533,0.0,15.788758560338053,0.0,6.164782744085476,0.0,13.016043957747296,0.0,0.8799091839211031,0.0,4.935178228359644,0.0,0.9659531187419633,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","791","6","",63.37054258404646,0.0,-0.36845859613344545,0.0,15.680671775138299,0.0,5.953364864013164,0.0,13.542312823277095,0.0,0.8981878337075002,0.0,4.307915559489556,0.0,0.9605577689243028,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","792","6","",65.45992518140667,0.0,-0.3257651879578701,0.0,15.57123867561269,0.0,5.985207677102724,0.0,13.904653174385288,0.0,0.9025321227057559,0.0,5.0239383962539135,0.0,0.9617670708272952,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","793","6","",66.52387104680653,0.0,-0.28334858406908237,0.0,15.461130291766217,0.0,6.0459192705370945,0.0,13.995537082670323,0.0,0.901792016173781,0.0,5.4537913938458615,0.0,0.965444784216164,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","794","6","",66.56238018024602,0.0,-0.2412087844670822,0.0,15.350346623598881,0.0,6.135499644316274,0.0,13.814964548132199,0.0,0.8959675141115756,0.0,5.597474552265401,0.0,0.9715909090909091,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","795","6","",66.18959577489791,0.0,-0.1996227134983218,0.0,15.238208178586381,0.0,6.179321075526895,0.0,13.655617516002598,0.0,0.8917087439076278,0.0,4.839574678019144,0.0,0.9654923667632317,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","796","6","",67.28377129598535,0.0,-0.15831356278376926,0.0,15.125390266171737,0.0,6.40401569734396,0.0,13.521124783959651,0.0,0.8802225573711384,0.0,3.8568445224801273,0.0,0.9530667506983751,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","797","6","",69.84490674350833,0.0,-0.11728133232342458,0.0,15.011892886354948,0.0,6.809583509767469,0.0,13.411486352003362,0.0,0.8615089545021075,0.0,2.6492840856483517,0.0,0.9343140608963394,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","798","6","",68.00457443853702,0.0,-0.07680304632268553,0.0,14.897032468249428,0.0,6.628027195492273,0.0,13.520350064521038,0.0,0.8714403825489855,0.0,1.7907637064565392,0.0,0.9295859092654232,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","799","6","",68.32830821517767,0.0,-0.036601780694006256,0.0,14.781488508659365,0.0,6.653402065710166,0.0,13.555668445808184,0.0,0.8711151879750608,0.0,2.11044137320503,0.0,0.9338892643379022,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","800","6","",70.81610807343027,0.0,0.0033224645626132475,0.0,14.66526100758476,0.0,6.885708120421147,0.0,13.5174414958648,0.0,0.8605333707803337,0.0,3.608317085893823,0.0,0.9472241261137766,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","801","5","",68.70644598982223,0.0,0.06237763802347566,0.0,14.488863159348394,0.0,6.676640690895454,0.0,13.505723016635399,0.0,0.8692594542288837,0.0,4.2019128537744015,0.0,0.9365580091132142,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","802","5","",68.33831445189382,0.0,0.10058704383291073,0.0,14.371748577374706,0.0,6.82478193033601,0.0,13.135191098934998,0.0,0.8539186711197667,0.0,1.7281824304438116,0.0,0.9438381046251378,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","803","5","",67.194752563951,0.0,0.1385366280225424,0.0,14.253987673809583,0.0,6.88658740191964,0.0,12.767280964454146,0.0,0.8418633584582377,0.0,0.7933945324936926,0.0,0.934383627196616,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","804","5","",65.1982172909923,0.0,0.17620040843039037,0.0,14.13551581649388,0.0,6.853423528860654,0.0,12.402254791514798,0.0,0.8334220632890554,0.0,1.5514434124620908,0.0,0.9065211195336044,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","805","5","",67.85242056566418,0.0,0.21334448173037165,0.0,14.015747787083669,0.0,6.974778624464945,0.0,12.663229400957508,0.0,0.8346200282996507,0.0,0.9387059958100652,0.0,0.9238436137809971,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","806","5","",69.69308384134521,0.0,0.25022867544789296,0.0,13.895330118189287,0.0,7.048827825961625,0.0,12.838524989621076,0.0,0.835797502403131,0.0,0.8265152644380498,0.0,0.935131723595689,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","807","5","",70.13897788186314,0.0,0.28680101019599197,0.0,13.774132674788978,0.0,7.049501237403937,0.0,12.857848498420314,0.0,0.8363050379518062,0.0,1.473105866547408,0.0,0.9353616540394195,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","808","5","",70.21625593124625,0.0,0.3228795188074734,0.0,13.651697386322635,0.0,6.903338316872364,0.0,13.15306551741964,0.0,0.8506855117036828,0.0,2.3829430360432142,0.0,0.9368834073267883,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","809","5","",70.5657133750469,0.0,0.35869810034510213,0.0,13.528609286668727,0.0,6.833088368736797,0.0,13.367256180915787,0.0,0.8594693400459675,0.0,3.0584571808164056,0.0,0.9390449465099328,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","810","5","",71.42051507010171,0.0,0.3941787706479311,0.0,13.404672105491066,0.0,6.911313741740273,0.0,13.402586705763992,0.0,0.8567856170102757,0.0,3.3081673923097723,0.0,0.9420251680767747,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","811","5","",70.31607599609865,0.0,0.42919152688072487,0.0,13.279556398839151,0.0,6.9493364882150805,0.0,13.150335124468928,0.0,0.8487492722393721,0.0,1.731026280788579,0.0,0.9365753655408572,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","812","5","",70.3180293271109,0.0,0.46394431827713106,0.0,13.153784871652897,0.0,7.055629086996251,0.0,12.967675785453615,0.0,0.8389388031460635,0.0,0.5039845873090975,0.0,0.9312795023274967,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","813","5","",73.18584772450646,0.0,0.4983331513574405,0.0,13.027094545222713,0.0,7.3118622658996975,0.0,13.020061633045565,0.0,0.8273642926530153,0.0,0.586092170917887,0.0,0.9291015257935031,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","814","5","",73.98771868558403,0.0,0.5322800087169626,0.0,12.899285986783669,0.0,7.327970228318759,0.0,13.119579741663546,0.0,0.8294131756059899,0.0,1.2022857569716736,0.0,0.9275294357915366,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","815","5","",73.28828946957498,0.0,0.5659668724842897,0.0,12.770818777583646,0.0,7.212725569317819,0.0,13.158870192562492,0.0,0.8363481583684119,0.0,1.7803468301896812,0.0,0.9293631436001462,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","816","5","",70.05087300868342,0.0,0.5992637379892392,0.0,12.641362725015801,0.0,6.9103494841106325,0.0,13.01986663973677,0.0,0.8474846298038504,0.0,1.948908384585894,0.0,0.9393549420928272,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","817","5","",68.05852917332442,0.0,0.6321445879772639,0.0,12.51084968250115,0.0,6.7615652627186735,0.0,12.849753463921418,0.0,0.8503621082311239,0.0,1.1437220020441823,0.0,0.9429770626100902,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","818","5","",67.04065342397053,0.0,0.6647654239223256,0.0,12.379675355470546,0.0,6.745918378156731,0.0,12.661963911161566,0.0,0.8459337901420165,0.0,0.569303987067522,0.0,0.9408741830593759,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","819","5","",67.89600292430039,0.0,0.6969702304468305,0.0,12.247441907935698,0.0,7.0027191076356115,0.0,12.448719575168951,0.0,0.8263859162086561,0.0,1.7070926852369215,0.0,0.926820981266553,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","820","5","",70.51166632718865,0.0,0.728784999457029,0.0,12.11421362885764,0.0,7.195662902436554,0.0,12.51734939012238,0.0,0.8182716478842571,0.0,3.4796518341811185,0.0,0.9338143373902833,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","821","5","",73.12798649081373,0.0,0.7603397415974383,0.0,11.980321645907873,0.0,7.317522761665806,0.0,12.687950173761799,0.0,0.8168863335732872,0.0,4.857497219591475,0.0,0.9454083705582932,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","822","5","",72.75456425322108,0.0,0.791452433315564,0.0,11.845300135126825,0.0,7.245832683667858,0.0,12.812741517708398,0.0,0.8246619442841566,0.0,3.478699343665851,0.0,0.9407761327063512,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","823","5","",72.92876847607499,0.0,0.822201079624504,0.0,11.709346827924122,0.0,7.139835207313147,0.0,13.058376803785345,0.0,0.836855533815773,0.0,2.8044344314375267,0.0,0.9342916625427137,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","824","5","",73.50955864448316,0.0,0.8526896932003911,0.0,11.572727630380808,0.0,7.063757883270857,0.0,13.31695085441505,0.0,0.8476773884463005,0.0,2.7298285083810585,0.0,0.9295538645938012,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","825","5","",74.88698510487738,0.0,0.88271024660552,0.0,11.434908480058787,0.0,7.270123668173383,0.0,13.290625665970262,0.0,0.8370148972080546,0.0,4.139577629263807,0.0,0.940852796868326,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","826","5","",76.20204623893017,0.0,0.9123927574597019,0.0,11.296221397776248,0.0,7.377015707210912,0.0,13.388665423558393,0.0,0.8344873554829939,0.0,4.382591720456571,0.0,0.9374179750427216,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","827","5","",77.23251632696308,0.0,0.9418152360415815,0.0,11.156866490598448,0.0,7.411415173436366,0.0,13.530848362420342,0.0,0.8366457480733335,0.0,3.9814094013870367,0.0,0.9263935076713778,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","828","5","",75.92396877026475,0.0,0.9707436567959689,0.0,11.01624131068482,0.0,7.338674019927088,0.0,13.365334915806502,0.0,0.8357623502751987,0.0,4.281273666090153,0.0,0.9294032008162648,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","829","5","",73.96990920889814,0.0,0.999360045595405,0.0,10.874812837099348,0.0,7.154444716414563,0.0,13.40106521547118,0.0,0.845102573598887,0.0,3.3402724117542597,0.0,0.933465296830888,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","830","5","",71.62979589766198,0.0,1.027716408288676,0.0,10.73271487552048,0.0,6.894961132719305,0.0,13.578114744423871,0.0,0.8614735529588617,0.0,1.5661006281392407,0.0,0.938124936632525,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","831","5","",71.25128765905816,0.0,1.0555527281829098,0.0,10.58927655915132,0.0,6.802714195418047,0.0,13.562892664959094,0.0,0.8651053362172234,0.0,1.7415010445265733,0.0,0.9389494091284031,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","832","5","",70.22312982368804,0.0,1.0830646268977966,0.0,10.445286190787469,0.0,6.704159961050882,0.0,13.456596628402902,0.0,0.867061687893954,0.0,1.438767830052213,0.0,0.9379051674702893,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","833","5","",68.60438144580309,0.0,1.1102815972678228,0.0,10.300793956973898,0.0,6.599871820260167,0.0,13.267506085399972,0.0,0.8674949199510202,0.0,0.7013676784308623,0.0,0.9351620947630923,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","834","4","",64.8735694939483,0.0,1.1506996195050574,0.0,10.07955123733382,0.0,6.294518054264448,0.0,13.1946397238502,0.0,0.8788756667775177,0.0,0.8077459244717757,0.0,0.9482889733840304,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","835","4","",66.00263762951592,0.0,1.1736611441362925,0.0,9.949873912428178,0.0,6.413904324942167,0.0,13.087473086207138,0.0,0.8715422857269493,0.0,0.564047461322294,0.0,0.9633656192193826,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","836","4","",66.81663724345574,0.0,1.1964467759424846,0.0,9.820020206080882,0.0,6.484088209784463,0.0,13.088009911747552,0.0,0.8685259897904162,0.0,0.4045763493918247,0.0,0.971788738565372,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","837","4","",66.84296555332605,0.0,1.218792675686069,0.0,9.689725546129454,0.0,6.431266130038205,0.0,13.357805395246656,0.0,0.8763024066389717,0.0,0.45567361550888624,0.0,0.9635780416879548,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","838","4","",68.13122942184714,0.0,1.2407868081222018,0.0,9.559079171567738,0.0,6.476547157914622,0.0,13.540196505693345,0.0,0.878189599062743,0.0,0.34579059457122563,0.0,0.9504511252320405,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","839","4","",70.36594495935631,0.0,1.262517115077746,0.0,9.42816901104831,0.0,6.595405516508046,0.0,13.657034336350723,0.0,0.8756598731679258,0.0,0.11517235834252354,0.0,0.9336370440922535,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","840","4","",69.19171742498922,0.0,1.2837198000883154,0.0,9.296732935793719,0.0,6.550186991244674,0.0,13.637635546047171,0.0,0.8770999302246748,0.0,0.20231761177946744,0.0,0.9257699764028877,0.0,""
