Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","841","4","",67.53342089245126,0.0,1.3047466161720385,0.0,9.16512184611489,0.0,6.476376142239963,0.0,13.588268957850705,0.0,0.8791131772628354,0.0,0.30952190535741625,0.0,0.9209916369872844,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","842","4","",66.37965344276432,0.0,1.3252458406396588,0.0,9.032986584625787,0.0,6.395088234644007,0.0,13.495332203257654,0.0,0.8805957812378999,0.0,0.21931695011575064,0.0,0.9257986537638333,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","843","4","",67.78556288461606,0.0,1.3454812850279125,0.0,8.900590152043367,0.0,6.495446439705225,0.0,13.47781868751676,0.0,0.8760415062301532,0.0,0.15464059739975689,0.0,0.9278395652807685,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","844","4","",72.60437484851937,0.0,1.3653650226436773,0.0,8.767845491336526,0.0,6.837999461642678,0.0,13.560869490245405,0.0,0.8634380592453249,0.0,0.12400238138465891,0.0,0.9261923364515522,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","845","4","",73.73619329076068,0.0,1.3848091537997527,0.0,8.634667143187242,0.0,7.093425551422229,0.0,13.310407757752866,0.0,0.8451274658880644,0.0,1.42781506720763,0.0,0.9340739896948677,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","846","4","",73.39321432433721,0.0,1.4040774423719524,0.0,8.501315320060979,0.0,7.314000868338618,0.0,12.926541011171851,0.0,0.8245340139818311,0.0,3.265408113765826,0.0,0.9457671957671958,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","847","4","",71.5720149223824,0.0,1.4227303206146509,0.0,8.367358674614154,0.0,7.114788659262109,0.0,12.848252551152246,0.0,0.8326236847095932,0.0,3.129022915413832,0.0,0.9361673660524236,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","848","4","",70.38347044776937,0.0,1.441207378598606,0.0,8.233229921200186,0.0,6.984519496781748,0.0,12.809973240757332,0.0,0.8382803721236466,0.0,3.017877907499065,0.0,0.9337500647872388,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","849","4","",70.77656329151075,0.0,1.4592448859357028,0.0,8.098670897868358,0.0,7.026607950791757,0.0,12.871716804424143,0.0,0.837854601253428,0.0,2.969833375677368,0.0,0.9492890846460225,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","850","4","",70.95828848969172,0.0,1.4769307755805128,0.0,7.963769115619393,0.0,6.998071137942636,0.0,12.91875708115472,0.0,0.8405304980509142,0.0,3.0553395413836064,0.0,0.9574637187771654,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","851","4","",70.98148795370238,0.0,1.4943529519561072,0.0,7.828610264182575,0.0,6.916565374949171,0.0,12.954769892683121,0.0,0.8455326455991788,0.0,3.241008730235797,0.0,0.9601150636125778,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","852","4","",71.00416689392597,0.0,1.5112477363198122,0.0,7.692939551029331,0.0,6.973403884570281,0.0,12.863299002411937,0.0,0.8401837063207764,0.0,3.0957009630851333,0.0,0.9548732604693675,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","853","4","",71.1852901198019,0.0,1.527966729123478,0.0,7.557098612071351,0.0,7.064433288142575,0.0,12.767843651504421,0.0,0.8329557959575329,0.0,2.866921239456578,0.0,0.9478893494620103,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","854","4","",72.31759958337894,0.0,1.5441583645787984,0.0,7.420748180001392,0.0,7.222263782807383,0.0,12.7759652385785,0.0,0.8248051459119093,0.0,2.4682867329635254,0.0,0.9383459392483944,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","855","4","",72.4979303005035,0.0,1.5600863386870463,0.0,7.284144232042129,0.0,7.356788557952249,0.0,12.647040811613627,0.0,0.8129036454985047,0.0,1.7383787102511534,0.0,0.9332386833682909,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","856","4","",71.4089560223581,0.0,1.5756627643325305,0.0,7.147202262897126,0.0,7.460239040403858,0.0,12.335388365930148,0.0,0.7960010112613923,0.0,0.5667726659130259,0.0,0.9340462999328704,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","857","4","",71.11262707920628,0.0,1.5907997831528196,0.0,7.00983989628412,0.0,7.404681399856019,0.0,12.307546883527941,0.0,0.7985838039301902,0.0,0.5417873063123326,0.0,0.9301430674095283,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","858","4","",71.13335627005188,0.0,1.6057610392430306,0.0,6.8723093706839125,0.0,7.285520510108401,0.0,12.39322978643824,0.0,0.8089607673613521,0.0,0.9754502206066105,0.0,0.9243554952510177,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","859","4","",70.04145363640147,0.0,1.6201071656990416,0.0,6.7341933791577455,0.0,7.2349437348979455,0.0,12.383604499054837,0.0,0.8115769036329884,0.0,3.0500508775135105,0.0,0.9407232610778901,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","860","4","",69.06428251098427,0.0,1.6342775520983444,0.0,6.595911026294784,0.0,7.169447890254379,0.0,12.404645152162535,0.0,0.8159728890976371,0.0,4.595590205939736,0.0,0.9518990874722228,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","861","4","",68.37394015615006,0.0,1.648008588355877,0.0,6.45721277008984,0.0,7.066654372028033,0.0,12.502350656497995,0.0,0.8248184975448171,0.0,4.818476213164292,0.0,0.9500950652852072,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","862","4","",68.28183124822247,0.0,1.6613881666741601,0.0,6.318183684203033,0.0,7.046462111730005,0.0,12.529100503795068,0.0,0.8268441907023788,0.0,4.274687360853998,0.0,0.9516752211739729,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","863","4","",68.63839742547485,0.0,1.674504151538006,0.0,6.178906476054829,0.0,7.0882207948782145,0.0,12.502633608313348,0.0,0.8237549473927271,0.0,3.155892363892571,0.0,0.9557935106195746,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","864","4","",69.34062482487236,0.0,1.6870929820940255,0.0,6.039135959059376,0.0,6.959870128321476,0.0,12.717774286451732,0.0,0.8363996880677067,0.0,2.7844831593829924,0.0,0.9508250996325764,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","865","4","",69.99436730052717,0.0,1.6995060998519078,0.0,5.899201511190674,0.0,6.8445076136578775,0.0,12.922398473283584,0.0,0.8481535438009227,0.0,2.508809746124384,0.0,0.9461528608618589,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","866","4","",70.01153901158068,0.0,1.7113920951287933,0.0,5.758776786929727,0.0,6.977183360058057,0.0,12.822316138656143,0.0,0.8388281058989263,0.0,2.0601652879197543,0.0,0.9523443558214246,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","867","4","",69.8692247107932,0.0,1.723014544637158,0.0,5.618108489367524,0.0,7.0926680563340545,0.0,12.667995880101005,0.0,0.8282988088335678,0.0,1.9931578597407977,0.0,0.9504757785467128,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","868","4","",69.51426239421771,0.0,1.7342855997874953,0.0,5.477115427403646,0.0,7.185231352444477,0.0,12.441358389642271,0.0,0.8161643662170592,0.0,2.4349998049294026,0.0,0.9378604382929643,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","869","4","",69.15861876810418,0.0,1.7451174369551405,0.0,5.335719099639639,0.0,7.173171471178713,0.0,12.345447533520868,0.0,0.8138774218789454,0.0,2.1834798060166927,0.0,0.934058477998765,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","870","4","",68.8027026181754,0.0,1.755773586929709,0.0,5.194161465555579,0.0,7.119262318962474,0.0,12.301827331134401,0.0,0.8155294768521894,0.0,1.6546150294634585,0.0,0.9337818696883853,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","871","3","",68.82824320020154,0.0,1.7729872071894348,0.0,4.950530049725452,0.0,6.976707127825905,0.0,12.565551539544082,0.0,0.8317004444210003,0.0,1.7141582257398538,0.0,0.9392011311417462,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","872","3","",68.50464757809559,0.0,1.781515890373271,0.0,4.821443124895056,0.0,6.998184927803097,0.0,12.453527925060659,0.0,0.8271022063864666,0.0,3.273787756323881,0.0,0.9414009323979791,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","873","3","",68.35811366632235,0.0,1.7899860203821094,0.0,4.6923035729175515,0.0,7.037392645571852,0.0,12.34579442528265,0.0,0.82155229996438,0.0,4.85077758886508,0.0,0.9435811961767112,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","874","3","",69.7166042923773,0.0,1.7979584484034665,0.0,4.5627166901896175,0.0,7.227304664568896,0.0,12.27452690050066,0.0,0.8079132122480943,0.0,6.575329988042249,0.0,0.945595391396687,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","875","3","",70.57896921599749,0.0,1.8058137756498798,0.0,4.433025358377022,0.0,7.377895744954973,0.0,12.185828911920686,0.0,0.7958338571147023,0.0,7.787167420094702,0.0,0.9470339882096452,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","876","3","",69.58086275548726,0.0,1.8132299749902527,0.0,4.302942342496945,0.0,7.381033305549919,0.0,12.03176668409826,0.0,0.789603499167162,0.0,7.076323725429473,0.0,0.9463140909962874,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","877","3","",68.68871671462615,0.0,1.8204705310567542,0.0,4.172703894084385,0.0,7.389563188442995,0.0,11.868188901662938,0.0,0.7823693044555434,0.0,6.3806439368337395,0.0,0.9485492679348678,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","878","3","",68.02615158300483,0.0,1.8273305266965332,0.0,4.042128675184774,0.0,7.40977643631535,0.0,11.683994084233008,0.0,0.7729601300884222,0.0,5.717819278055244,0.0,0.9571871055359811,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","879","3","",67.78870550843828,0.0,1.8339563411588868,0.0,3.9113479121944663,0.0,7.366391962096083,0.0,11.700704046484045,0.0,0.7761701037532723,0.0,5.147192256892226,0.0,0.9596354549666282,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","880","3","",68.13579813732204,0.0,1.8402601565022805,0.0,3.7802845260794515,0.0,7.235560620000835,0.0,11.993658080796404,0.0,0.7967314059620833,0.0,4.703336987450488,0.0,0.9535732581628841,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","881","3","",68.83737410878567,0.0,1.84627125682578,0.0,3.6489663896995457,0.0,7.184147879106151,0.0,12.21754892336668,0.0,0.8087804040588352,0.0,4.508352166402966,0.0,0.9513489704207682,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","882","3","",69.85798508857118,0.0,1.8520189136313754,0.0,3.5174189780812375,0.0,7.204211879291975,0.0,12.37928289336908,0.0,0.8131683284547343,0.0,4.53735074891024,0.0,0.9525788008341174,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","883","3","",70.6656296770835,0.0,1.8574153250757357,0.0,3.3855685489709275,0.0,7.191505417896351,0.0,12.549174253648905,0.0,0.8193501800678036,0.0,4.239817905003068,0.0,0.9560896876522738,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","884","3","",71.34904387068646,0.0,1.862606843392709,0.0,3.25354135965695,0.0,7.159682853911548,0.0,12.723824091590561,0.0,0.8265784892242223,0.0,3.7518083956874717,0.0,0.9609311907065677,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","885","3","",71.28693537199881,0.0,1.8673885889255653,0.0,3.121163858176088,0.0,7.128076837996331,0.0,12.799982631796503,0.0,0.8305708405495487,0.0,3.5752189541594164,0.0,0.9593917710411636,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","886","3","",70.95856876892165,0.0,1.8720239870355226,0.0,2.988661245207054,0.0,7.096548160677396,0.0,12.840965708525406,0.0,0.833407492649485,0.0,3.5098509654126255,0.0,0.9555734504044386,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","887","3","",70.34553524395314,0.0,1.8761910872545322,0.0,2.855762031568475,0.0,7.032858564847225,0.0,12.83377139249833,0.0,0.8364674517473615,0.0,3.915049489617624,0.0,0.9541258057796924,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","888","3","",69.67912667112999,0.0,1.8802703816189892,0.0,2.722788455304356,0.0,6.963138796796197,0.0,12.81754381532951,0.0,0.8395692809073518,0.0,4.408479235001082,0.0,0.9531226629071922,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","889","3","",69.0118214794806,0.0,1.8838228546825306,0.0,2.5893730296472235,0.0,6.889224940052313,0.0,12.827161589133327,0.0,0.8434986263449569,0.0,4.8691360924887155,0.0,0.9405814609795103,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","890","3","",68.4331925874438,0.0,1.88731679271367,0.0,2.4559087555629966,0.0,6.8240786098228075,0.0,12.837546519767976,0.0,0.8470086320050954,0.0,5.395589069724515,0.0,0.928267256187431,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","891","3","",69.45163370725949,0.0,1.89028392146249,0.0,2.3220070591840867,0.0,6.920941845544962,0.0,12.835894922384982,0.0,0.8421430053932222,0.0,7.139145090323083,0.0,0.9315770588913774,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","892","3","",70.36347364131313,0.0,1.8931632503604292,0.0,2.188033213717272,0.0,7.01011148388609,0.0,12.830058782247418,0.0,0.8375286202145706,0.0,8.620751381270521,0.0,0.9349773182524844,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","893","3","",70.70677391796922,0.0,1.8955743133870044,0.0,2.0536745731149684,0.0,7.058248602861744,0.0,12.801905080752142,0.0,0.8342541893464342,0.0,8.705292447411932,0.0,0.9388600131184484,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","894","3","",70.96111494894359,0.0,1.8978390456362921,0.0,1.919196969675835,0.0,7.097435485786672,0.0,12.776335627093257,0.0,0.8315051180461824,0.0,8.734695682402409,0.0,0.9423645485252986,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","895","3","",70.96637009200924,0.0,1.8996940517091736,0.0,1.7843862702935789,0.0,7.111561707769562,0.0,12.758002067376264,0.0,0.8302270535360073,0.0,8.60971299017027,0.0,0.9448102374466302,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","896","3","",70.5983546814599,0.0,1.9013441971881726,0.0,1.6494108618740146,0.0,7.075489479545881,0.0,12.765848462635216,0.0,0.8322640875280081,0.0,8.208942351735592,0.0,0.9455167058095211,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","897","3","",69.59044689328486,0.0,1.9026431530776589,0.0,1.5141530951047797,0.0,6.953362765253792,0.0,12.818574780710076,0.0,0.8399841475237385,0.0,7.335392376953711,0.0,0.943241653215085,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","898","3","",69.22161109681493,0.0,1.9036787190265676,0.0,1.3786859739898807,0.0,6.905641149030461,0.0,12.875041483390955,0.0,0.8439906389781954,0.0,7.869422222647095,0.0,0.9380905698837431,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","899","3","",69.56285529112841,0.0,1.904421629485946,0.0,1.2429862369353546,0.0,6.940591863994639,0.0,12.935664168967413,0.0,0.8438709431645702,0.0,9.967429646646313,0.0,0.9297438968447278,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","900","3","",70.29456795382113,0.0,1.9048426204833993,0.0,1.1070336343278522,0.0,7.029756085693539,0.0,12.904436691977834,0.0,0.8384110892643618,0.0,10.535925932963318,0.0,0.9311065296666999,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","901","3","",71.31025768442599,0.0,1.9050294882358165,0.0,0.9708971295000031,0.0,7.158348312290419,0.0,12.80640909675841,0.0,0.8290674840284564,0.0,9.99205048278418,0.0,0.9395304758421176,0.0,""
