Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","902","3","",70.93973762079091,0.0,1.9048359061840712,0.0,0.8344654150562386,0.0,7.098914381183667,0.0,12.853255394486359,0.0,0.8333777089306587,0.0,8.815338893529152,0.0,0.9488674181485657,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","903","3","",69.92942842135277,0.0,1.9044667319150201,0.0,0.6978974500205131,0.0,6.952699146521394,0.0,12.966966565882329,0.0,0.8439897015889105,0.0,7.346549086239099,0.0,0.9586257432847203,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","904","3","",67.58589707935067,0.0,1.9036585760337181,0.0,0.5609931312967531,0.0,6.753864227461338,0.0,13.039793694169283,0.0,0.855124192613663,0.0,6.707644466025088,0.0,0.9470597149600951,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","905","3","",64.88683983266483,0.0,1.9027333583891493,0.0,0.423999118256184,0.0,6.540997392561872,0.0,13.101718410960501,0.0,0.8663980165361491,0.0,6.290042562364686,0.0,0.929807192379262,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","906","3","",65.20756454242246,0.0,1.9013106252176635,0.0,0.28662884006414485,0.0,6.581612621699901,0.0,13.076545410291658,0.0,0.8640623987388378,0.0,6.137494022879057,0.0,0.930204525153665,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","907","3","",65.883557717644,0.0,1.899829360807717,0.0,0.1492142953836974,0.0,6.652049270136457,0.0,13.041125619333396,0.0,0.8601256701509623,0.0,6.016128232119871,0.0,0.9326783114992722,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","908","2","",64.6045055164041,0.0,1.8959691820025057,0.0,-0.11193625345106147,0.0,6.547084370354451,0.0,13.009395690930631,0.0,0.8641362748742892,0.0,4.814413948073076,0.0,0.922879177377892,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","909","2","",64.90250451344845,0.0,1.8936760914667718,0.0,-0.23416831846714245,0.0,6.577109617920124,0.0,12.987591271783158,0.0,0.8622776228060055,0.0,4.975013222416892,0.0,0.9247807524052921,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","910","2","",65.20050351049278,0.0,1.891383000931038,0.0,-0.35640038348322345,0.0,6.607134865485797,0.0,12.965786852635683,0.0,0.8604189707377217,0.0,5.135612496760708,0.0,0.9266823274326922,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","911","2","",63.195343527544864,0.0,1.8886684686055388,0.0,-0.47893815537509177,0.0,6.401359497130345,0.0,12.919332358541322,0.0,0.8684139902342164,0.0,4.194883221267306,0.0,0.9275669058873002,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","912","2","",60.80632371459823,0.0,1.8858836959817455,0.0,-0.6015268784129246,0.0,6.156284026121372,0.0,12.868769518622479,0.0,0.8780512883248409,0.0,3.070599187467701,0.0,0.9282819849131094,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","913","2","",61.18855393966654,0.0,1.882747714677007,0.0,-0.724366613786569,0.0,6.209683877865582,0.0,12.76682745390387,0.0,0.8733815864966963,0.0,3.673526617751451,0.0,0.9373196682427556,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","914","2","",62.67928417994082,0.0,1.8794712498998907,0.0,-0.8473067540945378,0.0,6.382473858711064,0.0,12.644333699265356,0.0,0.862989084701044,0.0,4.967338633668543,0.0,0.9496863932939364,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","915","2","",64.16954655776746,0.0,1.8759138114498641,0.0,-0.9704446585912666,0.0,6.467208262286352,0.0,12.764597683608335,0.0,0.8619482957246954,0.0,5.6709440551385555,0.0,0.9536518030013336,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","916","2","",65.65945803875839,0.0,1.8721456427451553,0.0,-1.0937308862295652,0.0,6.485900982908995,0.0,13.066929972187431,0.0,0.8679212913628247,0.0,5.931894530773258,0.0,0.9513162262008928,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","917","2","",66.25372689729336,0.0,1.868166738021416,0.0,-1.217163114846305,0.0,6.492890184164542,0.0,13.250885054870423,0.0,0.8717216703818081,0.0,6.128263648041906,0.0,0.9450053837036038,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","918","2","",65.65380559255374,0.0,1.8639068519389699,0.0,-1.3407900114342992,0.0,6.484274692930631,0.0,13.277003863025271,0.0,0.8726252272419303,0.0,6.238524287489146,0.0,0.9333941869438502,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","919","2","",64.79798272584644,0.0,1.859506470866341,0.0,-1.4645126688597778,0.0,6.459909087551596,0.0,13.220081370703383,0.0,0.8724426343489226,0.0,6.686989848745077,0.0,0.9262776470361037,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","920","2","",63.3024059542199,0.0,1.8547548523182547,0.0,-1.588474728378967,0.0,6.39616819680975,0.0,12.955555627189652,0.0,0.8695446670730901,0.0,7.980967714522734,0.0,0.9303977492583745,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","921","2","",61.89203607705609,0.0,1.849932983891853,0.0,-1.7124838693458109,0.0,6.312764691198781,0.0,12.75678233474089,0.0,0.8688090330801503,0.0,8.89967403255033,0.0,0.9332322100044803,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","922","2","",60.99290756666864,0.0,1.844689616195558,0.0,-1.8367754989985818,0.0,6.11138549637307,0.0,12.952523748681939,0.0,0.8810473987845664,0.0,7.56675106407756,0.0,0.9283528218935962,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","923","2","",60.09377905628119,0.0,1.8394462484992629,0.0,-1.9610671286513528,0.0,5.910006301547359,0.0,13.148265162622987,0.0,0.8932857644889824,0.0,6.233828095604791,0.0,0.9234734337827122,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","924","2","",62.475832994673226,0.0,1.833711113425596,0.0,-2.078096595131996,0.0,6.147736850633189,0.0,13.097979575343368,0.0,0.8826261371087237,0.0,6.86667246964506,0.0,0.9321885861717164,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","925","2","",64.85788693306526,0.0,1.8279759783519287,0.0,-2.1951260616126396,0.0,6.385467399719019,0.0,13.047693988063749,0.0,0.8719665097284649,0.0,7.4995168436853294,0.0,0.9409037385607207,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","926","2","",65.4499683110954,0.0,1.821819311478203,0.0,-2.2994325794359263,0.0,6.454331269992589,0.0,13.012924828241827,0.0,0.868303344259263,0.0,7.304309755255185,0.0,0.9432585330810748,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","927","2","",65.74372092906525,0.0,1.8155923893044676,0.0,-2.4016186058163203,0.0,6.49505069379745,0.0,12.980741739662854,0.0,0.8658062557752374,0.0,6.971094089746639,0.0,0.9445532679566536,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","928","2","",66.67667954675021,0.0,1.8090141755176872,0.0,-2.493209816838035,0.0,6.543838402479847,0.0,13.096700262960297,0.0,0.8661975251757742,0.0,6.888728798647876,0.0,0.9454249852807365,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","929","2","",67.86532056432124,0.0,1.8022954450856887,0.0,-2.5805631017162787,0.0,6.595853425113259,0.0,13.271915431008308,0.0,0.8677441377301361,0.0,6.9067036573130265,0.0,0.9461274955842209,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","930","2","",68.37255826109069,0.0,1.7952956684885955,0.0,-2.6594467388409844,0.0,6.59094410862367,0.0,13.392172731893261,0.0,0.8704639433985325,0.0,6.647323643939998,0.0,0.944135927065987,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","931","2","",68.36874346725895,0.0,1.788085107267681,0.0,-2.731978140150537,0.0,6.54334153779183,0.0,13.471211632405918,0.0,0.8740636439024546,0.0,6.179927476538337,0.0,0.9401237994314645,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","932","2","",67.72634338423262,0.0,1.7806637512079049,0.0,-2.798161682827149,0.0,6.532469675862437,0.0,13.355007245580401,0.0,0.8718366340077689,0.0,5.779999324565081,0.0,0.939070894204358,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","933","2","",66.23249624894682,0.0,1.77296133536298,0.0,-2.8558814139931727,0.0,6.57057209246964,0.0,12.978478475637317,0.0,0.8618406769149397,0.0,5.470028526496363,0.0,0.9419636188538059,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","934","2","",65.16482554380678,0.0,1.7651183824636179,0.0,-2.909371783236592,0.0,6.598848344161683,0.0,12.709617659177658,0.0,0.8546521950480088,0.0,5.253286717964593,0.0,0.9438011838833373,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","935","2","",65.16259591403124,0.0,1.7569240869281624,0.0,-2.9522887476734994,0.0,6.602559183565825,0.0,12.709926726426561,0.0,0.8544824012458238,0.0,5.269617383275193,0.0,0.9430008498630776,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","936","2","",65.24565955518212,0.0,1.7486595191197842,0.0,-2.9930920404682557,0.0,6.614063717461634,0.0,12.716152195340737,0.0,0.8540864722682083,0.0,5.401509737603551,0.0,0.9425002038809858,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","937","2","",65.84048282189146,0.0,1.7399733176738699,0.0,-3.0212133034101063,0.0,6.672330418307442,0.0,12.757876074246532,0.0,0.8523337322380109,0.0,6.226772226038457,0.0,0.9437976861279014,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","938","2","",66.43530608860081,0.0,1.7312871162279557,0.0,-3.049334566351957,0.0,6.730597119153249,0.0,12.799599953152327,0.0,0.8505809922078136,0.0,7.052034714473363,0.0,0.945095168374817,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","939","1","",67.07300481678128,0.0,1.7116196848421756,0.0,-3.0778997021016385,0.0,6.892701446214223,0.0,12.58012249240468,0.0,0.8365412988286589,0.0,6.824253697966663,0.0,0.9489795918367347,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","940","1","",67.82849202290937,0.0,1.6993750826120715,0.0,-3.0760533805213677,0.0,6.983475106644277,0.0,12.517017461630548,0.0,0.8298113671703983,0.0,7.676050692597432,0.0,0.9544002173872305,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","941","1","",68.93281676346838,0.0,1.6869387957187685,0.0,-3.0684451981493406,0.0,7.091382097934705,0.0,12.482074192253412,0.0,0.822907394923121,0.0,7.873000306922972,0.0,0.9601153778658061,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","942","1","",70.82202595649693,0.0,1.6740712183332682,0.0,-3.0478728289958616,0.0,7.237839083660972,0.0,12.510494886019522,0.0,0.8156118313505567,0.0,6.596543315561745,0.0,0.9664932419325619,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","943","1","",71.78285366685526,0.0,1.6608202482810788,0.0,-3.0157745150607385,0.0,7.331195940669839,0.0,12.503142161527517,0.0,0.810028083087363,0.0,5.936630471544088,0.0,0.9702707079003295,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","944","1","",72.1634429505447,0.0,1.6473296578122087,0.0,-2.9764724856370877,0.0,7.391365217230332,0.0,12.47343105062419,0.0,0.8055142193925259,0.0,5.662057719616163,0.0,0.9724229250562295,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","945","1","",71.84813405005087,0.0,1.6332639425283975,0.0,-2.919875344760117,0.0,7.385041103267385,0.0,12.454061068305784,0.0,0.8052155771684562,0.0,5.253150138166738,0.0,0.9693141005091291,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","946","1","",71.47504981288066,0.0,1.6190065098496729,0.0,-2.857510985975601,0.0,7.3675601496873835,0.0,12.441403243506821,0.0,0.8058015530568293,0.0,4.867858429891328,0.0,0.9680923142027908,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","947","1","",71.10268617128456,0.0,1.6042697760809441,0.0,-2.780726765125191,0.0,7.331360116973709,0.0,12.448246741387976,0.0,0.8081653611336874,0.0,4.598601529285269,0.0,0.9746220558387155,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","948","1","",71.34078545259334,0.0,1.5891975099431033,0.0,-2.6938423627281063,0.0,7.368328055194991,0.0,12.426329096578375,0.0,0.8051507222943387,0.0,4.3101384299993235,0.0,0.9703036735313942,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","949","1","",72.10213866782058,0.0,1.573837644631738,0.0,-2.598300661862443,0.0,7.468011397074808,0.0,12.379759043748125,0.0,0.7975259860982412,0.0,4.005212874702044,0.0,0.956686899272719,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","950","1","",72.22503952298533,0.0,1.557950479842524,0.0,-2.4868761068978786,0.0,7.444787057424248,0.0,12.433090987254628,0.0,0.8008506168215409,0.0,4.832692030769115,0.0,0.9493014347127,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","951","1","",72.23192360189587,0.0,1.5418715635034772,0.0,-2.3696738463139018,0.0,7.394542191740797,0.0,12.510852891762177,0.0,0.8065894571670504,0.0,5.844738115415673,0.0,0.9435411519112001,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","952","1","",72.23916777147092,0.0,1.525265313118197,0.0,-2.2365770589220584,0.0,7.3185921144068145,0.0,12.62307758543873,0.0,0.8146570835153167,0.0,6.7394975958850685,0.0,0.9404880590828986,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","953","1","",72.59525872407329,0.0,1.5083714070678493,0.0,-2.0948043580522686,0.0,7.318553360949868,0.0,12.675421554277872,0.0,0.816438579863556,0.0,6.556693186733857,0.0,0.9416277759386263,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","954","1","",73.35833759020751,0.0,1.4911419027415895,0.0,-1.9429097581248747,0.0,7.407077818682797,0.0,12.657904677473361,0.0,0.8108862578784302,0.0,5.116730906358596,0.0,0.9476591040923885,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","955","1","",74.12147790805409,0.0,1.4734329408205078,0.0,-1.7765462874032272,0.0,7.52558692513782,0.0,12.62355544546499,0.0,0.8027519862601924,0.0,6.424208758632814,0.0,0.95305194700531,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","956","1","",74.85553847635153,0.0,1.455532192729783,0.0,-1.6043946021218696,0.0,7.643987791377477,0.0,12.587734073667391,0.0,0.7945058223246861,0.0,8.242307608048783,0.0,0.9581103128948928,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","957","1","",75.24042082389468,0.0,1.4370560579447016,0.0,-1.4148722769833058,0.0,7.65314503963319,0.0,12.594843503132946,0.0,0.7942119692611626,0.0,6.297073945627498,0.0,0.9614535013714366,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","958","1","",75.18879446540737,0.0,1.4183401631994623,0.0,-1.21811063917354,0.0,7.631830303520321,0.0,12.60274744070876,0.0,0.7957736948322838,0.0,4.963191371152761,0.0,0.9606387740946061,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","959","1","",74.43875417727132,0.0,1.3992406525179706,0.0,-1.0097661010898524,0.0,7.561760392417721,0.0,12.611922591260983,0.0,0.8003043462188365,0.0,4.607470537392519,0.0,0.9531713816123768,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","960","1","",74.47280913529707,0.0,1.3797095464086089,0.0,-0.7883924481538657,0.0,7.560515156702354,0.0,12.634427349660545,0.0,0.8011938666627028,0.0,4.8445843949932295,0.0,0.9522113445466551,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","961","1","",74.85535086939474,0.0,1.3599866201090824,0.0,-0.5612280775057451,0.0,7.5898586656035345,0.0,12.66285637821448,0.0,0.8004651066875973,0.0,5.345180337643256,0.0,0.9541434654438258,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","962","1","",73.34563659844984,0.0,1.3396402392533244,0.0,-0.31525458667930156,0.0,7.529701703752752,0.0,12.540974733779619,0.0,0.7996881084486898,0.0,5.518695106083675,0.0,0.9513261097933682,0.0,""
"2023-02-16 15:47:21","git-master-aef83eb1482ea9360065ac8d8913aaf18edd4ce8","sub-ubc02/anat/sub-ubc02_T2w_seg.nii.gz","963","1","",72.64949162345381,0.0,1.319102014548205,0.0,-0.06350018036407612,0.0,7.502121620857175,0.0,12.483826192350326,0.0,0.7992873901278998,0.0,5.178798197509821,0.0,0.9496028652864653,0.0,""
